country,iso2,project,page_id,page_title,date,pageviews
United States of America,US,en.wikipedia,37636,Encephalitis,2022-01-05,3086
United States of America,US,en.wikipedia,37636,Encephalitis,2022-01-12,4052
United States of America,US,en.wikipedia,37636,Encephalitis,2022-01-19,4399
United States of America,US,en.wikipedia,37636,Encephalitis,2022-01-26,4132
United States of America,US,en.wikipedia,37636,Encephalitis,2022-02-02,4304
United States of America,US,en.wikipedia,37636,Encephalitis,2022-02-09,3933
United States of America,US,en.wikipedia,37636,Encephalitis,2022-02-16,3878
United States of America,US,en.wikipedia,37636,Encephalitis,2022-02-23,3993
United States of America,US,en.wikipedia,37636,Encephalitis,2022-03-02,4139
United States of America,US,en.wikipedia,37636,Encephalitis,2022-03-09,4427
United States of America,US,en.wikipedia,37636,Encephalitis,2022-03-16,4872
United States of America,US,en.wikipedia,37636,Encephalitis,2022-03-23,4683
United States of America,US,en.wikipedia,37636,Encephalitis,2022-03-30,7280
United States of America,US,en.wikipedia,37636,Encephalitis,2022-04-06,4799
United States of America,US,en.wikipedia,37636,Encephalitis,2022-04-13,4076
United States of America,US,en.wikipedia,37636,Encephalitis,2022-04-20,3920
United States of America,US,en.wikipedia,37636,Encephalitis,2022-04-27,4079
United States of America,US,en.wikipedia,37636,Encephalitis,2022-05-04,4697
United States of America,US,en.wikipedia,37636,Encephalitis,2022-05-11,4890
United States of America,US,en.wikipedia,37636,Encephalitis,2022-05-18,4229
United States of America,US,en.wikipedia,37636,Encephalitis,2022-05-25,4940
United States of America,US,en.wikipedia,37636,Encephalitis,2022-06-01,3676
United States of America,US,en.wikipedia,37636,Encephalitis,2022-06-08,3536
United States of America,US,en.wikipedia,37636,Encephalitis,2022-06-15,4559
United States of America,US,en.wikipedia,37636,Encephalitis,2022-06-22,3233
United States of America,US,en.wikipedia,37636,Encephalitis,2022-06-29,3156
United States of America,US,en.wikipedia,37636,Encephalitis,2022-07-06,3194
United States of America,US,en.wikipedia,37636,Encephalitis,2022-07-13,4546
United States of America,US,en.wikipedia,37636,Encephalitis,2022-07-20,4107
United States of America,US,en.wikipedia,37636,Encephalitis,2022-07-27,4504
United States of America,US,en.wikipedia,37636,Encephalitis,2022-08-03,5245
United States of America,US,en.wikipedia,37636,Encephalitis,2022-08-10,6908
United States of America,US,en.wikipedia,37636,Encephalitis,2022-08-17,5366
United States of America,US,en.wikipedia,37636,Encephalitis,2022-08-24,5069
United States of America,US,en.wikipedia,37636,Encephalitis,2022-08-31,5448
United States of America,US,en.wikipedia,37636,Encephalitis,2022-09-07,4662
United States of America,US,en.wikipedia,37636,Encephalitis,2022-09-14,12008
United States of America,US,en.wikipedia,37636,Encephalitis,2022-09-21,5826
United States of America,US,en.wikipedia,37636,Encephalitis,2022-09-28,4903
United States of America,US,en.wikipedia,37636,Encephalitis,2022-10-05,5077
United States of America,US,en.wikipedia,37636,Encephalitis,2022-10-12,4111
United States of America,US,en.wikipedia,37636,Encephalitis,2022-10-19,3515
United States of America,US,en.wikipedia,37636,Encephalitis,2022-10-26,2744
United States of America,US,en.wikipedia,37636,Encephalitis,2022-11-02,3857
United States of America,US,en.wikipedia,37636,Encephalitis,2022-11-09,5576
United States of America,US,en.wikipedia,37636,Encephalitis,2022-11-16,4699
United States of America,US,en.wikipedia,37636,Encephalitis,2022-11-23,4197
United States of America,US,en.wikipedia,37636,Encephalitis,2022-11-30,4603
United States of America,US,en.wikipedia,37636,Encephalitis,2022-12-07,6246
United States of America,US,en.wikipedia,37636,Encephalitis,2022-12-14,4904
United States of America,US,en.wikipedia,37636,Encephalitis,2022-12-21,4635
United States of America,US,en.wikipedia,37636,Encephalitis,2022-12-28,4803
United States of America,US,en.wikipedia,37636,Encephalitis,2023-01-04,5546
United States of America,US,en.wikipedia,37636,Encephalitis,2023-01-11,4741
United States of America,US,en.wikipedia,37636,Encephalitis,2023-01-18,4753
United States of America,US,en.wikipedia,37636,Encephalitis,2023-01-25,4427
United States of America,US,en.wikipedia,37636,Encephalitis,2023-02-01,4514
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-01-05,1603
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-01-12,2090
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-01-19,1021
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-01-26,2418
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-02-02,3055
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-02-09,1645
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-02-16,2440
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-02-23,1949
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-03-02,3003
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-03-09,2829
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-03-16,2928
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-03-23,1985
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-03-30,3368
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-04-06,3613
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-04-13,3568
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-04-20,4106
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-04-27,4248
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-05-04,3574
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-05-11,4299
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-05-18,3872
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-05-25,3483
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-06-01,4051
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-06-08,4015
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-06-15,4284
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-06-22,3979
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-06-29,4149
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-07-06,4257
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-07-13,4524
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-07-20,4241
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-07-27,4018
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-08-03,4149
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-08-10,4313
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-08-17,3446
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-08-24,3857
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-08-31,3475
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-09-07,3554
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-09-14,3808
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-09-21,4103
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-09-28,4572
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-10-05,4454
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-10-12,4692
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-10-19,4930
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-10-26,4659
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-11-02,4967
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-11-09,5450
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-11-16,5542
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-11-23,6239
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-11-30,6106
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-12-07,6526
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-12-14,6225
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-12-21,6090
United States of America,US,en.wikipedia,44410,Conjunctivitis,2022-12-28,5530
United States of America,US,en.wikipedia,44410,Conjunctivitis,2023-01-04,5673
United States of America,US,en.wikipedia,44410,Conjunctivitis,2023-01-11,6049
United States of America,US,en.wikipedia,44410,Conjunctivitis,2023-01-18,5050
United States of America,US,en.wikipedia,44410,Conjunctivitis,2023-01-25,5241
United States of America,US,en.wikipedia,44410,Conjunctivitis,2023-02-01,5536
United States of America,US,en.wikipedia,46253,Fever,2022-01-05,2270
United States of America,US,en.wikipedia,46253,Fever,2022-01-12,4218
United States of America,US,en.wikipedia,46253,Fever,2022-01-19,2689
United States of America,US,en.wikipedia,46253,Fever,2022-01-26,1962
United States of America,US,en.wikipedia,46253,Fever,2022-02-02,1471
United States of America,US,en.wikipedia,46253,Fever,2022-02-09,974
United States of America,US,en.wikipedia,46253,Fever,2022-02-16,541
United States of America,US,en.wikipedia,46253,Fever,2022-02-23,537
United States of America,US,en.wikipedia,46253,Fever,2022-03-16,1332
United States of America,US,en.wikipedia,46253,Fever,2022-03-30,518
United States of America,US,en.wikipedia,46253,Fever,2022-04-06,537
United States of America,US,en.wikipedia,46253,Fever,2022-04-13,2668
United States of America,US,en.wikipedia,46253,Fever,2022-04-20,1435
United States of America,US,en.wikipedia,46253,Fever,2022-04-27,483
United States of America,US,en.wikipedia,46253,Fever,2022-05-04,1840
United States of America,US,en.wikipedia,46253,Fever,2022-05-11,469
United States of America,US,en.wikipedia,46253,Fever,2022-05-18,1380
United States of America,US,en.wikipedia,46253,Fever,2022-05-25,1028
United States of America,US,en.wikipedia,46253,Fever,2022-06-01,1686
United States of America,US,en.wikipedia,46253,Fever,2022-06-08,1530
United States of America,US,en.wikipedia,46253,Fever,2022-06-15,1621
United States of America,US,en.wikipedia,46253,Fever,2022-06-22,1431
United States of America,US,en.wikipedia,46253,Fever,2022-06-29,967
United States of America,US,en.wikipedia,46253,Fever,2022-07-06,1533
United States of America,US,en.wikipedia,46253,Fever,2022-07-13,1953
United States of America,US,en.wikipedia,46253,Fever,2022-07-20,2030
United States of America,US,en.wikipedia,46253,Fever,2022-07-27,512
United States of America,US,en.wikipedia,46253,Fever,2022-08-03,987
United States of America,US,en.wikipedia,46253,Fever,2022-08-10,1568
United States of America,US,en.wikipedia,46253,Fever,2022-08-17,916
United States of America,US,en.wikipedia,46253,Fever,2022-08-24,1602
United States of America,US,en.wikipedia,46253,Fever,2022-08-31,929
United States of America,US,en.wikipedia,46253,Fever,2022-09-07,1968
United States of America,US,en.wikipedia,46253,Fever,2022-09-14,501
United States of America,US,en.wikipedia,46253,Fever,2022-09-21,471
United States of America,US,en.wikipedia,46253,Fever,2022-09-28,460
United States of America,US,en.wikipedia,46253,Fever,2022-10-05,461
United States of America,US,en.wikipedia,46253,Fever,2022-10-19,495
United States of America,US,en.wikipedia,46253,Fever,2022-10-26,512
United States of America,US,en.wikipedia,46253,Fever,2022-11-02,1448
United States of America,US,en.wikipedia,46253,Fever,2022-11-09,2182
United States of America,US,en.wikipedia,46253,Fever,2022-11-16,1023
United States of America,US,en.wikipedia,46253,Fever,2022-11-23,1012
United States of America,US,en.wikipedia,46253,Fever,2022-11-30,3490
United States of America,US,en.wikipedia,46253,Fever,2022-12-07,3771
United States of America,US,en.wikipedia,46253,Fever,2022-12-14,3398
United States of America,US,en.wikipedia,46253,Fever,2022-12-21,3714
United States of America,US,en.wikipedia,46253,Fever,2022-12-28,3251
United States of America,US,en.wikipedia,46253,Fever,2023-01-04,2583
United States of America,US,en.wikipedia,46253,Fever,2023-01-11,980
United States of America,US,en.wikipedia,46253,Fever,2023-01-18,958
United States of America,US,en.wikipedia,46253,Fever,2023-02-01,1508
United States of America,US,en.wikipedia,53951,Diarrhea,2022-01-05,2247
United States of America,US,en.wikipedia,53951,Diarrhea,2022-01-12,4242
United States of America,US,en.wikipedia,53951,Diarrhea,2022-01-19,5488
United States of America,US,en.wikipedia,53951,Diarrhea,2022-01-26,7782
United States of America,US,en.wikipedia,53951,Diarrhea,2022-02-02,7163
United States of America,US,en.wikipedia,53951,Diarrhea,2022-02-09,4760
United States of America,US,en.wikipedia,53951,Diarrhea,2022-02-16,4664
United States of America,US,en.wikipedia,53951,Diarrhea,2022-02-23,4634
United States of America,US,en.wikipedia,53951,Diarrhea,2022-03-02,4102
United States of America,US,en.wikipedia,53951,Diarrhea,2022-03-09,3915
United States of America,US,en.wikipedia,53951,Diarrhea,2022-03-16,3693
United States of America,US,en.wikipedia,53951,Diarrhea,2022-03-23,4175
United States of America,US,en.wikipedia,53951,Diarrhea,2022-03-30,4139
United States of America,US,en.wikipedia,53951,Diarrhea,2022-04-06,4568
United States of America,US,en.wikipedia,53951,Diarrhea,2022-04-13,5014
United States of America,US,en.wikipedia,53951,Diarrhea,2022-04-20,5468
United States of America,US,en.wikipedia,53951,Diarrhea,2022-04-27,7566
United States of America,US,en.wikipedia,53951,Diarrhea,2022-05-04,5222
United States of America,US,en.wikipedia,53951,Diarrhea,2022-05-11,5340
United States of America,US,en.wikipedia,53951,Diarrhea,2022-05-18,4362
United States of America,US,en.wikipedia,53951,Diarrhea,2022-05-25,10618
United States of America,US,en.wikipedia,53951,Diarrhea,2022-06-01,5634
United States of America,US,en.wikipedia,53951,Diarrhea,2022-06-08,4593
United States of America,US,en.wikipedia,53951,Diarrhea,2022-06-15,4349
United States of America,US,en.wikipedia,53951,Diarrhea,2022-06-22,4031
United States of America,US,en.wikipedia,53951,Diarrhea,2022-06-29,3755
United States of America,US,en.wikipedia,53951,Diarrhea,2022-07-06,2996
United States of America,US,en.wikipedia,53951,Diarrhea,2022-07-13,5444
United States of America,US,en.wikipedia,53951,Diarrhea,2022-07-20,4222
United States of America,US,en.wikipedia,53951,Diarrhea,2022-07-27,3303
United States of America,US,en.wikipedia,53951,Diarrhea,2022-08-03,4058
United States of America,US,en.wikipedia,53951,Diarrhea,2022-08-10,4336
United States of America,US,en.wikipedia,53951,Diarrhea,2022-08-17,4130
United States of America,US,en.wikipedia,53951,Diarrhea,2022-08-24,4275
United States of America,US,en.wikipedia,53951,Diarrhea,2022-08-31,2767
United States of America,US,en.wikipedia,53951,Diarrhea,2022-09-07,3704
United States of America,US,en.wikipedia,53951,Diarrhea,2022-09-14,5475
United States of America,US,en.wikipedia,53951,Diarrhea,2022-09-21,6288
United States of America,US,en.wikipedia,53951,Diarrhea,2022-09-28,4442
United States of America,US,en.wikipedia,53951,Diarrhea,2022-10-05,6996
United States of America,US,en.wikipedia,53951,Diarrhea,2022-10-12,4670
United States of America,US,en.wikipedia,53951,Diarrhea,2022-10-19,4425
United States of America,US,en.wikipedia,53951,Diarrhea,2022-10-26,3816
United States of America,US,en.wikipedia,53951,Diarrhea,2022-11-02,4538
United States of America,US,en.wikipedia,53951,Diarrhea,2022-11-09,4576
United States of America,US,en.wikipedia,53951,Diarrhea,2022-11-16,4544
United States of America,US,en.wikipedia,53951,Diarrhea,2022-11-23,4436
United States of America,US,en.wikipedia,53951,Diarrhea,2022-11-30,4566
United States of America,US,en.wikipedia,53951,Diarrhea,2022-12-07,4542
United States of America,US,en.wikipedia,53951,Diarrhea,2022-12-14,4917
United States of America,US,en.wikipedia,53951,Diarrhea,2022-12-21,4039
United States of America,US,en.wikipedia,53951,Diarrhea,2022-12-28,3670
United States of America,US,en.wikipedia,53951,Diarrhea,2023-01-04,3505
United States of America,US,en.wikipedia,53951,Diarrhea,2023-01-11,4100
United States of America,US,en.wikipedia,53951,Diarrhea,2023-01-18,5247
United States of America,US,en.wikipedia,53951,Diarrhea,2023-01-25,4366
United States of America,US,en.wikipedia,53951,Diarrhea,2023-02-01,4552
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-01-05,4773
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-01-12,7582
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-01-19,7538
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-01-26,5295
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-02-02,5097
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-02-09,4419
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-02-16,4572
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-02-23,4453
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-03-02,3082
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-03-09,2048
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-03-16,1888
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-03-23,511
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-03-30,986
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-04-06,591
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-04-13,1562
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-05-11,1176
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-05-18,1110
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-05-25,1975
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-06-01,8586
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-06-08,10723
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-06-15,7393
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-06-22,5017
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-06-29,5331
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-07-06,6399
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-07-13,6289
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-07-20,7743
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-07-27,4113
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-08-10,9929
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-08-17,12710
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-08-24,9248
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-08-31,5588
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-09-07,4322
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-09-14,4270
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-09-21,3207
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-09-28,966
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-10-05,467
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-10-26,473
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-11-02,470
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-12-07,1043
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2022-12-14,589
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2023-01-18,484
United States of America,US,en.wikipedia,61088,Smallpox vaccine,2023-01-25,494
United States of America,US,en.wikipedia,69893,Headache,2022-02-02,1213
United States of America,US,en.wikipedia,69893,Headache,2022-03-23,450
United States of America,US,en.wikipedia,69893,Headache,2022-04-13,458
United States of America,US,en.wikipedia,69893,Headache,2022-05-04,506
United States of America,US,en.wikipedia,69893,Headache,2022-05-11,500
United States of America,US,en.wikipedia,69893,Headache,2022-06-01,649
