country,iso2,project,page_id,page_title,date,pageviews
United States of America,US,en.wikipedia,69893,Headache,2022-06-15,494
United States of America,US,en.wikipedia,69893,Headache,2022-08-10,578
United States of America,US,en.wikipedia,69893,Headache,2022-08-24,481
United States of America,US,en.wikipedia,149467,Myalgia,2023-01-11,599
United States of America,US,en.wikipedia,153807,Back pain,2022-02-23,2640
United States of America,US,en.wikipedia,153807,Back pain,2022-03-02,3603
United States of America,US,en.wikipedia,153807,Back pain,2022-03-09,935
United States of America,US,en.wikipedia,153807,Back pain,2022-03-16,515
United States of America,US,en.wikipedia,153807,Back pain,2022-03-30,575
United States of America,US,en.wikipedia,153807,Back pain,2022-04-06,473
United States of America,US,en.wikipedia,153807,Back pain,2022-04-27,545
United States of America,US,en.wikipedia,153807,Back pain,2022-05-25,698
United States of America,US,en.wikipedia,153807,Back pain,2022-06-08,476
United States of America,US,en.wikipedia,153807,Back pain,2022-06-15,507
United States of America,US,en.wikipedia,235562,Fatigue,2022-02-02,469
United States of America,US,en.wikipedia,235562,Fatigue,2022-03-30,459
United States of America,US,en.wikipedia,235562,Fatigue,2022-04-13,590
United States of America,US,en.wikipedia,235562,Fatigue,2022-04-20,455
United States of America,US,en.wikipedia,235562,Fatigue,2022-06-01,1119
United States of America,US,en.wikipedia,235562,Fatigue,2022-06-15,485
United States of America,US,en.wikipedia,235562,Fatigue,2022-06-22,508
United States of America,US,en.wikipedia,235562,Fatigue,2022-08-03,1011
United States of America,US,en.wikipedia,235562,Fatigue,2022-08-10,568
United States of America,US,en.wikipedia,235562,Fatigue,2022-08-24,1560
United States of America,US,en.wikipedia,235562,Fatigue,2022-11-16,489
United States of America,US,en.wikipedia,235562,Fatigue,2022-12-14,463
United States of America,US,en.wikipedia,235562,Fatigue,2023-01-11,1182
United States of America,US,en.wikipedia,242702,Monkeypox,2022-01-05,2607
United States of America,US,en.wikipedia,242702,Monkeypox,2022-05-11,2778
United States of America,US,en.wikipedia,242702,Monkeypox,2022-05-18,6136
United States of America,US,en.wikipedia,242702,Monkeypox,2022-06-01,42508
United States of America,US,en.wikipedia,242702,Monkeypox,2022-06-08,49775
United States of America,US,en.wikipedia,242702,Monkeypox,2022-06-15,6845
United States of America,US,en.wikipedia,242702,Monkeypox,2022-06-22,39246
United States of America,US,en.wikipedia,242702,Monkeypox,2022-06-29,21890
United States of America,US,en.wikipedia,242702,Monkeypox,2022-07-06,49810
United States of America,US,en.wikipedia,242702,Monkeypox,2022-07-13,47905
United States of America,US,en.wikipedia,242702,Monkeypox,2022-07-20,69705
United States of America,US,en.wikipedia,242702,Monkeypox,2022-07-27,22000
United States of America,US,en.wikipedia,242702,Monkeypox,2022-08-03,224758
United States of America,US,en.wikipedia,242702,Monkeypox,2022-08-10,108306
United States of America,US,en.wikipedia,242702,Monkeypox,2022-08-17,107043
United States of America,US,en.wikipedia,242702,Monkeypox,2022-08-24,78457
United States of America,US,en.wikipedia,242702,Monkeypox,2022-08-31,42401
United States of America,US,en.wikipedia,242702,Monkeypox,2022-09-07,28388
United States of America,US,en.wikipedia,242702,Monkeypox,2022-09-14,34417
United States of America,US,en.wikipedia,242702,Monkeypox,2022-09-21,25613
United States of America,US,en.wikipedia,242702,Monkeypox,2022-09-28,11053
United States of America,US,en.wikipedia,242702,Monkeypox,2022-10-05,4872
United States of America,US,en.wikipedia,242702,Monkeypox,2022-10-12,3574
United States of America,US,en.wikipedia,242702,Monkeypox,2022-10-19,3404
United States of America,US,en.wikipedia,242702,Monkeypox,2022-10-26,3371
United States of America,US,en.wikipedia,242702,Monkeypox,2022-11-02,1721
United States of America,US,en.wikipedia,242702,Monkeypox,2022-11-09,3258
United States of America,US,en.wikipedia,242702,Monkeypox,2022-11-16,5578
United States of America,US,en.wikipedia,242702,Monkeypox,2022-11-23,4386
United States of America,US,en.wikipedia,242702,Monkeypox,2022-11-30,8528
United States of America,US,en.wikipedia,242702,Monkeypox,2022-12-07,6464
United States of America,US,en.wikipedia,242702,Monkeypox,2022-12-14,3068
United States of America,US,en.wikipedia,242702,Monkeypox,2022-12-21,3273
United States of America,US,en.wikipedia,242702,Monkeypox,2023-01-04,477
United States of America,US,en.wikipedia,242702,Monkeypox,2023-01-11,525
United States of America,US,en.wikipedia,242702,Monkeypox,2023-02-01,976
United States of America,US,en.wikipedia,310094,Sore throat,2022-01-05,3506
United States of America,US,en.wikipedia,310094,Sore throat,2022-01-12,5690
United States of America,US,en.wikipedia,310094,Sore throat,2022-01-19,4879
United States of America,US,en.wikipedia,310094,Sore throat,2022-01-26,3333
United States of America,US,en.wikipedia,310094,Sore throat,2022-02-02,451
United States of America,US,en.wikipedia,310094,Sore throat,2022-02-09,456
United States of America,US,en.wikipedia,310094,Sore throat,2022-02-16,1377
United States of America,US,en.wikipedia,310094,Sore throat,2022-02-23,987
United States of America,US,en.wikipedia,310094,Sore throat,2022-04-20,493
United States of America,US,en.wikipedia,310094,Sore throat,2022-04-27,2152
United States of America,US,en.wikipedia,310094,Sore throat,2022-05-04,2158
United States of America,US,en.wikipedia,310094,Sore throat,2022-05-11,487
United States of America,US,en.wikipedia,310094,Sore throat,2022-05-18,2044
United States of America,US,en.wikipedia,310094,Sore throat,2022-05-25,2447
United States of America,US,en.wikipedia,310094,Sore throat,2022-06-01,1426
United States of America,US,en.wikipedia,310094,Sore throat,2022-06-22,1421
United States of America,US,en.wikipedia,310094,Sore throat,2022-08-24,974
United States of America,US,en.wikipedia,310094,Sore throat,2022-08-31,481
United States of America,US,en.wikipedia,310094,Sore throat,2022-09-07,462
United States of America,US,en.wikipedia,310094,Sore throat,2022-09-21,1477
United States of America,US,en.wikipedia,310094,Sore throat,2022-09-28,988
United States of America,US,en.wikipedia,324927,Lesion,2022-06-01,474
United States of America,US,en.wikipedia,324927,Lesion,2022-08-10,524
United States of America,US,en.wikipedia,324927,Lesion,2022-08-24,531
United States of America,US,en.wikipedia,324927,Lesion,2022-12-07,479
United States of America,US,en.wikipedia,452461,Myocarditis,2022-01-05,8925
United States of America,US,en.wikipedia,452461,Myocarditis,2022-01-12,18386
United States of America,US,en.wikipedia,452461,Myocarditis,2022-01-19,25882
United States of America,US,en.wikipedia,452461,Myocarditis,2022-01-26,19610
United States of America,US,en.wikipedia,452461,Myocarditis,2022-02-02,18275
United States of America,US,en.wikipedia,452461,Myocarditis,2022-02-09,15491
United States of America,US,en.wikipedia,452461,Myocarditis,2022-02-16,14117
United States of America,US,en.wikipedia,452461,Myocarditis,2022-02-23,10572
United States of America,US,en.wikipedia,452461,Myocarditis,2022-03-02,10385
United States of America,US,en.wikipedia,452461,Myocarditis,2022-03-09,10014
United States of America,US,en.wikipedia,452461,Myocarditis,2022-03-16,9214
United States of America,US,en.wikipedia,452461,Myocarditis,2022-03-23,7315
United States of America,US,en.wikipedia,452461,Myocarditis,2022-03-30,7311
United States of America,US,en.wikipedia,452461,Myocarditis,2022-04-06,8616
United States of America,US,en.wikipedia,452461,Myocarditis,2022-04-13,8255
United States of America,US,en.wikipedia,452461,Myocarditis,2022-04-20,6264
United States of America,US,en.wikipedia,452461,Myocarditis,2022-04-27,7858
United States of America,US,en.wikipedia,452461,Myocarditis,2022-05-04,6770
United States of America,US,en.wikipedia,452461,Myocarditis,2022-05-11,6088
United States of America,US,en.wikipedia,452461,Myocarditis,2022-05-18,5653
United States of America,US,en.wikipedia,452461,Myocarditis,2022-05-25,6728
United States of America,US,en.wikipedia,452461,Myocarditis,2022-06-01,6042
United States of America,US,en.wikipedia,452461,Myocarditis,2022-06-08,6834
United States of America,US,en.wikipedia,452461,Myocarditis,2022-06-15,8029
United States of America,US,en.wikipedia,452461,Myocarditis,2022-06-22,7236
United States of America,US,en.wikipedia,452461,Myocarditis,2022-06-29,7440
United States of America,US,en.wikipedia,452461,Myocarditis,2022-07-06,7547
United States of America,US,en.wikipedia,452461,Myocarditis,2022-07-13,6881
United States of America,US,en.wikipedia,452461,Myocarditis,2022-07-20,8045
United States of America,US,en.wikipedia,452461,Myocarditis,2022-07-27,6965
United States of America,US,en.wikipedia,452461,Myocarditis,2022-08-03,6833
United States of America,US,en.wikipedia,452461,Myocarditis,2022-08-10,7449
United States of America,US,en.wikipedia,452461,Myocarditis,2022-08-17,7041
United States of America,US,en.wikipedia,452461,Myocarditis,2022-08-24,7741
United States of America,US,en.wikipedia,452461,Myocarditis,2022-08-31,9208
United States of America,US,en.wikipedia,452461,Myocarditis,2022-09-07,7037
United States of America,US,en.wikipedia,452461,Myocarditis,2022-09-14,7910
United States of America,US,en.wikipedia,452461,Myocarditis,2022-09-21,9489
United States of America,US,en.wikipedia,452461,Myocarditis,2022-09-28,10028
United States of America,US,en.wikipedia,452461,Myocarditis,2022-10-05,8152
United States of America,US,en.wikipedia,452461,Myocarditis,2022-10-12,8455
United States of America,US,en.wikipedia,452461,Myocarditis,2022-10-19,8181
United States of America,US,en.wikipedia,452461,Myocarditis,2022-10-26,8314
United States of America,US,en.wikipedia,452461,Myocarditis,2022-11-02,7823
United States of America,US,en.wikipedia,452461,Myocarditis,2022-11-09,9416
United States of America,US,en.wikipedia,452461,Myocarditis,2022-11-16,9065
United States of America,US,en.wikipedia,452461,Myocarditis,2022-11-23,12301
United States of America,US,en.wikipedia,452461,Myocarditis,2022-11-30,11277
United States of America,US,en.wikipedia,452461,Myocarditis,2022-12-07,10153
United States of America,US,en.wikipedia,452461,Myocarditis,2022-12-14,9156
United States of America,US,en.wikipedia,452461,Myocarditis,2022-12-21,9101
United States of America,US,en.wikipedia,452461,Myocarditis,2022-12-28,10587
United States of America,US,en.wikipedia,452461,Myocarditis,2023-01-04,12877
United States of America,US,en.wikipedia,452461,Myocarditis,2023-01-11,15862
United States of America,US,en.wikipedia,452461,Myocarditis,2023-01-18,12586
United States of America,US,en.wikipedia,452461,Myocarditis,2023-01-25,11195
United States of America,US,en.wikipedia,452461,Myocarditis,2023-02-01,8445
United States of America,US,en.wikipedia,771986,Skin condition,2022-01-05,505
United States of America,US,en.wikipedia,771986,Skin condition,2022-01-12,936
United States of America,US,en.wikipedia,771986,Skin condition,2022-01-19,1930
United States of America,US,en.wikipedia,771986,Skin condition,2022-01-26,539
United States of America,US,en.wikipedia,771986,Skin condition,2022-02-02,3080
United States of America,US,en.wikipedia,771986,Skin condition,2022-02-09,3414
United States of America,US,en.wikipedia,771986,Skin condition,2022-02-16,3717
United States of America,US,en.wikipedia,771986,Skin condition,2022-02-23,3255
United States of America,US,en.wikipedia,771986,Skin condition,2022-03-02,2518
United States of America,US,en.wikipedia,771986,Skin condition,2022-03-09,2508
United States of America,US,en.wikipedia,771986,Skin condition,2022-03-16,3775
United States of America,US,en.wikipedia,771986,Skin condition,2022-03-23,3071
United States of America,US,en.wikipedia,771986,Skin condition,2022-03-30,2271
United States of America,US,en.wikipedia,771986,Skin condition,2022-04-06,3025
United States of America,US,en.wikipedia,771986,Skin condition,2022-04-13,4661
United States of America,US,en.wikipedia,771986,Skin condition,2022-04-20,3758
United States of America,US,en.wikipedia,771986,Skin condition,2022-04-27,2483
United States of America,US,en.wikipedia,771986,Skin condition,2022-05-04,2070
United States of America,US,en.wikipedia,771986,Skin condition,2022-05-11,3892
United States of America,US,en.wikipedia,771986,Skin condition,2022-05-18,2539
United States of America,US,en.wikipedia,771986,Skin condition,2022-05-25,579
United States of America,US,en.wikipedia,771986,Skin condition,2022-06-01,4349
United States of America,US,en.wikipedia,771986,Skin condition,2022-06-08,3819
United States of America,US,en.wikipedia,771986,Skin condition,2022-06-15,5218
United States of America,US,en.wikipedia,771986,Skin condition,2022-06-22,4517
United States of America,US,en.wikipedia,771986,Skin condition,2022-06-29,3869
United States of America,US,en.wikipedia,771986,Skin condition,2022-07-06,3112
United States of America,US,en.wikipedia,771986,Skin condition,2022-07-13,3857
United States of America,US,en.wikipedia,771986,Skin condition,2022-07-20,4045
United States of America,US,en.wikipedia,771986,Skin condition,2022-07-27,4078
United States of America,US,en.wikipedia,771986,Skin condition,2022-08-03,5025
United States of America,US,en.wikipedia,771986,Skin condition,2022-08-10,4860
United States of America,US,en.wikipedia,771986,Skin condition,2022-08-17,3780
United States of America,US,en.wikipedia,771986,Skin condition,2022-08-24,4806
United States of America,US,en.wikipedia,771986,Skin condition,2022-08-31,2821
United States of America,US,en.wikipedia,771986,Skin condition,2022-09-07,3905
United States of America,US,en.wikipedia,771986,Skin condition,2022-09-14,3241
United States of America,US,en.wikipedia,771986,Skin condition,2022-09-21,2527
United States of America,US,en.wikipedia,771986,Skin condition,2022-09-28,2945
United States of America,US,en.wikipedia,771986,Skin condition,2022-10-05,2505
United States of America,US,en.wikipedia,771986,Skin condition,2022-10-12,2641
United States of America,US,en.wikipedia,771986,Skin condition,2022-10-19,1485
United States of America,US,en.wikipedia,771986,Skin condition,2022-10-26,1993
United States of America,US,en.wikipedia,771986,Skin condition,2022-11-02,1522
United States of America,US,en.wikipedia,771986,Skin condition,2022-11-09,2092
United States of America,US,en.wikipedia,771986,Skin condition,2022-11-16,1524
United States of America,US,en.wikipedia,771986,Skin condition,2022-11-23,1514
United States of America,US,en.wikipedia,771986,Skin condition,2022-11-30,969
United States of America,US,en.wikipedia,771986,Skin condition,2022-12-07,1924
United States of America,US,en.wikipedia,771986,Skin condition,2022-12-14,2518
United States of America,US,en.wikipedia,771986,Skin condition,2022-12-21,1005
United States of America,US,en.wikipedia,771986,Skin condition,2023-01-11,2936
United States of America,US,en.wikipedia,771986,Skin condition,2023-01-18,1437
United States of America,US,en.wikipedia,771986,Skin condition,2023-01-25,2529
United States of America,US,en.wikipedia,771986,Skin condition,2023-02-01,2492
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-01-19,459
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-02-09,456
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-02-16,453
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-03-02,520
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-03-16,1021
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-04-20,595
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-05-25,3778
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-06-01,1624
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-07-13,580
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-07-20,470
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-07-27,2506
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-08-03,2381
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-08-10,3377
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-08-24,566
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-08-31,451
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-09-14,488
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-10-05,501
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-11-16,538
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2022-11-23,453
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2023-01-18,464
United States of America,US,en.wikipedia,1010729,Lymphadenopathy,2023-02-01,506
United States of America,US,en.wikipedia,1548205,Poxviridae,2022-05-25,6950
United States of America,US,en.wikipedia,1548205,Poxviridae,2022-06-01,542
United States of America,US,en.wikipedia,1548205,Poxviridae,2022-07-27,460
United States of America,US,en.wikipedia,1548205,Poxviridae,2022-08-03,1138
United States of America,US,en.wikipedia,1548205,Poxviridae,2022-08-10,1691
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-05-25,1995
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-06-01,2961
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-06-08,3832
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-06-15,1651
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-07-20,640
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-07-27,5125
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-08-03,7561
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-08-10,6713
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-08-17,3159
United States of America,US,en.wikipedia,2591633,Orthopoxvirus,2022-08-24,998
United States of America,US,en.wikipedia,5069414,Genital herpes,2022-08-17,2439
United States of America,US,en.wikipedia,5069414,Genital herpes,2023-02-01,459
United States of America,US,en.wikipedia,16057614,ACAM2000,2022-05-25,1446
United States of America,US,en.wikipedia,16057614,ACAM2000,2022-06-01,455
United States of America,US,en.wikipedia,16057614,ACAM2000,2022-07-06,450
United States of America,US,en.wikipedia,16057614,ACAM2000,2022-08-10,466
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-05-18,515
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-05-25,186094
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-06-01,18386
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-06-08,8481
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-06-15,5149
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-06-22,4415
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-06-29,4426
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-07-06,3470
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-07-13,3526
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-07-20,6122
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-07-27,13030
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-08-03,16415
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-08-10,12722
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-08-17,5439
United States of America,US,en.wikipedia,39680623,Monkeypox virus,2022-08-24,4380
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-05-25,25767
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-06-01,3451
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-06-08,483
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-07-27,3420
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-08-03,5690
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-08-10,2477
United States of America,US,en.wikipedia,39686360,2003 Midwest monkeypox outbreak,2022-09-14,645
