Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
12/14/2022,2022,15,12.857142448425293,29953,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/15/2022,2022,15,12.571428298950195,29968,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/16/2022,2022,15,12.857142448425293,29983,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/17/2022,2022,9,12.571428298950195,29992,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/18/2022,2022,9,12.714285850524902,30001,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/19/2022,2022,16,13,30017,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/20/2022,2022,12,13,30029,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/21/2022,2022,2,11.142857551574707,30031,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/22/2022,2022,9,10.285714149475098,30040,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/23/2022,2022,8,9.285714149475098,30048,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/24/2022,2022,6,8.857142448425293,30054,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/25/2022,2022,7,8.571428298950195,30061,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/26/2022,2022,8,7.4285712242126465,30069,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/27/2022,2022,4,6.285714149475098,30073,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/28/2022,2022,6,6.857142925262451,30079,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/29/2022,2022,3,6,30082,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/30/2022,2022,5,5.5714287757873535,30087,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/31/2022,2022,5,5.4285712242126465,30092,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/01/2023,2023,12,6.142857074737549,30104,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/02/2023,2023,4,5.5714287757873535,30108,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/03/2023,2023,8,6.142857074737549,30116,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/04/2023,2023,3,5.714285850524902,30119,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/05/2023,2023,6,6.142857074737549,30125,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/06/2023,2023,6,6.285714149475098,30131,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/07/2023,2023,6,6.4285712242126465,30137,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/08/2023,2023,8,5.857142925262451,30145,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/09/2023,2023,7,6.285714149475098,30152,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/10/2023,2023,10,6.5714287757873535,30162,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/11/2023,2023,6,7,30168,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/12/2023,2023,6,7,30174,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/13/2023,2023,7,7.142857074737549,30181,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/14/2023,2023,6,7.142857074737549,30187,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/15/2023,2023,8,7.142857074737549,30195,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/16/2023,2023,4,6.714285850524902,30199,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/17/2023,2023,2,5.5714287757873535,30201,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/18/2023,2023,5,5.4285712242126465,30206,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/19/2023,2023,2,4.857142925262451,30208,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/20/2023,2023,11,5.4285712242126465,30219,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/21/2023,2023,5,5.285714149475098,30224,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/22/2023,2023,4,4.714285850524902,30228,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/23/2023,2023,3,4.5714287757873535,30231,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/24/2023,2023,5,5,30236,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/25/2023,2023,7,5.285714149475098,30243,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/26/2023,2023,3,5.4285712242126465,30246,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/27/2023,2023,5,4.5714287757873535,30251,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/28/2023,2023,4,4.4285712242126465,30255,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/29/2023,2023,3,4.285714149475098,30258,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/30/2023,2023,4,4.4285712242126465,30262,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/31/2023,2023,6,4.5714287757873535,30268,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/01/2023,2023,3,4,30271,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/02/2023,2023,5,4.285714149475098,30276,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/03/2023,2023,2,3.857142925262451,30278,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/04/2023,2023,4,3.857142925262451,30282,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/05/2023,2023,1,3.5714285373687744,30283,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/06/2023,2023,1,3.142857074737549,30284,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/07/2023,2023,2,2.5714285373687744,30286,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/08/2023,2023,2,2.4285714626312256,30288,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/09/2023,2023,2,2,30290,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/10/2023,2023,4,2.2857143878936768,30294,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/11/2023,2023,1,1.8571428060531616,30295,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/12/2023,2023,2,2,30297,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/13/2023,2023,1,2,30298,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/14/2023,2023,2,2,30300,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/15/2023,2023,2,2,30302,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/16/2023,2023,3,2.142857074737549,30305,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/17/2023,2023,3,2,30308,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/18/2023,2023,3,2.2857143878936768,30311,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/19/2023,2023,1,2.142857074737549,30312,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/20/2023,2023,2,2.2857143878936768,30314,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/21/2023,2023,0,2,30314,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/22/2023,2023,2,2,30316,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/23/2023,2023,2,1.8571428060531616,30318,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/24/2023,2023,2,1.7142857313156128,30320,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/25/2023,2023,1,1.4285714626312256,30321,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/26/2023,2023,4,1.8571428060531616,30325,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/27/2023,2023,3,2,30328,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/28/2023,2023,6,2.857142925262451,30334,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/01/2023,2023,2,2.857142925262451,30336,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/02/2023,2023,1,2.7142856121063232,30337,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/03/2023,2023,0,2.4285714626312256,30337,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/04/2023,2023,7,3.2857143878936768,30344,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/05/2023,2023,2,3,30346,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/06/2023,2023,0,2.5714285373687744,30346,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/07/2023,2023,1,1.8571428060531616,30347,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/08/2023,2023,2,1.8571428060531616,30349,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/09/2023,2023,2,2,30351,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/10/2023,2023,3,2.4285714626312256,30354,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/11/2023,2023,3,1.8571428060531616,30357,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/12/2023,2023,0,1.5714285373687744,30357,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/13/2023,2023,5,2.2857143878936768,30362,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/14/2023,2023,2,2.4285714626312256,30364,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/15/2023,2023,0,2.142857074737549,30364,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/16/2023,2023,2,2.142857074737549,30366,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/17/2023,2023,2,2,30368,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/18/2023,2023,1,1.7142857313156128,30369,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/19/2023,2023,1,1.8571428060531616,30370,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/20/2023,2023,1,1.2857142686843872,30371,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/21/2023,2023,2,1.2857142686843872,30373,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/22/2023,2023,0,1.2857142686843872,30373,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/23/2023,2023,2,1.2857142686843872,30375,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/24/2023,2023,3,1.4285714626312256,30378,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/25/2023,2023,1,1.4285714626312256,30379,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/26/2023,2023,2,1.5714285373687744,30381,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/27/2023,2023,3,1.8571428060531616,30384,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/28/2023,2023,0,1.5714285373687744,30384,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/29/2023,2023,2,1.8571428060531616,30386,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/30/2023,2023,3,2,30389,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
03/31/2023,2023,2,1.8571428060531616,30391,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/01/2023,2023,2,2,30393,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/02/2023,2023,0,1.7142857313156128,30393,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/03/2023,2023,3,1.7142857313156128,30396,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/04/2023,2023,0,1.7142857313156128,30396,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/05/2023,2023,2,1.7142857313156128,30398,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/06/2023,2023,2,1.5714285373687744,30400,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/07/2023,2023,1,1.4285714626312256,30401,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/08/2023,2023,0,1.1428571939468384,30401,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/09/2023,2023,0,1.1428571939468384,30401,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/10/2023,2023,0,0.7142857313156128,30401,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/11/2023,2023,0,0.7142857313156128,30401,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/12/2023,2023,3,0.8571428656578064,30404,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/13/2023,2023,2,0.8571428656578064,30406,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/14/2023,2023,2,1,30408,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/15/2023,2023,3,1.4285714626312256,30411,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/16/2023,2023,3,1.8571428060531616,30414,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/17/2023,2023,1,2,30415,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/18/2023,2023,4,2.5714285373687744,30419,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/19/2023,2023,2,2.4285714626312256,30421,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/20/2023,2023,4,2.7142856121063232,30425,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/21/2023,2023,2,2.7142856121063232,30427,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/22/2023,2023,0,2.2857143878936768,30427,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/23/2023,2023,3,2.2857143878936768,30430,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/24/2023,2023,1,2.2857143878936768,30431,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/25/2023,2023,1,1.8571428060531616,30432,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/26/2023,2023,0,1.5714285373687744,30432,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/27/2023,2023,1,1.1428571939468384,30433,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/28/2023,2023,1,1,30434,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/29/2023,2023,2,1.2857142686843872,30436,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
04/30/2023,2023,1,1,30437,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/01/2023,2023,7,1.8571428060531616,30444,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/02/2023,2023,2,2,30446,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/03/2023,2023,5,2.7142856121063232,30451,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/04/2023,2023,5,3.2857143878936768,30456,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/05/2023,2023,2,3.4285714626312256,30458,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/06/2023,2023,2,3.4285714626312256,30460,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/07/2023,2023,4,3.857142925262451,30464,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/08/2023,2023,1,3,30465,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/09/2023,2023,4,3.2857143878936768,30469,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/10/2023,2023,1,2.7142856121063232,30470,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/11/2023,2023,3,2.4285714626312256,30473,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/12/2023,2023,0,2.142857074737549,30473,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/13/2023,2023,5,2.5714285373687744,30478,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/14/2023,2023,1,2.142857074737549,30479,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/15/2023,2023,5,2.7142856121063232,30484,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/16/2023,2023,3,2.5714285373687744,30487,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/17/2023,2023,2,2.7142856121063232,30489,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/18/2023,2023,4,2.857142925262451,30493,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/19/2023,2023,2,3.142857074737549,30495,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/20/2023,2023,2,2.7142856121063232,30497,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/21/2023,2023,0,2.5714285373687744,30497,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/22/2023,2023,3,2.2857143878936768,30500,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/23/2023,2023,2,2.142857074737549,30502,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/24/2023,2023,5,2.5714285373687744,30507,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/25/2023,2023,4,2.5714285373687744,30511,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/26/2023,2023,4,2.857142925262451,30515,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/27/2023,2023,3,3,30518,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/28/2023,2023,6,3.857142925262451,30524,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/29/2023,2023,2,3.7142856121063232,30526,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/30/2023,2023,2,3.7142856121063232,30528,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
05/31/2023,2023,1,3.142857074737549,30529,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/01/2023,2023,2,2.857142925262451,30531,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/02/2023,2023,5,3,30536,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/03/2023,2023,2,2.857142925262451,30538,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/04/2023,2023,4,2.5714285373687744,30542,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/05/2023,2023,6,3.142857074737549,30548,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/06/2023,2023,3,3.2857143878936768,30551,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/07/2023,2023,2,3.4285714626312256,30553,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/08/2023,2023,3,3.5714285373687744,30556,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/09/2023,2023,4,3.4285714626312256,30560,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/10/2023,2023,3,3.5714285373687744,30563,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/11/2023,2023,4,3.5714285373687744,30567,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/12/2023,2023,2,3,30569,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/13/2023,2023,5,3.2857143878936768,30574,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/14/2023,2023,5,3.7142856121063232,30579,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/15/2023,2023,3,3.7142856121063232,30582,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/16/2023,2023,5,3.857142925262451,30587,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/17/2023,2023,3,3.857142925262451,30590,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/18/2023,2023,6,4.142857074737549,30596,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/19/2023,2023,6,4.714285850524902,30602,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/20/2023,2023,3,4.4285712242126465,30605,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/21/2023,2023,4,4.285714149475098,30609,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/22/2023,2023,4,4.4285712242126465,30613,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/23/2023,2023,3,4.142857074737549,30616,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/24/2023,2023,1,3.857142925262451,30617,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/25/2023,2023,3,3.4285714626312256,30620,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/26/2023,2023,5,3.2857143878936768,30625,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/27/2023,2023,5,3.5714285373687744,30630,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/28/2023,2023,6,3.857142925262451,30636,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/29/2023,2023,5,4,30641,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
06/30/2023,2023,3,4,30644,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/01/2023,2023,2,4.142857074737549,30646,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/02/2023,2023,5,4.4285712242126465,30651,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/03/2023,2023,4,4.285714149475098,30655,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/04/2023,2023,3,4,30658,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/05/2023,2023,2,3.4285714626312256,30660,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/06/2023,2023,7,3.7142856121063232,30667,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/07/2023,2023,7,4.285714149475098,30674,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/08/2023,2023,5,4.714285850524902,30679,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/09/2023,2023,4,4.5714287757873535,30683,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/10/2023,2023,7,5,30690,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/11/2023,2023,5,5.285714149475098,30695,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/12/2023,2023,4,5.5714287757873535,30699,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/13/2023,2023,3,5,30702,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/14/2023,2023,6,4.857142925262451,30708,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/15/2023,2023,6,5,30714,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/16/2023,2023,2,4.714285850524902,30716,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/17/2023,2023,2,4,30718,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/18/2023,2023,3,3.7142856121063232,30721,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/19/2023,2023,9,4.4285712242126465,30730,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/20/2023,2023,2,4.285714149475098,30732,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
07/21/2023,2023,0,3.4285714626312256,30732,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
