date,cases,total_cases,moving_avg_cases,country,iso2,iso3
2022-05-10,1,1,0,United States,US,USA
2022-05-11,5,6,0,United States,US,USA
2022-05-12,0,6,0,United States,US,USA
2022-05-13,0,6,0,United States,US,USA
2022-05-14,0,6,0,United States,US,USA
2022-05-15,2,8,0,United States,US,USA
2022-05-16,7,15,2.142857074737549,United States,US,USA
2022-05-17,3,18,2.4285714626312256,United States,US,USA
2022-05-18,2,20,2,United States,US,USA
2022-05-19,3,23,2.4285714626312256,United States,US,USA
2022-05-20,0,23,2.4285714626312256,United States,US,USA
2022-05-21,1,24,2.5714285373687744,United States,US,USA
2022-05-22,1,25,2.4285714626312256,United States,US,USA
2022-05-23,3,28,1.8571428060531616,United States,US,USA
2022-05-24,3,31,1.8571428060531616,United States,US,USA
2022-05-25,2,33,1.8571428060531616,United States,US,USA
2022-05-26,2,35,1.7142857313156128,United States,US,USA
2022-05-27,4,39,2.2857143878936768,United States,US,USA
2022-05-28,0,39,2.142857074737549,United States,US,USA
2022-05-29,6,45,2.857142925262451,United States,US,USA
2022-05-30,8,53,3.5714285373687744,United States,US,USA
2022-05-31,5,58,3.857142925262451,United States,US,USA
2022-06-01,9,67,4.857142925262451,United States,US,USA
2022-06-02,12,79,6.285714149475098,United States,US,USA
2022-06-03,7,86,6.714285850524902,United States,US,USA
2022-06-04,5,91,7.4285712242126465,United States,US,USA
2022-06-05,6,97,7.4285712242126465,United States,US,USA
2022-06-06,19,116,9,United States,US,USA
2022-06-07,21,137,11.285714149475098,United States,US,USA
2022-06-08,12,149,11.714285850524902,United States,US,USA
2022-06-09,6,155,10.857142448425291,United States,US,USA
2022-06-10,23,178,13.142857551574709,United States,US,USA
2022-06-11,11,189,14,United States,US,USA
2022-06-12,25,214,16.714284896850586,United States,US,USA
2022-06-13,26,240,17.714284896850586,United States,US,USA
2022-06-14,25,265,18.285715103149418,United States,US,USA
2022-06-15,33,298,21.285715103149418,United States,US,USA
2022-06-16,26,324,24.14285659790039,United States,US,USA
2022-06-17,32,356,25.428571701049805,United States,US,USA
2022-06-18,26,382,27.571428298950195,United States,US,USA
2022-06-19,34,416,28.85714340209961,United States,US,USA
2022-06-20,41,457,31,United States,US,USA
2022-06-21,43,500,33.57143020629883,United States,US,USA
2022-06-22,63,563,37.85714340209961,United States,US,USA
2022-06-23,56,619,42.14285659790039,United States,US,USA
2022-06-24,50,669,44.71428680419922,United States,US,USA
2022-06-25,54,723,48.71428680419922,United States,US,USA
2022-06-26,67,790,53.42856979370117,United States,US,USA
2022-06-27,98,888,61.57143020629883,United States,US,USA
2022-06-28,90,978,68.28571319580078,United States,US,USA
2022-06-29,79,1057,70.57142639160156,United States,US,USA
2022-06-30,117,1174,79.28571319580078,United States,US,USA
2022-07-01,136,1310,91.57142639160156,United States,US,USA
2022-07-02,128,1438,102.14286041259766,United States,US,USA
2022-07-03,130,1568,111.14286041259766,United States,US,USA
2022-07-04,162,1730,120.28571319580078,United States,US,USA
2022-07-05,186,1916,134,United States,US,USA
2022-07-06,179,2095,148.2857208251953,United States,US,USA
2022-07-07,182,2277,157.57142639160156,United States,US,USA
2022-07-08,247,2524,173.42857360839844,United States,US,USA
2022-07-09,191,2715,182.42857360839844,United States,US,USA
2022-07-10,222,2937,195.57142639160156,United States,US,USA
2022-07-11,348,3285,222.14285278320312,United States,US,USA
2022-07-12,237,3522,229.42857360839844,United States,US,USA
2022-07-13,277,3799,243.42857360839844,United States,US,USA
2022-07-14,304,4103,260.8571472167969,United States,US,USA
2022-07-15,356,4459,276.4285583496094,United States,US,USA
2022-07-16,257,4716,285.8571472167969,United States,US,USA
2022-07-17,248,4964,289.5714416503906,United States,US,USA
2022-07-18,417,5381,299.4285583496094,United States,US,USA
2022-07-19,330,5711,312.71429443359375,United States,US,USA
2022-07-20,376,6087,326.8571472167969,United States,US,USA
2022-07-21,336,6423,331.4285583496094,United States,US,USA
2022-07-22,358,6781,331.71429443359375,United States,US,USA
2022-07-23,310,7091,339.28570556640625,United States,US,USA
2022-07-24,329,7420,350.8571472167969,United States,US,USA
2022-07-25,509,7929,364,United States,US,USA
2022-07-26,401,8330,374.1428527832031,United States,US,USA
2022-07-27,461,8791,386.28570556640625,United States,US,USA
2022-07-28,425,9216,399,United States,US,USA
2022-07-29,456,9672,413,United States,US,USA
2022-07-30,375,10047,422.28570556640625,United States,US,USA
2022-07-31,363,10410,427.1428527832031,United States,US,USA
2022-08-01,645,11055,446.5714416503906,United States,US,USA
2022-08-02,480,11535,457.8571472167969,United States,US,USA
2022-08-03,454,11989,456.8571472167969,United States,US,USA
2022-08-04,449,12438,460.28570556640625,United States,US,USA
2022-08-05,489,12927,465,United States,US,USA
2022-08-06,389,13316,467,United States,US,USA
2022-08-07,355,13671,465.8571472167969,United States,US,USA
2022-08-08,515,14186,447.28570556640625,United States,US,USA
2022-08-09,424,14610,439.28570556640625,United States,US,USA
2022-08-10,463,15073,440.5714416503906,United States,US,USA
2022-08-11,411,15484,435.1428527832031,United States,US,USA
2022-08-12,410,15894,423.8571472167969,United States,US,USA
2022-08-13,363,16257,420.1428527832031,United States,US,USA
2022-08-14,317,16574,414.71429443359375,United States,US,USA
2022-08-15,484,17058,410.28570556640625,United States,US,USA
2022-08-16,338,17396,398,United States,US,USA
2022-08-17,346,17742,381.28570556640625,United States,US,USA
2022-08-18,418,18160,382.28570556640625,United States,US,USA
2022-08-19,406,18566,381.71429443359375,United States,US,USA
2022-08-20,355,18921,380.5714416503906,United States,US,USA
2022-08-21,285,19206,376,United States,US,USA
2022-08-22,361,19567,358.4285583496094,United States,US,USA
2022-08-23,311,19878,354.5714416503906,United States,US,USA
2022-08-24,322,20200,351.1428527832031,United States,US,USA
2022-08-25,309,20509,335.5714416503906,United States,US,USA
2022-08-26,323,20832,323.71429443359375,United States,US,USA
2022-08-27,249,21081,308.5714416503906,United States,US,USA
2022-08-28,248,21329,303.28570556640625,United States,US,USA
2022-08-29,312,21641,296.28570556640625,United States,US,USA
2022-08-30,240,21881,286.1428527832031,United States,US,USA
2022-08-31,233,22114,273.4285583496094,United States,US,USA
2022-09-01,330,22444,276.4285583496094,United States,US,USA
2022-09-02,273,22717,269.28570556640625,United States,US,USA
2022-09-03,202,22919,262.5714416503906,United States,US,USA
2022-09-04,171,23090,251.57142639160156,United States,US,USA
2022-09-05,244,23334,241.85714721679688,United States,US,USA
2022-09-06,238,23572,241.57142639160156,United States,US,USA
2022-09-07,232,23804,241.42857360839844,United States,US,USA
2022-09-08,233,24037,227.57142639160156,United States,US,USA
2022-09-09,220,24257,220,United States,US,USA
2022-09-10,178,24435,216.57142639160156,United States,US,USA
2022-09-11,107,24542,207.42857360839844,United States,US,USA
2022-09-12,250,24792,208.2857208251953,United States,US,USA
2022-09-13,194,24986,202,United States,US,USA
2022-09-14,172,25158,193.42857360839844,United States,US,USA
2022-09-15,172,25330,184.7142791748047,United States,US,USA
2022-09-16,180,25510,179,United States,US,USA
2022-09-17,145,25655,174.2857208251953,United States,US,USA
2022-09-18,120,25775,176.14285278320312,United States,US,USA
2022-09-19,142,25917,160.7142791748047,United States,US,USA
2022-09-20,158,26075,155.57142639160156,United States,US,USA
2022-09-21,134,26209,150.14285278320312,United States,US,USA
2022-09-22,132,26341,144.42857360839844,United States,US,USA
2022-09-23,122,26463,136.14285278320312,United States,US,USA
2022-09-24,87,26550,127.85713958740234,United States,US,USA
2022-09-25,86,26636,123,United States,US,USA
2022-09-26,149,26785,124,United States,US,USA
2022-09-27,106,26891,116.57142639160156,United States,US,USA
2022-09-28,103,26994,112.14286041259766,United States,US,USA
2022-09-29,90,27084,106.14286041259766,United States,US,USA
2022-09-30,106,27190,103.85713958740234,United States,US,USA
2022-10-01,83,27273,103.28571319580078,United States,US,USA
2022-10-02,63,27336,100,United States,US,USA
2022-10-03,92,27428,91.85713958740234,United States,US,USA
2022-10-04,85,27513,88.85713958740234,United States,US,USA
2022-10-05,84,27597,86.14286041259766,United States,US,USA
2022-10-06,97,27694,87.14286041259766,United States,US,USA
2022-10-07,86,27780,84.28571319580078,United States,US,USA
2022-10-08,54,27834,80.14286041259766,United States,US,USA
2022-10-09,77,27911,82.14286041259766,United States,US,USA
2022-10-10,84,27995,81,United States,US,USA
2022-10-11,66,28061,78.28571319580078,United States,US,USA
2022-10-12,71,28132,76.42857360839844,United States,US,USA
2022-10-13,55,28187,70.42857360839844,United States,US,USA
2022-10-14,72,28259,68.42857360839844,United States,US,USA
2022-10-15,48,28307,67.57142639160156,United States,US,USA
2022-10-16,49,28356,63.57143020629883,United States,US,USA
2022-10-17,62,28418,60.42856979370117,United States,US,USA
2022-10-18,55,28473,58.85714340209961,United States,US,USA
2022-10-19,48,28521,55.57143020629883,United States,US,USA
2022-10-20,60,28581,56.28571319580078,United States,US,USA
2022-10-21,54,28635,53.71428680419922,United States,US,USA
2022-10-22,36,28671,52,United States,US,USA
2022-10-23,29,28700,49.14285659790039,United States,US,USA
2022-10-24,53,28753,47.85714340209961,United States,US,USA
2022-10-25,44,28797,46.28571319580078,United States,US,USA
2022-10-26,53,28850,47,United States,US,USA
2022-10-27,40,28890,44.14285659790039,United States,US,USA
2022-10-28,38,28928,41.85714340209961,United States,US,USA
2022-10-29,30,28958,41,United States,US,USA
2022-10-30,27,28985,40.71428680419922,United States,US,USA
2022-10-31,45,29030,39.57143020629883,United States,US,USA
2022-11-01,41,29071,39.14285659790039,United States,US,USA
2022-11-02,42,29113,37.57143020629883,United States,US,USA
2022-11-03,33,29146,36.57143020629883,United States,US,USA
2022-11-04,33,29179,35.85714340209961,United States,US,USA
2022-11-05,32,29211,36.14285659790039,United States,US,USA
2022-11-06,29,29240,36.42856979370117,United States,US,USA
2022-11-07,44,29284,36.28571319580078,United States,US,USA
2022-11-08,24,29308,33.85714340209961,United States,US,USA
2022-11-09,30,29338,32.14285659790039,United States,US,USA
2022-11-10,28,29366,31.428571701049805,United States,US,USA
2022-11-11,32,29398,31.285715103149418,United States,US,USA
2022-11-12,16,29414,29,United States,US,USA
2022-11-13,23,29437,28.14285659790039,United States,US,USA
2022-11-14,35,29472,26.85714340209961,United States,US,USA
2022-11-15,18,29490,26,United States,US,USA
2022-11-16,24,29514,25.14285659790039,United States,US,USA
2022-11-17,13,29527,23,United States,US,USA
2022-11-18,31,29558,22.85714340209961,United States,US,USA
2022-11-19,20,29578,23.428571701049805,United States,US,USA
2022-11-20,19,29597,22.85714340209961,United States,US,USA
2022-11-21,25,29622,21.428571701049805,United States,US,USA
2022-11-22,17,29639,21.285715103149418,United States,US,USA
2022-11-23,18,29657,20.428571701049805,United States,US,USA
2022-11-24,18,29675,21.14285659790039,United States,US,USA
2022-11-25,14,29689,18.714284896850582,United States,US,USA
2022-11-26,14,29703,17.85714340209961,United States,US,USA
2022-11-27,8,29711,16.285715103149414,United States,US,USA
2022-11-28,23,29734,16,United States,US,USA
2022-11-29,17,29751,16,United States,US,USA
2022-11-30,15,29766,15.571428298950195,United States,US,USA
2022-12-01,20,29786,15.857142448425291,United States,US,USA
2022-12-02,14,29800,15.857142448425291,United States,US,USA
2022-12-03,8,29808,15,United States,US,USA
2022-12-04,10,29818,15.285714149475098,United States,US,USA
2022-12-05,21,29839,15,United States,US,USA
2022-12-06,10,29849,14,United States,US,USA
2022-12-07,14,29863,13.857142448425291,United States,US,USA
2022-12-08,17,29880,13.428571701049805,United States,US,USA
2022-12-09,13,29893,13.285714149475098,United States,US,USA
2022-12-10,11,29904,13.714285850524902,United States,US,USA
2022-12-11,8,29912,13.428571701049805,United States,US,USA
2022-12-12,14,29926,12.428571701049805,United States,US,USA
2022-12-13,12,29938,12.714285850524902,United States,US,USA
2022-12-14,15,29953,12.857142448425291,United States,US,USA
2022-12-15,15,29968,12.571428298950195,United States,US,USA
2022-12-16,15,29983,12.857142448425291,United States,US,USA
2022-12-17,9,29992,12.571428298950195,United States,US,USA
2022-12-18,9,30001,12.714285850524902,United States,US,USA
2022-12-19,16,30017,13,United States,US,USA
2022-12-20,12,30029,13,United States,US,USA
2022-12-21,2,30031,11.142857551574709,United States,US,USA
2022-12-22,9,30040,10.285714149475098,United States,US,USA
2022-12-23,8,30048,9.285714149475098,United States,US,USA
2022-12-24,6,30054,8.857142448425293,United States,US,USA
2022-12-25,7,30061,8.571428298950195,United States,US,USA
2022-12-26,8,30069,7.4285712242126465,United States,US,USA
2022-12-27,4,30073,6.285714149475098,United States,US,USA
2022-12-28,6,30079,6.857142925262451,United States,US,USA
2022-12-29,3,30082,6,United States,US,USA
2022-12-30,5,30087,5.5714287757873535,United States,US,USA
2022-12-31,5,30092,5.4285712242126465,United States,US,USA
2023-01-01,12,30104,6.142857074737549,United States,US,USA
2023-01-02,4,30108,5.5714287757873535,United States,US,USA
2023-01-03,8,30116,6.142857074737549,United States,US,USA
2023-01-04,3,30119,5.714285850524902,United States,US,USA
2023-01-05,6,30125,6.142857074737549,United States,US,USA
2023-01-06,6,30131,6.285714149475098,United States,US,USA
2023-01-07,6,30137,6.4285712242126465,United States,US,USA
2023-01-08,8,30145,5.857142925262451,United States,US,USA
2023-01-09,7,30152,6.285714149475098,United States,US,USA
2023-01-10,10,30162,6.5714287757873535,United States,US,USA
2023-01-11,6,30168,7,United States,US,USA
2023-01-12,6,30174,7,United States,US,USA
2023-01-13,7,30181,7.142857074737549,United States,US,USA
2023-01-14,6,30187,7.142857074737549,United States,US,USA
2023-01-15,8,30195,7.142857074737549,United States,US,USA
2023-01-16,4,30199,6.714285850524902,United States,US,USA
2023-01-17,2,30201,5.5714287757873535,United States,US,USA
2023-01-18,5,30206,5.4285712242126465,United States,US,USA
2023-01-19,2,30208,4.857142925262451,United States,US,USA
2023-01-20,11,30219,5.4285712242126465,United States,US,USA
2023-01-21,5,30224,5.285714149475098,United States,US,USA
2023-01-22,4,30228,4.714285850524902,United States,US,USA
2023-01-23,3,30231,4.5714287757873535,United States,US,USA
2023-01-24,5,30236,5,United States,US,USA
2023-01-25,7,30243,5.285714149475098,United States,US,USA
2023-01-26,3,30246,5.4285712242126465,United States,US,USA
2023-01-27,5,30251,4.5714287757873535,United States,US,USA
2023-01-28,4,30255,4.4285712242126465,United States,US,USA
2023-01-29,3,30258,4.285714149475098,United States,US,USA
2023-01-30,4,30262,4.4285712242126465,United States,US,USA
2023-01-31,6,30268,4.5714287757873535,United States,US,USA
2023-02-01,3,30271,4,United States,US,USA
2023-02-02,5,30276,4.285714149475098,United States,US,USA
2023-02-03,2,30278,3.857142925262451,United States,US,USA
2023-02-04,4,30282,3.857142925262451,United States,US,USA
2023-02-05,1,30283,3.5714285373687744,United States,US,USA
2023-02-06,1,30284,3.142857074737549,United States,US,USA
2023-02-07,2,30286,2.5714285373687744,United States,US,USA
2023-02-08,2,30288,2.4285714626312256,United States,US,USA
2023-02-09,2,30290,2,United States,US,USA
2023-02-10,4,30294,2.2857143878936768,United States,US,USA
2023-02-11,1,30295,1.8571428060531616,United States,US,USA
2023-02-12,2,30297,2,United States,US,USA
2023-02-13,1,30298,2,United States,US,USA
2023-02-14,2,30300,2,United States,US,USA
2023-02-15,2,30302,2,United States,US,USA
2023-02-16,3,30305,2.142857074737549,United States,US,USA
2023-02-17,3,30308,2,United States,US,USA
2023-02-18,3,30311,2.2857143878936768,United States,US,USA
2023-02-19,1,30312,2.142857074737549,United States,US,USA
2023-02-20,2,30314,2.2857143878936768,United States,US,USA
2023-02-21,0,30314,2,United States,US,USA
2023-02-22,2,30316,2,United States,US,USA
2023-02-23,2,30318,1.8571428060531616,United States,US,USA
2023-02-24,2,30320,1.7142857313156128,United States,US,USA
2023-02-25,1,30321,1.4285714626312256,United States,US,USA
2023-02-26,4,30325,1.8571428060531616,United States,US,USA
2023-02-27,3,30328,2,United States,US,USA
2023-02-28,6,30334,2.857142925262451,United States,US,USA
2023-03-01,2,30336,2.857142925262451,United States,US,USA
2023-03-02,1,30337,2.7142856121063232,United States,US,USA
2023-03-03,0,30337,2.4285714626312256,United States,US,USA
2023-03-04,7,30344,3.2857143878936768,United States,US,USA
2023-03-05,2,30346,3,United States,US,USA
2023-03-06,0,30346,2.5714285373687744,United States,US,USA
2023-03-07,1,30347,1.8571428060531616,United States,US,USA
2023-03-08,2,30349,1.8571428060531616,United States,US,USA
2023-03-09,2,30351,2,United States,US,USA
2023-03-10,3,30354,2.4285714626312256,United States,US,USA
2023-03-11,3,30357,1.8571428060531616,United States,US,USA
2023-03-12,0,30357,1.5714285373687744,United States,US,USA
2023-03-13,5,30362,2.2857143878936768,United States,US,USA
2023-03-14,2,30364,2.4285714626312256,United States,US,USA
2023-03-15,0,30364,2.142857074737549,United States,US,USA
2023-03-16,2,30366,2.142857074737549,United States,US,USA
2023-03-17,2,30368,2,United States,US,USA
2023-03-18,1,30369,1.7142857313156128,United States,US,USA
2023-03-19,1,30370,1.8571428060531616,United States,US,USA
2023-03-20,1,30371,1.2857142686843872,United States,US,USA
2023-03-21,2,30373,1.2857142686843872,United States,US,USA
2023-03-22,0,30373,1.2857142686843872,United States,US,USA
2023-03-23,2,30375,1.2857142686843872,United States,US,USA
2023-03-24,3,30378,1.4285714626312256,United States,US,USA
2023-03-25,1,30379,1.4285714626312256,United States,US,USA
2023-03-26,2,30381,1.5714285373687744,United States,US,USA
2023-03-27,3,30384,1.8571428060531616,United States,US,USA
2023-03-28,0,30384,1.5714285373687744,United States,US,USA
2023-03-29,2,30386,1.8571428060531616,United States,US,USA
2023-03-30,3,30389,2,United States,US,USA
2023-03-31,2,30391,1.8571428060531616,United States,US,USA
2023-04-01,2,30393,2,United States,US,USA
2023-04-02,0,30393,1.7142857313156128,United States,US,USA
