date,cases,total_cases,moving_avg_cases,country,iso2,iso3
2023-04-03,3,30396,1.7142857313156128,United States,US,USA
2023-04-04,0,30396,1.7142857313156128,United States,US,USA
2023-04-05,2,30398,1.7142857313156128,United States,US,USA
2023-04-06,2,30400,1.5714285373687744,United States,US,USA
2023-04-07,1,30401,1.4285714626312256,United States,US,USA
2023-04-08,0,30401,1.1428571939468384,United States,US,USA
2023-04-09,0,30401,1.1428571939468384,United States,US,USA
2023-04-10,0,30401,0.7142857313156128,United States,US,USA
2023-04-11,0,30401,0.7142857313156128,United States,US,USA
2023-04-12,3,30404,0.8571428656578064,United States,US,USA
2023-04-13,2,30406,0.8571428656578064,United States,US,USA
2023-04-14,2,30408,1,United States,US,USA
2023-04-15,3,30411,1.4285714626312256,United States,US,USA
2023-04-16,3,30414,1.8571428060531616,United States,US,USA
2023-04-17,1,30415,2,United States,US,USA
2023-04-18,4,30419,2.5714285373687744,United States,US,USA
2023-04-19,2,30421,2.4285714626312256,United States,US,USA
2023-04-20,4,30425,2.7142856121063232,United States,US,USA
2023-04-21,2,30427,2.7142856121063232,United States,US,USA
2023-04-22,0,30427,2.2857143878936768,United States,US,USA
2023-04-23,3,30430,2.2857143878936768,United States,US,USA
2023-04-24,1,30431,2.2857143878936768,United States,US,USA
2023-04-25,1,30432,1.8571428060531616,United States,US,USA
2023-04-26,0,30432,1.5714285373687744,United States,US,USA
2023-04-27,1,30433,1.1428571939468384,United States,US,USA
2023-04-28,1,30434,1,United States,US,USA
2023-04-29,2,30436,1.2857142686843872,United States,US,USA
2023-04-30,1,30437,1,United States,US,USA
2023-05-01,7,30444,1.8571428060531616,United States,US,USA
2023-05-02,2,30446,2,United States,US,USA
2023-05-03,5,30451,2.7142856121063232,United States,US,USA
2023-05-04,5,30456,3.2857143878936768,United States,US,USA
2023-05-05,2,30458,3.4285714626312256,United States,US,USA
2023-05-06,2,30460,3.4285714626312256,United States,US,USA
2023-05-07,4,30464,3.857142925262451,United States,US,USA
2023-05-08,1,30465,3,United States,US,USA
2023-05-09,4,30469,3.2857143878936768,United States,US,USA
2023-05-10,1,30470,2.7142856121063232,United States,US,USA
2023-05-11,3,30473,2.4285714626312256,United States,US,USA
2023-05-12,0,30473,2.142857074737549,United States,US,USA
2023-05-13,5,30478,2.5714285373687744,United States,US,USA
2023-05-14,1,30479,2.142857074737549,United States,US,USA
2023-05-15,5,30484,2.7142856121063232,United States,US,USA
2023-05-16,3,30487,2.5714285373687744,United States,US,USA
2023-05-17,2,30489,2.7142856121063232,United States,US,USA
2023-05-18,4,30493,2.857142925262451,United States,US,USA
2023-05-19,2,30495,3.142857074737549,United States,US,USA
2023-05-20,2,30497,2.7142856121063232,United States,US,USA
2023-05-21,0,30497,2.5714285373687744,United States,US,USA
2023-05-22,3,30500,2.2857143878936768,United States,US,USA
2023-05-23,2,30502,2.142857074737549,United States,US,USA
2023-05-24,5,30507,2.5714285373687744,United States,US,USA
2023-05-25,4,30511,2.5714285373687744,United States,US,USA
2023-05-26,4,30515,2.857142925262451,United States,US,USA
2023-05-27,3,30518,3,United States,US,USA
2023-05-28,6,30524,3.857142925262451,United States,US,USA
2023-05-29,2,30526,3.7142856121063232,United States,US,USA
2023-05-30,2,30528,3.7142856121063232,United States,US,USA
2023-05-31,1,30529,3.142857074737549,United States,US,USA
2023-06-01,2,30531,2.857142925262451,United States,US,USA
2023-06-02,5,30536,3,United States,US,USA
2023-06-03,2,30538,2.857142925262451,United States,US,USA
2023-06-04,4,30542,2.5714285373687744,United States,US,USA
2023-06-05,6,30548,3.142857074737549,United States,US,USA
2023-06-06,3,30551,3.2857143878936768,United States,US,USA
2023-06-07,2,30553,3.4285714626312256,United States,US,USA
2023-06-08,3,30556,3.5714285373687744,United States,US,USA
2023-06-09,4,30560,3.4285714626312256,United States,US,USA
2023-06-10,3,30563,3.5714285373687744,United States,US,USA
2023-06-11,4,30567,3.5714285373687744,United States,US,USA
2023-06-12,2,30569,3,United States,US,USA
2023-06-13,5,30574,3.2857143878936768,United States,US,USA
2023-06-14,5,30579,3.7142856121063232,United States,US,USA
2023-06-15,3,30582,3.7142856121063232,United States,US,USA
2023-06-16,5,30587,3.857142925262451,United States,US,USA
2023-06-17,3,30590,3.857142925262451,United States,US,USA
2023-06-18,6,30596,4.142857074737549,United States,US,USA
2023-06-19,6,30602,4.714285850524902,United States,US,USA
2023-06-20,3,30605,4.4285712242126465,United States,US,USA
2023-06-21,4,30609,4.285714149475098,United States,US,USA
2023-06-22,4,30613,4.4285712242126465,United States,US,USA
2023-06-23,3,30616,4.142857074737549,United States,US,USA
2023-06-24,1,30617,3.857142925262451,United States,US,USA
2023-06-25,3,30620,3.4285714626312256,United States,US,USA
2023-06-26,5,30625,3.2857143878936768,United States,US,USA
2023-06-27,5,30630,3.5714285373687744,United States,US,USA
2023-06-28,6,30636,3.857142925262451,United States,US,USA
2023-06-29,5,30641,4,United States,US,USA
2023-06-30,3,30644,4,United States,US,USA
2023-07-01,2,30646,4.142857074737549,United States,US,USA
2023-07-02,5,30651,4.4285712242126465,United States,US,USA
2023-07-03,4,30655,4.285714149475098,United States,US,USA
2023-07-04,3,30658,4,United States,US,USA
2023-07-05,2,30660,3.4285714626312256,United States,US,USA
2023-07-06,7,30667,3.7142856121063232,United States,US,USA
2023-07-07,7,30674,4.285714149475098,United States,US,USA
2023-07-08,5,30679,4.714285850524902,United States,US,USA
2023-07-09,4,30683,4.5714287757873535,United States,US,USA
2023-07-10,7,30690,5,United States,US,USA
2023-07-11,5,30695,5.285714149475098,United States,US,USA
2023-07-12,4,30699,5.5714287757873535,United States,US,USA
2023-07-13,3,30702,5,United States,US,USA
2023-07-14,6,30708,4.857142925262451,United States,US,USA
2023-07-15,6,30714,5,United States,US,USA
2023-07-16,2,30716,4.714285850524902,United States,US,USA
2023-07-17,2,30718,4,United States,US,USA
2023-07-18,3,30721,3.7142856121063232,United States,US,USA
2023-07-19,9,30730,4.4285712242126465,United States,US,USA
2023-07-20,2,30732,4.285714149475098,United States,US,USA
2023-07-21,0,30732,3.4285714626312256,United States,US,USA
2023-07-22,2,30734,2.857142925262451,United States,US,USA
2023-07-23,1,30735,2.7142856121063232,United States,US,USA
2023-07-24,5,30740,3.142857074737549,United States,US,USA
2023-07-25,6,30746,3.5714285373687744,United States,US,USA
2023-07-26,4,30750,2.857142925262451,United States,US,USA
2023-07-27,4,30754,3.142857074737549,United States,US,USA
2023-07-28,2,30756,3.4285714626312256,United States,US,USA
2023-07-29,1,30757,3.2857143878936768,United States,US,USA
2023-07-30,0,30757,3.142857074737549,United States,US,USA
2023-07-31,5,30762,3.142857074737549,United States,US,USA
2023-08-01,5,30767,3,United States,US,USA
2023-08-02,6,30773,3.2857143878936768,United States,US,USA
2023-08-03,3,30776,3.142857074737549,United States,US,USA
2023-08-04,4,30780,3.4285714626312256,United States,US,USA
2023-08-05,3,30783,3.7142856121063232,United States,US,USA
2023-08-06,2,30785,4,United States,US,USA
2023-08-07,4,30789,3.857142925262451,United States,US,USA
2023-08-08,5,30794,3.857142925262451,United States,US,USA
2023-08-09,5,30799,3.7142856121063232,United States,US,USA
2023-08-10,2,30801,3.5714285373687744,United States,US,USA
2023-08-11,3,30804,3.4285714626312256,United States,US,USA
2023-08-12,3,30807,3.4285714626312256,United States,US,USA
2023-08-13,3,30810,3.5714285373687744,United States,US,USA
2023-08-14,3,30813,3.4285714626312256,United States,US,USA
2023-08-15,5,30818,3.4285714626312256,United States,US,USA
2023-08-16,6,30824,3.5714285373687744,United States,US,USA
2023-08-17,1,30825,3.4285714626312256,United States,US,USA
2023-08-18,2,30827,3.2857143878936768,United States,US,USA
2023-08-19,1,30828,3,United States,US,USA
2023-08-20,0,30828,2.5714285373687744,United States,US,USA
2023-08-21,4,30832,2.7142856121063232,United States,US,USA
2023-08-22,3,30835,2.4285714626312256,United States,US,USA
2023-08-23,6,30841,2.4285714626312256,United States,US,USA
2023-08-24,5,30846,3,United States,US,USA
2023-08-25,3,30849,3.142857074737549,United States,US,USA
2023-08-26,1,30850,3.142857074737549,United States,US,USA
2023-08-27,3,30853,3.5714285373687744,United States,US,USA
2023-08-28,2,30855,3.2857143878936768,United States,US,USA
2023-08-29,4,30859,3.4285714626312256,United States,US,USA
2023-08-30,2,30861,2.857142925262451,United States,US,USA
2023-08-31,1,30862,2.2857143878936768,United States,US,USA
2023-09-01,2,30864,2.142857074737549,United States,US,USA
2023-09-02,1,30865,2.142857074737549,United States,US,USA
2023-09-03,2,30867,2,United States,US,USA
2023-09-04,4,30871,2.2857143878936768,United States,US,USA
2023-09-05,5,30876,2.4285714626312256,United States,US,USA
2023-09-06,4,30880,2.7142856121063232,United States,US,USA
2023-09-07,0,30880,2.5714285373687744,United States,US,USA
2023-09-08,4,30884,2.857142925262451,United States,US,USA
2023-09-09,6,30890,3.5714285373687744,United States,US,USA
2023-09-10,8,30898,4.4285712242126465,United States,US,USA
2023-09-11,3,30901,4.285714149475098,United States,US,USA
2023-09-12,6,30907,4.4285712242126465,United States,US,USA
2023-09-13,2,30909,4.142857074737549,United States,US,USA
2023-09-14,5,30914,4.857142925262451,United States,US,USA
2023-09-15,9,30923,5.5714287757873535,United States,US,USA
2023-09-16,3,30926,5.142857074737549,United States,US,USA
2023-09-17,3,30929,4.4285712242126465,United States,US,USA
2023-09-18,7,30936,5,United States,US,USA
2023-09-19,5,30941,4.857142925262451,United States,US,USA
2023-09-20,5,30946,5.285714149475098,United States,US,USA
2023-09-21,6,30952,5.4285712242126465,United States,US,USA
2023-09-22,7,30959,5.142857074737549,United States,US,USA
2023-09-23,5,30964,5.4285712242126465,United States,US,USA
2023-09-24,3,30967,5.4285712242126465,United States,US,USA
2023-09-25,6,30973,5.285714149475098,United States,US,USA
2023-09-26,6,30979,5.4285712242126465,United States,US,USA
2023-09-27,2,30981,5,United States,US,USA
2023-09-28,9,30990,5.4285712242126465,United States,US,USA
2023-09-29,4,30994,5,United States,US,USA
2023-09-30,5,30999,5,United States,US,USA
2023-10-01,3,31002,5,United States,US,USA
2023-10-02,7,31009,5.142857074737549,United States,US,USA
2023-10-03,5,31014,5,United States,US,USA
2023-10-04,5,31019,5.4285712242126465,United States,US,USA
2023-10-05,14,31033,6.142857074737549,United States,US,USA
2023-10-06,6,31039,6.4285712242126465,United States,US,USA
2023-10-07,9,31048,7,United States,US,USA
2023-10-08,8,31056,7.714285850524902,United States,US,USA
2023-10-09,6,31062,7.5714287757873535,United States,US,USA
2023-10-10,6,31068,7.714285850524902,United States,US,USA
2023-10-11,7,31075,8,United States,US,USA
2023-10-12,11,31086,7.5714287757873535,United States,US,USA
2023-10-13,18,31104,9.285714149475098,United States,US,USA
2023-10-14,7,31111,9,United States,US,USA
2023-10-15,8,31119,9,United States,US,USA
2023-10-16,11,31130,9.714285850524902,United States,US,USA
2023-10-17,9,31139,10.142857551574709,United States,US,USA
2023-10-18,2,31141,9.428571701049805,United States,US,USA
2023-10-19,10,31151,9.285714149475098,United States,US,USA
2023-10-20,13,31164,8.571428298950195,United States,US,USA
2023-10-21,12,31176,9.285714149475098,United States,US,USA
2023-10-22,4,31180,8.714285850524902,United States,US,USA
2023-10-23,9,31189,8.428571701049805,United States,US,USA
2023-10-24,10,31199,8.571428298950195,United States,US,USA
2023-10-25,9,31208,9.571428298950195,United States,US,USA
2023-10-26,13,31221,10,United States,US,USA
2023-10-27,11,31232,9.714285850524902,United States,US,USA
2023-10-28,5,31237,8.714285850524902,United States,US,USA
2023-10-29,7,31244,9.142857551574709,United States,US,USA
2023-10-30,8,31252,9,United States,US,USA
2023-10-31,6,31258,8.428571701049805,United States,US,USA
2023-11-01,7,31265,8.142857551574707,United States,US,USA
2023-11-02,6,31271,7.142857074737549,United States,US,USA
2023-11-03,9,31280,6.857142925262451,United States,US,USA
2023-11-04,9,31289,7.4285712242126465,United States,US,USA
2023-11-05,4,31293,7,United States,US,USA
2023-11-06,15,31308,8,United States,US,USA
2023-11-07,10,31318,8.571428298950195,United States,US,USA
2023-11-08,11,31329,9.142857551574709,United States,US,USA
2023-11-09,16,31345,10.571428298950195,United States,US,USA
2023-11-10,5,31350,10,United States,US,USA
2023-11-11,8,31358,9.857142448425291,United States,US,USA
2023-11-12,9,31367,10.571428298950195,United States,US,USA
2023-11-13,11,31378,10,United States,US,USA
2023-11-14,12,31390,10.285714149475098,United States,US,USA
2023-11-15,10,31400,10.142857551574709,United States,US,USA
2023-11-16,11,31411,9.428571701049805,United States,US,USA
2023-11-17,8,31419,9.857142448425291,United States,US,USA
2023-11-18,8,31427,9.857142448425291,United States,US,USA
2023-11-19,7,31434,9.571428298950195,United States,US,USA
2023-11-20,8,31442,9.142857551574709,United States,US,USA
2023-11-21,12,31454,9.142857551574709,United States,US,USA
2023-11-22,11,31465,9.285714149475098,United States,US,USA
2023-11-23,6,31471,8.571428298950195,United States,US,USA
2023-11-24,6,31477,8.285714149475098,United States,US,USA
2023-11-25,5,31482,7.857142925262451,United States,US,USA
2023-11-26,5,31487,7.5714287757873535,United States,US,USA
2023-11-27,15,31502,8.571428298950195,United States,US,USA
2023-11-28,13,31515,8.714285850524902,United States,US,USA
2023-11-29,6,31521,8,United States,US,USA
2023-11-30,8,31529,8.285714149475098,United States,US,USA
2023-12-01,7,31536,8.428571701049805,United States,US,USA
2023-12-02,6,31542,8.571428298950195,United States,US,USA
2023-12-03,10,31552,9.285714149475098,United States,US,USA
2023-12-04,7,31559,8.142857551574707,United States,US,USA
2023-12-05,8,31567,7.4285712242126465,United States,US,USA
2023-12-06,8,31575,7.714285850524902,United States,US,USA
2023-12-07,14,31589,8.571428298950195,United States,US,USA
2023-12-08,9,31598,8.857142448425293,United States,US,USA
2023-12-09,10,31608,9.428571701049805,United States,US,USA
2023-12-10,10,31618,9.428571701049805,United States,US,USA
2023-12-11,7,31625,9.428571701049805,United States,US,USA
2023-12-12,5,31630,9,United States,US,USA
2023-12-13,5,31635,8.571428298950195,United States,US,USA
2023-12-14,7,31642,7.5714287757873535,United States,US,USA
2023-12-15,9,31651,7.5714287757873535,United States,US,USA
2023-12-16,6,31657,7,United States,US,USA
2023-12-17,6,31663,6.4285712242126465,United States,US,USA
2023-12-18,10,31673,6.857142925262451,United States,US,USA
2023-12-19,5,31678,6.857142925262451,United States,US,USA
2023-12-20,8,31686,7.285714149475098,United States,US,USA
2023-12-21,8,31694,7.4285712242126465,United States,US,USA
2023-12-22,5,31699,6.857142925262451,United States,US,USA
2023-12-23,13,31712,7.857142925262451,United States,US,USA
2023-12-24,7,31719,8,United States,US,USA
2023-12-25,8,31727,7.714285850524902,United States,US,USA
2023-12-26,13,31740,8.857142448425293,United States,US,USA
2023-12-27,5,31745,8.428571701049805,United States,US,USA
2023-12-28,5,31750,8,United States,US,USA
2023-12-29,7,31757,8.285714149475098,United States,US,USA
2023-12-30,8,31765,7.5714287757873535,United States,US,USA
2023-12-31,2,31767,6.857142925262451,United States,US,USA
2024-01-01,6,31773,6.5714287757873535,United States,US,USA
2024-01-02,6,31779,5.5714287757873535,United States,US,USA
2024-01-03,10,31789,6.285714149475098,United States,US,USA
2024-01-04,5,31794,6.285714149475098,United States,US,USA
2024-01-05,10,31804,6.714285850524902,United States,US,USA
2024-01-06,8,31812,6.714285850524902,United States,US,USA
2024-01-07,5,31817,7.142857074737549,United States,US,USA
2024-01-08,5,31822,7,United States,US,USA
2024-01-09,6,31828,7,United States,US,USA
2024-01-10,13,31841,7.4285712242126465,United States,US,USA
2024-01-11,5,31846,7.4285712242126465,United States,US,USA
2024-01-12,10,31856,7.4285712242126465,United States,US,USA
2024-01-13,12,31868,8,United States,US,USA
2024-01-14,3,31871,7.714285850524902,United States,US,USA
2024-01-15,10,31881,8.428571701049805,United States,US,USA
2024-01-16,9,31890,8.857142448425293,United States,US,USA
2024-01-17,10,31900,8.428571701049805,United States,US,USA
2024-01-18,4,31904,8.285714149475098,United States,US,USA
2024-01-19,6,31910,7.714285850524902,United States,US,USA
2024-01-20,7,31917,7,United States,US,USA
2024-01-21,4,31921,7.142857074737549,United States,US,USA
2024-01-22,9,31930,7,United States,US,USA
2024-01-23,5,31935,6.4285712242126465,United States,US,USA
2024-01-24,6,31941,5.857142925262451,United States,US,USA
2024-01-25,4,31945,5.857142925262451,United States,US,USA
2024-01-26,9,31954,6.285714149475098,United States,US,USA
2024-01-27,4,31958,5.857142925262451,United States,US,USA
2024-01-28,2,31960,5.5714287757873535,United States,US,USA
2024-01-29,9,31969,5.5714287757873535,United States,US,USA
2024-01-30,7,31976,5.857142925262451,United States,US,USA
2024-01-31,7,31983,6,United States,US,USA
2024-02-01,6,31989,6.285714149475098,United States,US,USA
2024-02-02,8,31997,6.142857074737549,United States,US,USA
2024-02-03,3,32000,6,United States,US,USA
2024-02-04,1,32001,5.857142925262451,United States,US,USA
2024-02-05,7,32008,5.5714287757873535,United States,US,USA
2024-02-06,3,32011,5,United States,US,USA
2024-02-07,8,32019,5.142857074737549,United States,US,USA
2024-02-08,6,32025,5.142857074737549,United States,US,USA
2024-02-09,6,32031,4.857142925262451,United States,US,USA
2024-02-10,2,32033,4.714285850524902,United States,US,USA
2024-02-11,5,32038,5.285714149475098,United States,US,USA
2024-02-12,1,32039,4.4285712242126465,United States,US,USA
2024-02-13,2,32041,4.285714149475098,United States,US,USA
2024-02-14,9,32050,4.4285712242126465,United States,US,USA
2024-02-15,3,32053,4,United States,US,USA
2024-02-16,3,32056,3.5714285373687744,United States,US,USA
2024-02-17,0,32056,3.2857143878936768,United States,US,USA
2024-02-18,1,32057,2.7142856121063232,United States,US,USA
2024-02-19,1,32058,2.7142856121063232,United States,US,USA
2024-02-20,0,32058,2.4285714626312256,United States,US,USA
2024-02-21,2,32060,1.4285714626312256,United States,US,USA
2024-02-22,0,32060,1,United States,US,USA
2024-02-23,2,32062,0.8571428656578064,United States,US,USA
2024-02-24,0,32062,0.8571428656578064,United States,US,USA
2024-02-25,0,32062,0.7142857313156128,United States,US,USA
2024-02-26,0,32062,0.5714285969734192,United States,US,USA
2024-02-27,1,32063,0.7142857313156128,United States,US,USA
