region,iso3,date,cases
Africa,OWID_AFR,2022-05-01,0
Africa,OWID_AFR,2022-05-08,4
Africa,OWID_AFR,2022-05-15,12
Africa,OWID_AFR,2022-05-22,0
Africa,OWID_AFR,2022-05-29,19
Africa,OWID_AFR,2022-06-05,15
Africa,OWID_AFR,2022-06-12,99
Africa,OWID_AFR,2022-06-19,26
Africa,OWID_AFR,2022-06-26,30
Africa,OWID_AFR,2022-07-03,22
Africa,OWID_AFR,2022-07-10,22
Africa,OWID_AFR,2022-07-17,16
Africa,OWID_AFR,2022-07-24,41
Africa,OWID_AFR,2022-07-31,21
Africa,OWID_AFR,2022-08-07,113
Africa,OWID_AFR,2022-08-14,33
Africa,OWID_AFR,2022-08-21,69
Africa,OWID_AFR,2022-08-28,46
Africa,OWID_AFR,2022-09-04,41
Africa,OWID_AFR,2022-09-11,72
Africa,OWID_AFR,2022-09-18,74
Africa,OWID_AFR,2022-09-25,42
Africa,OWID_AFR,2022-10-02,76
Africa,OWID_AFR,2022-10-09,35
Africa,OWID_AFR,2022-10-16,47
Africa,OWID_AFR,2022-10-23,28
Africa,OWID_AFR,2022-10-30,21
Africa,OWID_AFR,2022-11-06,22
Africa,OWID_AFR,2022-11-13,25
Africa,OWID_AFR,2022-11-20,35
Africa,OWID_AFR,2022-11-27,43
Africa,OWID_AFR,2022-12-04,34
Africa,OWID_AFR,2022-12-11,13
Africa,OWID_AFR,2022-12-18,10
Africa,OWID_AFR,2022-12-25,8
Africa,OWID_AFR,2023-01-01,42
Africa,OWID_AFR,2023-01-08,29
Africa,OWID_AFR,2023-01-15,35
Africa,OWID_AFR,2023-01-22,27
Africa,OWID_AFR,2023-01-29,18
Africa,OWID_AFR,2023-02-05,6
Africa,OWID_AFR,2023-02-12,41
Africa,OWID_AFR,2023-02-19,5
Africa,OWID_AFR,2023-02-26,24
Africa,OWID_AFR,2023-03-05,9
Africa,OWID_AFR,2023-03-12,11
Africa,OWID_AFR,2023-03-19,12
Africa,OWID_AFR,2023-03-26,6
Africa,OWID_AFR,2023-04-02,66
Africa,OWID_AFR,2023-04-09,40
Africa,OWID_AFR,2023-04-16,3
Africa,OWID_AFR,2023-04-23,2
Africa,OWID_AFR,2023-04-30,49
Africa,OWID_AFR,2023-05-07,34
Africa,OWID_AFR,2023-05-14,22
Africa,OWID_AFR,2023-05-21,3
Africa,OWID_AFR,2023-05-28,32
Africa,OWID_AFR,2023-06-04,10
Africa,OWID_AFR,2023-06-11,25
Africa,OWID_AFR,2023-06-18,35
Africa,OWID_AFR,2023-06-25,25
Africa,OWID_AFR,2023-07-02,27
Africa,OWID_AFR,2023-07-09,32
Africa,OWID_AFR,2023-07-16,11
Africa,OWID_AFR,2023-07-23,7
Africa,OWID_AFR,2023-07-30,15
Africa,OWID_AFR,2023-08-06,12
Africa,OWID_AFR,2023-08-13,10
Africa,OWID_AFR,2023-08-20,16
Africa,OWID_AFR,2023-08-27,7
Africa,OWID_AFR,2023-09-03,8
Africa,OWID_AFR,2023-09-10,11
Africa,OWID_AFR,2023-09-17,12
Africa,OWID_AFR,2023-09-24,14
Africa,OWID_AFR,2023-10-01,29
Africa,OWID_AFR,2023-10-08,34
Africa,OWID_AFR,2023-10-15,29
Africa,OWID_AFR,2023-10-22,37
Africa,OWID_AFR,2023-10-29,29
Africa,OWID_AFR,2023-11-05,52
Africa,OWID_AFR,2023-11-12,30
Africa,OWID_AFR,2023-11-19,18
Africa,OWID_AFR,2023-11-26,9
Africa,OWID_AFR,2023-12-03,14
Africa,OWID_AFR,2023-12-10,8
Africa,OWID_AFR,2023-12-17,30
Africa,OWID_AFR,2023-12-24,0
Africa,OWID_AFR,2023-12-31,15
Africa,OWID_AFR,2024-01-07,2
Africa,OWID_AFR,2024-01-14,24
Africa,OWID_AFR,2024-01-21,109
Africa,OWID_AFR,2024-01-28,17
Africa,OWID_AFR,2024-02-04,69
Africa,OWID_AFR,2024-02-11,66
Africa,OWID_AFR,2024-02-18,52
Africa,OWID_AFR,2024-02-25,35
Africa,OWID_AFR,2024-03-03,42
Asia,OWID_ASI,2022-05-01,0
Asia,OWID_ASI,2022-05-08,0
Asia,OWID_ASI,2022-05-15,1
Asia,OWID_ASI,2022-05-22,4
Asia,OWID_ASI,2022-05-29,5
Asia,OWID_ASI,2022-06-05,7
Asia,OWID_ASI,2022-06-12,3
Asia,OWID_ASI,2022-06-19,14
Asia,OWID_ASI,2022-06-26,27
Asia,OWID_ASI,2022-07-03,18
Asia,OWID_ASI,2022-07-10,28
Asia,OWID_ASI,2022-07-17,32
Asia,OWID_ASI,2022-07-24,32
Asia,OWID_ASI,2022-07-31,56
Asia,OWID_ASI,2022-08-07,16
Asia,OWID_ASI,2022-08-14,28
Asia,OWID_ASI,2022-08-21,24
Asia,OWID_ASI,2022-08-28,28
Asia,OWID_ASI,2022-09-04,12
Asia,OWID_ASI,2022-09-11,11
Asia,OWID_ASI,2022-09-18,6
Asia,OWID_ASI,2022-09-25,1
Asia,OWID_ASI,2022-10-02,22
Asia,OWID_ASI,2022-10-09,5
Asia,OWID_ASI,2022-10-16,10
Asia,OWID_ASI,2022-10-23,4
Asia,OWID_ASI,2022-10-30,3
Asia,OWID_ASI,2022-11-06,0
Asia,OWID_ASI,2022-11-13,2
Asia,OWID_ASI,2022-11-20,7
Asia,OWID_ASI,2022-11-27,0
Asia,OWID_ASI,2022-12-04,0
Asia,OWID_ASI,2022-12-11,3
Asia,OWID_ASI,2022-12-18,1
Asia,OWID_ASI,2022-12-25,0
Asia,OWID_ASI,2023-01-01,0
Asia,OWID_ASI,2023-01-08,2
Asia,OWID_ASI,2023-01-15,3
Asia,OWID_ASI,2023-01-22,4
Asia,OWID_ASI,2023-01-29,11
Asia,OWID_ASI,2023-02-05,1
Asia,OWID_ASI,2023-02-12,1
Asia,OWID_ASI,2023-02-19,3
Asia,OWID_ASI,2023-02-26,7
Asia,OWID_ASI,2023-03-05,6
Asia,OWID_ASI,2023-03-12,21
Asia,OWID_ASI,2023-03-19,23
Asia,OWID_ASI,2023-03-26,25
Asia,OWID_ASI,2023-04-02,17
Asia,OWID_ASI,2023-04-09,17
Asia,OWID_ASI,2023-04-16,29
Asia,OWID_ASI,2023-04-23,38
Asia,OWID_ASI,2023-04-30,50
Asia,OWID_ASI,2023-05-07,47
Asia,OWID_ASI,2023-05-14,35
Asia,OWID_ASI,2023-05-21,45
Asia,OWID_ASI,2023-05-28,41
Asia,OWID_ASI,2023-06-04,44
Asia,OWID_ASI,2023-06-11,19
Asia,OWID_ASI,2023-06-18,49
Asia,OWID_ASI,2023-06-25,109
Asia,OWID_ASI,2023-07-02,80
Asia,OWID_ASI,2023-07-09,45
Asia,OWID_ASI,2023-07-16,24
Asia,OWID_ASI,2023-07-23,14
Asia,OWID_ASI,2023-07-30,507
Asia,OWID_ASI,2023-08-06,16
Asia,OWID_ASI,2023-08-13,92
Asia,OWID_ASI,2023-08-20,43
Asia,OWID_ASI,2023-08-27,603
Asia,OWID_ASI,2023-09-03,37
Asia,OWID_ASI,2023-09-10,21
Asia,OWID_ASI,2023-09-17,98
Asia,OWID_ASI,2023-09-24,384
Asia,OWID_ASI,2023-10-01,12
Asia,OWID_ASI,2023-10-08,22
Asia,OWID_ASI,2023-10-15,23
Asia,OWID_ASI,2023-10-22,19
Asia,OWID_ASI,2023-10-29,295
Asia,OWID_ASI,2023-11-05,20
Asia,OWID_ASI,2023-11-12,25
Asia,OWID_ASI,2023-11-19,19
Asia,OWID_ASI,2023-11-26,205
Asia,OWID_ASI,2023-12-03,1
Asia,OWID_ASI,2023-12-10,7
Asia,OWID_ASI,2023-12-17,2
Asia,OWID_ASI,2023-12-24,26
Asia,OWID_ASI,2023-12-31,58
Asia,OWID_ASI,2024-01-07,16
Asia,OWID_ASI,2024-01-14,4
Asia,OWID_ASI,2024-01-21,6
Asia,OWID_ASI,2024-01-28,48
Asia,OWID_ASI,2024-02-04,8
Asia,OWID_ASI,2024-02-11,2
Asia,OWID_ASI,2024-02-18,10
Asia,OWID_ASI,2024-02-25,48
Asia,OWID_ASI,2024-03-03,13
Europe,OWID_EUR,2022-05-01,1
Europe,OWID_EUR,2022-05-08,2
Europe,OWID_EUR,2022-05-15,99
Europe,OWID_EUR,2022-05-22,203
Europe,OWID_EUR,2022-05-29,484
Europe,OWID_EUR,2022-06-05,455
Europe,OWID_EUR,2022-06-12,969
Europe,OWID_EUR,2022-06-19,1398
Europe,OWID_EUR,2022-06-26,1327
Europe,OWID_EUR,2022-07-03,1496
Europe,OWID_EUR,2022-07-10,2644
Europe,OWID_EUR,2022-07-17,2680
Europe,OWID_EUR,2022-07-24,2165
Europe,OWID_EUR,2022-07-31,2410
Europe,OWID_EUR,2022-08-07,2113
Europe,OWID_EUR,2022-08-14,1543
Europe,OWID_EUR,2022-08-21,1858
Europe,OWID_EUR,2022-08-28,552
Europe,OWID_EUR,2022-09-04,689
Europe,OWID_EUR,2022-09-11,696
Europe,OWID_EUR,2022-09-18,353
Europe,OWID_EUR,2022-09-25,339
Europe,OWID_EUR,2022-10-02,162
Europe,OWID_EUR,2022-10-09,128
Europe,OWID_EUR,2022-10-16,158
Europe,OWID_EUR,2022-10-23,97
Europe,OWID_EUR,2022-10-30,49
Europe,OWID_EUR,2022-11-06,27
Europe,OWID_EUR,2022-11-13,102
Europe,OWID_EUR,2022-11-20,38
Europe,OWID_EUR,2022-11-27,36
Europe,OWID_EUR,2022-12-04,30
Europe,OWID_EUR,2022-12-11,25
Europe,OWID_EUR,2022-12-18,93
Europe,OWID_EUR,2022-12-25,6
Europe,OWID_EUR,2023-01-01,33
Europe,OWID_EUR,2023-01-08,13
Europe,OWID_EUR,2023-01-15,29
Europe,OWID_EUR,2023-01-22,23
Europe,OWID_EUR,2023-01-29,21
Europe,OWID_EUR,2023-02-05,7
Europe,OWID_EUR,2023-02-12,6
Europe,OWID_EUR,2023-02-19,5
Europe,OWID_EUR,2023-02-26,3
Europe,OWID_EUR,2023-03-05,3
Europe,OWID_EUR,2023-03-12,3
Europe,OWID_EUR,2023-03-19,0
Europe,OWID_EUR,2023-03-26,1
Europe,OWID_EUR,2023-04-02,21
Europe,OWID_EUR,2023-04-09,5
Europe,OWID_EUR,2023-04-16,1
Europe,OWID_EUR,2023-04-23,1
Europe,OWID_EUR,2023-04-30,7
Europe,OWID_EUR,2023-05-07,0
Europe,OWID_EUR,2023-05-14,1
Europe,OWID_EUR,2023-05-21,0
Europe,OWID_EUR,2023-05-28,14
Europe,OWID_EUR,2023-06-04,8
Europe,OWID_EUR,2023-06-11,0
Europe,OWID_EUR,2023-06-18,2
Europe,OWID_EUR,2023-06-25,2
Europe,OWID_EUR,2023-07-02,20
Europe,OWID_EUR,2023-07-09,0
Europe,OWID_EUR,2023-07-16,0
Europe,OWID_EUR,2023-07-23,25
Europe,OWID_EUR,2023-07-30,12
Europe,OWID_EUR,2023-08-06,28
Europe,OWID_EUR,2023-08-13,0
Europe,OWID_EUR,2023-08-20,0
Europe,OWID_EUR,2023-08-27,2
Europe,OWID_EUR,2023-09-03,86
Europe,OWID_EUR,2023-09-10,0
Europe,OWID_EUR,2023-09-17,26
Europe,OWID_EUR,2023-09-24,117
Europe,OWID_EUR,2023-10-01,0
Europe,OWID_EUR,2023-10-08,0
Europe,OWID_EUR,2023-10-15,0
Europe,OWID_EUR,2023-10-22,0
Europe,OWID_EUR,2023-10-29,164
Europe,OWID_EUR,2023-11-05,0
Europe,OWID_EUR,2023-11-12,0
Europe,OWID_EUR,2023-11-19,0
Europe,OWID_EUR,2023-11-26,159
Europe,OWID_EUR,2023-12-03,0
Europe,OWID_EUR,2023-12-10,0
Europe,OWID_EUR,2023-12-17,0
Europe,OWID_EUR,2023-12-24,0
Europe,OWID_EUR,2023-12-31,136
Europe,OWID_EUR,2024-01-07,0
Europe,OWID_EUR,2024-01-14,0
Europe,OWID_EUR,2024-01-21,0
Europe,OWID_EUR,2024-01-28,141
Europe,OWID_EUR,2024-02-04,0
Europe,OWID_EUR,2024-02-11,0
Europe,OWID_EUR,2024-02-18,0
Europe,OWID_EUR,2024-02-25,195
North America,OWID_NAM,2022-05-01,6
North America,OWID_NAM,2022-05-08,13
North America,OWID_NAM,2022-05-15,24
North America,OWID_NAM,2022-05-22,45
North America,OWID_NAM,2022-05-29,88
North America,OWID_NAM,2022-06-05,84
North America,OWID_NAM,2022-06-12,136
North America,OWID_NAM,2022-06-19,191
North America,OWID_NAM,2022-06-26,352
North America,OWID_NAM,2022-07-03,430
North America,OWID_NAM,2022-07-10,913
North America,OWID_NAM,2022-07-17,1280
North America,OWID_NAM,2022-07-24,2407
North America,OWID_NAM,2022-07-31,2749
North America,OWID_NAM,2022-08-07,3402
North America,OWID_NAM,2022-08-14,3530
North America,OWID_NAM,2022-08-21,3114
North America,OWID_NAM,2022-08-28,2570
North America,OWID_NAM,2022-09-04,2498
North America,OWID_NAM,2022-09-11,1769
North America,OWID_NAM,2022-09-18,1802
North America,OWID_NAM,2022-09-25,1333
North America,OWID_NAM,2022-10-02,1678
North America,OWID_NAM,2022-10-09,609
North America,OWID_NAM,2022-10-16,907
North America,OWID_NAM,2022-10-23,561
North America,OWID_NAM,2022-10-30,650
North America,OWID_NAM,2022-11-06,407
North America,OWID_NAM,2022-11-13,451
North America,OWID_NAM,2022-11-20,261
North America,OWID_NAM,2022-11-27,530
North America,OWID_NAM,2022-12-04,208
North America,OWID_NAM,2022-12-11,96
North America,OWID_NAM,2022-12-18,89
North America,OWID_NAM,2022-12-25,243
North America,OWID_NAM,2023-01-01,152
North America,OWID_NAM,2023-01-08,143
North America,OWID_NAM,2023-01-15,155
North America,OWID_NAM,2023-01-22,193
North America,OWID_NAM,2023-01-29,66
North America,OWID_NAM,2023-02-05,129
North America,OWID_NAM,2023-02-12,65
North America,OWID_NAM,2023-02-19,105
North America,OWID_NAM,2023-02-26,74
North America,OWID_NAM,2023-03-05,88
North America,OWID_NAM,2023-03-12,36
North America,OWID_NAM,2023-03-19,36
North America,OWID_NAM,2023-03-26,64
North America,OWID_NAM,2023-04-02,35
North America,OWID_NAM,2023-04-09,57
North America,OWID_NAM,2023-04-16,25
North America,OWID_NAM,2023-04-23,5
North America,OWID_NAM,2023-04-30,50
North America,OWID_NAM,2023-05-07,43
North America,OWID_NAM,2023-05-14,17
North America,OWID_NAM,2023-05-21,33
North America,OWID_NAM,2023-05-28,27
North America,OWID_NAM,2023-06-04,4
North America,OWID_NAM,2023-06-11,30
North America,OWID_NAM,2023-06-18,34
North America,OWID_NAM,2023-06-25,33
North America,OWID_NAM,2023-07-02,2
North America,OWID_NAM,2023-07-09,29
North America,OWID_NAM,2023-07-16,11
North America,OWID_NAM,2023-07-23,52
North America,OWID_NAM,2023-07-30,6
North America,OWID_NAM,2023-08-06,46
North America,OWID_NAM,2023-08-13,5
North America,OWID_NAM,2023-08-20,88
North America,OWID_NAM,2023-08-27,35
North America,OWID_NAM,2023-09-03,1
North America,OWID_NAM,2023-09-10,54
North America,OWID_NAM,2023-09-17,2
North America,OWID_NAM,2023-09-24,28
North America,OWID_NAM,2023-10-01,0
North America,OWID_NAM,2023-10-08,46
North America,OWID_NAM,2023-10-15,2
North America,OWID_NAM,2023-10-22,93
North America,OWID_NAM,2023-10-29,0
North America,OWID_NAM,2023-11-05,123
North America,OWID_NAM,2023-11-12,2
North America,OWID_NAM,2023-11-19,90
North America,OWID_NAM,2023-11-26,97
North America,OWID_NAM,2023-12-03,1
North America,OWID_NAM,2023-12-10,183
North America,OWID_NAM,2023-12-17,0
North America,OWID_NAM,2023-12-24,0
North America,OWID_NAM,2023-12-31,0
North America,OWID_NAM,2024-01-07,0
North America,OWID_NAM,2024-01-14,214
North America,OWID_NAM,2024-01-21,0
North America,OWID_NAM,2024-01-28,117
North America,OWID_NAM,2024-02-04,0
North America,OWID_NAM,2024-02-11,0
North America,OWID_NAM,2024-02-18,0
North America,OWID_NAM,2024-02-25,228
Oceania,OWID_OCE,2022-05-15,2
Oceania,OWID_OCE,2022-05-22,0
Oceania,OWID_OCE,2022-05-29,3
Oceania,OWID_OCE,2022-06-05,2
Oceania,OWID_OCE,2022-06-12,1
Oceania,OWID_OCE,2022-06-19,1
Oceania,OWID_OCE,2022-06-26,3
Oceania,OWID_OCE,2022-07-03,8
Oceania,OWID_OCE,2022-07-10,16
Oceania,OWID_OCE,2022-07-17,9
Oceania,OWID_OCE,2022-07-24,3
Oceania,OWID_OCE,2022-07-31,14
Oceania,OWID_OCE,2022-08-07,13
Oceania,OWID_OCE,2022-08-14,19
Oceania,OWID_OCE,2022-08-21,17
Oceania,OWID_OCE,2022-08-28,19
Oceania,OWID_OCE,2022-09-04,5
Oceania,OWID_OCE,2022-09-11,4
Oceania,OWID_OCE,2022-09-18,7
Oceania,OWID_OCE,2022-09-25,1
Oceania,OWID_OCE,2022-10-02,4
Oceania,OWID_OCE,2022-10-09,12
Oceania,OWID_OCE,2022-10-16,6
Oceania,OWID_OCE,2022-10-23,1
Oceania,OWID_OCE,2022-10-30,6
Oceania,OWID_OCE,2022-11-06,0
Oceania,OWID_OCE,2022-11-13,2
Oceania,OWID_OCE,2022-11-20,3
Oceania,OWID_OCE,2022-11-27,3
Oceania,OWID_OCE,2022-12-04,2
Oceania,OWID_OCE,2022-12-11,0
Oceania,OWID_OCE,2022-12-18,0
Oceania,OWID_OCE,2022-12-25,0
Oceania,OWID_OCE,2023-01-01,0
Oceania,OWID_OCE,2023-01-08,1
Oceania,OWID_OCE,2023-01-15,0
Oceania,OWID_OCE,2023-01-22,0
Oceania,OWID_OCE,2023-01-29,1
Oceania,OWID_OCE,2023-02-05,0
Oceania,OWID_OCE,2023-02-12,0
Oceania,OWID_OCE,2023-02-19,0
Oceania,OWID_OCE,2023-02-26,0
Oceania,OWID_OCE,2023-03-05,0
Oceania,OWID_OCE,2023-03-12,0
Oceania,OWID_OCE,2023-03-19,0
Oceania,OWID_OCE,2023-03-26,0
Oceania,OWID_OCE,2023-04-02,0
Oceania,OWID_OCE,2023-04-09,0
Oceania,OWID_OCE,2023-04-16,0
Oceania,OWID_OCE,2023-04-23,0
Oceania,OWID_OCE,2023-04-30,1
Oceania,OWID_OCE,2023-05-07,0
Oceania,OWID_OCE,2023-05-14,0
Oceania,OWID_OCE,2023-05-21,0
Oceania,OWID_OCE,2023-05-28,0
Oceania,OWID_OCE,2023-06-04,0
Oceania,OWID_OCE,2023-06-11,0
Oceania,OWID_OCE,2023-06-18,0
Oceania,OWID_OCE,2023-06-25,0
Oceania,OWID_OCE,2023-07-02,0
Oceania,OWID_OCE,2023-07-09,0
Oceania,OWID_OCE,2023-07-16,0
Oceania,OWID_OCE,2023-07-23,0
Oceania,OWID_OCE,2023-07-30,2
Oceania,OWID_OCE,2023-08-06,0
Oceania,OWID_OCE,2023-08-13,0
Oceania,OWID_OCE,2023-08-20,8
Oceania,OWID_OCE,2023-08-27,0
Oceania,OWID_OCE,2023-09-03,0
Oceania,OWID_OCE,2023-09-10,0
Oceania,OWID_OCE,2023-09-17,1
Oceania,OWID_OCE,2023-09-24,0
Oceania,OWID_OCE,2023-10-01,0
Oceania,OWID_OCE,2023-10-08,0
Oceania,OWID_OCE,2023-10-15,0
Oceania,OWID_OCE,2023-10-22,0
Oceania,OWID_OCE,2023-10-29,0
Oceania,OWID_OCE,2023-11-05,0
Oceania,OWID_OCE,2023-11-12,0
Oceania,OWID_OCE,2023-11-19,0
Oceania,OWID_OCE,2023-11-26,0
Oceania,OWID_OCE,2023-12-03,0
Oceania,OWID_OCE,2023-12-10,0
Oceania,OWID_OCE,2023-12-17,0
Oceania,OWID_OCE,2023-12-24,0
Oceania,OWID_OCE,2023-12-31,0
Oceania,OWID_OCE,2024-01-07,0
Oceania,OWID_OCE,2024-01-14,8
South America,OWID_SAM,2022-05-29,2
South America,OWID_SAM,2022-06-05,2
South America,OWID_SAM,2022-06-12,8
South America,OWID_SAM,2022-06-19,18
South America,OWID_SAM,2022-06-26,54
South America,OWID_SAM,2022-07-03,166
South America,OWID_SAM,2022-07-10,227
South America,OWID_SAM,2022-07-17,312
South America,OWID_SAM,2022-07-24,550
South America,OWID_SAM,2022-07-31,877
South America,OWID_SAM,2022-08-07,1326
South America,OWID_SAM,2022-08-14,1347
South America,OWID_SAM,2022-08-21,1666
South America,OWID_SAM,2022-08-28,1470
South America,OWID_SAM,2022-09-04,1572
South America,OWID_SAM,2022-09-11,1727
South America,OWID_SAM,2022-09-18,1497
South America,OWID_SAM,2022-09-25,1219
South America,OWID_SAM,2022-10-02,1174
South America,OWID_SAM,2022-10-09,982
South America,OWID_SAM,2022-10-16,1046
South America,OWID_SAM,2022-10-23,623
South America,OWID_SAM,2022-10-30,611
South America,OWID_SAM,2022-11-06,622
South America,OWID_SAM,2022-11-13,588
South America,OWID_SAM,2022-11-20,372
South America,OWID_SAM,2022-11-27,324
South America,OWID_SAM,2022-12-04,280
South America,OWID_SAM,2022-12-11,148
South America,OWID_SAM,2022-12-18,276
South America,OWID_SAM,2022-12-25,267
South America,OWID_SAM,2023-01-01,158
South America,OWID_SAM,2023-01-08,115
South America,OWID_SAM,2023-01-15,124
South America,OWID_SAM,2023-01-22,97
South America,OWID_SAM,2023-01-29,64
South America,OWID_SAM,2023-02-05,106
South America,OWID_SAM,2023-02-12,42
South America,OWID_SAM,2023-02-19,39
South America,OWID_SAM,2023-02-26,72
South America,OWID_SAM,2023-03-05,38
South America,OWID_SAM,2023-03-12,28
South America,OWID_SAM,2023-03-19,31
South America,OWID_SAM,2023-03-26,10
South America,OWID_SAM,2023-04-02,8
South America,OWID_SAM,2023-04-09,23
South America,OWID_SAM,2023-04-16,10
South America,OWID_SAM,2023-04-23,11
South America,OWID_SAM,2023-04-30,7
South America,OWID_SAM,2023-05-07,9
South America,OWID_SAM,2023-05-14,12
South America,OWID_SAM,2023-05-21,0
South America,OWID_SAM,2023-05-28,7
South America,OWID_SAM,2023-06-04,2
South America,OWID_SAM,2023-06-11,1
South America,OWID_SAM,2023-06-18,0
South America,OWID_SAM,2023-06-25,23
South America,OWID_SAM,2023-07-02,0
South America,OWID_SAM,2023-07-09,1
South America,OWID_SAM,2023-07-16,30
South America,OWID_SAM,2023-07-23,0
South America,OWID_SAM,2023-07-30,0
South America,OWID_SAM,2023-08-06,0
South America,OWID_SAM,2023-08-13,1
South America,OWID_SAM,2023-08-20,0
South America,OWID_SAM,2023-08-27,0
South America,OWID_SAM,2023-09-03,0
South America,OWID_SAM,2023-09-10,0
South America,OWID_SAM,2023-09-17,0
South America,OWID_SAM,2023-09-24,0
South America,OWID_SAM,2023-10-01,3
South America,OWID_SAM,2023-10-08,5
South America,OWID_SAM,2023-10-15,0
South America,OWID_SAM,2023-10-22,0
South America,OWID_SAM,2023-10-29,0
South America,OWID_SAM,2023-11-05,0
South America,OWID_SAM,2023-11-12,3
South America,OWID_SAM,2023-11-19,0
South America,OWID_SAM,2023-11-26,0
South America,OWID_SAM,2023-12-03,0
South America,OWID_SAM,2023-12-10,0
South America,OWID_SAM,2023-12-17,0
South America,OWID_SAM,2023-12-24,0
South America,OWID_SAM,2023-12-31,0
South America,OWID_SAM,2024-01-07,0
South America,OWID_SAM,2024-01-14,2
South America,OWID_SAM,2024-01-21,0
South America,OWID_SAM,2024-01-28,0
South America,OWID_SAM,2024-02-04,0
South America,OWID_SAM,2024-02-11,0
South America,OWID_SAM,2024-02-18,0
South America,OWID_SAM,2024-02-25,0
