country,iso2,iso3,page_title,correlation
Denmark,DK,DNK,Herpangina,0.6411386930038788
Denmark,DK,DNK,Proctitis,0.6116945557975432
Denmark,DK,DNK,Lesion,0.5642858092175835
Denmark,DK,DNK,Herpes,0.5163241613061061
Denmark,DK,DNK,Monkeypox_virus,0.5096971548465257
Denmark,DK,DNK,Rash,0.45148889897610606
Denmark,DK,DNK,Lymphadenopathy,0.4493780460790236
Denmark,DK,DNK,Orthopoxvirus,0.4378473598062723
Denmark,DK,DNK,Encephalitis,0.40452917447063347
Denmark,DK,DNK,Tecovirimat,0.28321950524294776
Denmark,DK,DNK,Poxviridae,0.20658795035256072
Denmark,DK,DNK,Balanitis,0.15457569411086328
Denmark,DK,DNK,Diarrhea,0.14472900085483015
Denmark,DK,DNK,Back_pain,0.10203792210266487
Denmark,DK,DNK,Mpox,0.08227417875384055
Denmark,DK,DNK,Smallpox_vaccine,0.04646115289168155
Denmark,DK,DNK,Fomite,0.045837189398645915
Denmark,DK,DNK,Modified_vaccinia_Ankara,0.003993603633216983
Denmark,DK,DNK,Smallpox,-0.010008715971527088
Denmark,DK,DNK,Edema,-0.010906071380242976
Denmark,DK,DNK,Urethritis,-0.031950781063726535
Denmark,DK,DNK,Variola,-0.06579745242259928
Denmark,DK,DNK,Conjunctivitis,-0.08089540701244805
Denmark,DK,DNK,Headache,-0.10962773704740804
Denmark,DK,DNK,Vomiting,-0.11767559066602287
Denmark,DK,DNK,Shingles,-0.11900405831781961
Denmark,DK,DNK,Cold_sore,-0.1504520449406951
Denmark,DK,DNK,Myalgia,-0.17369836903533128
Denmark,DK,DNK,Fatigue,-0.20484866054653247
Denmark,DK,DNK,Myocarditis,-0.22118584153527107
Denmark,DK,DNK,Genital_wart,-0.22646232755489762
Denmark,DK,DNK,Chills,-0.2822338433604146
Denmark,DK,DNK,Antipyretic,-0.28905372149638886
Denmark,DK,DNK,Cough,-0.30164971533244644
Denmark,DK,DNK,Fever,-0.4244990945059408
Dominican Republic,DO,DOM,Wart,0.2898008370708374
Dominican Republic,DO,DOM,Lesion,0.14930303302802728
Dominican Republic,DO,DOM,Fatigue,0.09193473212826064
Dominican Republic,DO,DOM,Fomite,0.07098336261921924
Dominican Republic,DO,DOM,Tecovirimat,0.049424910479984444
Dominican Republic,DO,DOM,Shingles,0.047190329143785556
Dominican Republic,DO,DOM,Conjunctivitis,0.02347932632718139
Dominican Republic,DO,DOM,Poxviridae,-0.007573621018463068
Dominican Republic,DO,DOM,Myalgia,-0.019278098143499088
Dominican Republic,DO,DOM,Herpangina,-0.02261681096953338
Dominican Republic,DO,DOM,Edema,-0.03371801118175216
Dominican Republic,DO,DOM,Orthopoxvirus,-0.03545676024478604
Dominican Republic,DO,DOM,Mpox,-0.04591916158712081
Dominican Republic,DO,DOM,ACAM2000,-0.04668863924829569
Dominican Republic,DO,DOM,Smallpox_vaccine,-0.05514268143090151
Dominican Republic,DO,DOM,Antipyretic,-0.06607885552348675
Dominican Republic,DO,DOM,Lymphadenopathy,-0.07106157724040509
Dominican Republic,DO,DOM,Smallpox,-0.08376984452987905
Dominican Republic,DO,DOM,Urethritis,-0.12556091151554452
Dominican Republic,DO,DOM,Encephalitis,-0.1354126250396129
Dominican Republic,DO,DOM,Diarrhea,-0.15015883694150234
Dominican Republic,DO,DOM,Myocarditis,-0.15507256236171812
Dominican Republic,DO,DOM,Proctitis,-0.1595590997309114
Dominican Republic,DO,DOM,Balanitis,-0.16962203782521842
Dominican Republic,DO,DOM,Fever,-0.1788201986366619
Dominican Republic,DO,DOM,Vomiting,-0.18111348102195443
Dominican Republic,DO,DOM,Headache,-0.18178131394044086
Dominican Republic,DO,DOM,Cough,-0.20595802649625045
Dominican Republic,DO,DOM,Chills,-0.23917369809720435
Ecuador,EC,ECU,Myalgia,0.2562347634635227
Ecuador,EC,ECU,Lesion,0.2121450554668657
Ecuador,EC,ECU,Conjunctivitis,0.06281124458560068
Ecuador,EC,ECU,Lymphadenopathy,-0.012790283966286418
Ecuador,EC,ECU,Encephalitis,-0.06508682133170167
Ecuador,EC,ECU,Genital_wart,-0.06548930457737977
Ecuador,EC,ECU,Parapoxvirus,-0.07984222930794181
Ecuador,EC,ECU,Myocarditis,-0.08879827794666183
Ecuador,EC,ECU,Smallpox_vaccine,-0.09682190371897176
Ecuador,EC,ECU,Vomiting,-0.10430652592719891
Ecuador,EC,ECU,Balanitis,-0.11255291970407366
Ecuador,EC,ECU,Orthopoxvirus,-0.13217268711666308
Ecuador,EC,ECU,Poxviridae,-0.14003441561628854
Ecuador,EC,ECU,Tecovirimat,-0.14165378018610914
Ecuador,EC,ECU,Smallpox,-0.1655331868649513
Ecuador,EC,ECU,Mpox,-0.17299178426539072
Ecuador,EC,ECU,Fomite,-0.23816852588073503
Ecuador,EC,ECU,Herpangina,-0.24107717652779764
Ecuador,EC,ECU,Shingles,-0.28537294320932377
Ecuador,EC,ECU,Cough,-0.3003103649637424
Ecuador,EC,ECU,Wart,-0.3499485073118605
Ecuador,EC,ECU,Fever,-0.365839530681046
Ecuador,EC,ECU,Antipyretic,-0.3690060328691937
Ecuador,EC,ECU,Urethritis,-0.4302033783058871
Ecuador,EC,ECU,Chills,-0.4429186077442519
Ecuador,EC,ECU,Fatigue,-0.4552770125549276
Ecuador,EC,ECU,Proctitis,-0.46190391614483467
Ecuador,EC,ECU,Headache,-0.47193052153177656
Ecuador,EC,ECU,Edema,-0.48955144226397457
Ecuador,EC,ECU,Diarrhea,-0.5831175946258981
El Salvador,SV,SLV,Conjunctivitis,0.4610595233638703
El Salvador,SV,SLV,Vomiting,0.17734843603066322
El Salvador,SV,SLV,Myalgia,0.16695662531187208
El Salvador,SV,SLV,Balanitis,0.08223519383974733
El Salvador,SV,SLV,Lymphadenopathy,0.04203030757829841
El Salvador,SV,SLV,Myocarditis,0.02041194708867632
El Salvador,SV,SLV,Urethritis,-0.08416500173094016
El Salvador,SV,SLV,Fatigue,-0.10422308702732291
El Salvador,SV,SLV,Orthopoxvirus,-0.14897431090364593
El Salvador,SV,SLV,Tecovirimat,-0.15038165253933758
El Salvador,SV,SLV,Poxviridae,-0.16736790709052723
El Salvador,SV,SLV,Herpangina,-0.1687996974548143
El Salvador,SV,SLV,Smallpox,-0.1766499653674587
El Salvador,SV,SLV,Mpox,-0.18292899764124435
El Salvador,SV,SLV,Lesion,-0.2926642269943959
El Salvador,SV,SLV,Shingles,-0.3623910646779014
El Salvador,SV,SLV,Encephalitis,-0.398423710129464
El Salvador,SV,SLV,Edema,-0.42009560052354933
El Salvador,SV,SLV,Fever,-0.42045985574609157
El Salvador,SV,SLV,Diarrhea,-0.42607817037904494
El Salvador,SV,SLV,Cough,-0.43631444302854655
El Salvador,SV,SLV,Antipyretic,-0.5092150388675218
El Salvador,SV,SLV,Fomite,-0.5693656212703722
El Salvador,SV,SLV,Wart,-0.6901092429735126
El Salvador,SV,SLV,Headache,-0.7822501332807753
Finland,FI,FIN,Herpangina,0.5597646944378606
Finland,FI,FIN,Sore_throat,0.4522900746531714
Finland,FI,FIN,Proctitis,0.2814702451629434
Finland,FI,FIN,ACAM2000,0.2813435457305451
Finland,FI,FIN,Encephalitis,0.24421150092053567
Finland,FI,FIN,Antivirals,0.2272204838954153
Finland,FI,FIN,Orthopoxvirus,0.20014388830196117
Finland,FI,FIN,Rash,0.1965396073474016
Finland,FI,FIN,Genital_herpes,0.16025602737454372
Finland,FI,FIN,Fomite,0.16002794376305315
Finland,FI,FIN,Lesion,0.1336611353946877
Finland,FI,FIN,Tecovirimat,0.1278267280885694
Finland,FI,FIN,Cold_sore,0.12210736434503014
Finland,FI,FIN,Wart,0.11537918935041563
Finland,FI,FIN,Lymphadenopathy,0.10740570232165217
Finland,FI,FIN,Mpox,0.07698166804670442
Finland,FI,FIN,Skin_condition,0.06095258579350163
Finland,FI,FIN,Smallpox_vaccine,0.059203752727527564
Finland,FI,FIN,Antipyretic,0.04956047076872695
Finland,FI,FIN,Poxviridae,0.02979516021546605
Finland,FI,FIN,Shingles,0.0295791146472701
Finland,FI,FIN,Monkeypox_virus,0.016835353071584628
Finland,FI,FIN,DNA_virus,-0.007280298195556958
Finland,FI,FIN,Parapoxvirus,-0.007280298195556958
Finland,FI,FIN,Modified_vaccinia_Ankara,-0.007280298195556969
Finland,FI,FIN,Variola,-0.015434878965302634
Finland,FI,FIN,Smallpox,-0.038047561325294875
Finland,FI,FIN,Genital_wart,-0.038690282717406606
Finland,FI,FIN,Balanitis,-0.04514883797640536
Finland,FI,FIN,Headache,-0.06950574409267954
Finland,FI,FIN,Urethritis,-0.08934002794867563
Finland,FI,FIN,Herpes,-0.09017821201156209
Finland,FI,FIN,Edema,-0.09365380007809701
Finland,FI,FIN,Fatigue,-0.1487205206678957
Finland,FI,FIN,Chills,-0.15746002877889972
Finland,FI,FIN,Conjunctivitis,-0.1757717438245792
Finland,FI,FIN,Back_pain,-0.1857282019583277
Finland,FI,FIN,Myalgia,-0.2286401864953783
Finland,FI,FIN,Diarrhea,-0.22867481813026244
Finland,FI,FIN,Vomiting,-0.28141636448886714
Finland,FI,FIN,Cough,-0.3062795955939904
Finland,FI,FIN,Myocarditis,-0.32127549681666406
Finland,FI,FIN,Fever,-0.4547123934361074
France,FR,FRA,Antivirals,0.8026274558675242
France,FR,FRA,ACAM2000,0.6257927325253064
France,FR,FRA,Lesion,0.5567120040929111
France,FR,FRA,Wart,0.5281047063515178
France,FR,FRA,Proctitis,0.4755995908567523
France,FR,FRA,Herpes_simplex_virus,0.4219657331364016
France,FR,FRA,Mpox,0.378022603468331
France,FR,FRA,Rash,0.34490038889154373
France,FR,FRA,Orthopoxvirus,0.29925827609189515
France,FR,FRA,Parapoxvirus,0.27084352964716846
France,FR,FRA,Tecovirimat,0.22471588775299028
France,FR,FRA,Herpangina,0.20320354779785205
France,FR,FRA,Diarrhea,0.17347589724851095
France,FR,FRA,Modified_vaccinia_Ankara,0.15005820388768296
France,FR,FRA,Balanitis,0.13032599054508007
France,FR,FRA,Genital_wart,0.12167527097158883
France,FR,FRA,Variola,0.11599524518573298
France,FR,FRA,Shingles,0.10589347812932254
France,FR,FRA,Cold_sore,0.09732648307438174
France,FR,FRA,Myalgia,0.09460363791931971
France,FR,FRA,Smallpox_vaccine,0.06867040246346033
France,FR,FRA,Poxviridae,0.06341920915842161
France,FR,FRA,Monkeypox_virus,0.05351523711642295
France,FR,FRA,Smallpox,0.011096009005987532
France,FR,FRA,Headache,-0.027014473473583434
France,FR,FRA,Lymphadenopathy,-0.02756569076725857
France,FR,FRA,Back_pain,-0.054581771690043426
France,FR,FRA,DNA_virus,-0.07843643813257907
France,FR,FRA,Encephalitis,-0.09925558451187037
France,FR,FRA,Fatigue,-0.09957175398701497
France,FR,FRA,Herpes,-0.10472253700682882
France,FR,FRA,Genital_herpes,-0.11178880304730177
France,FR,FRA,Conjunctivitis,-0.1188267642900279
France,FR,FRA,Skin_condition,-0.15945514892663826
France,FR,FRA,List_of_skin_conditions,-0.18623520168647661
France,FR,FRA,Fomite,-0.1862365958920262
France,FR,FRA,Antipyretic,-0.20129984571448706
France,FR,FRA,Urethritis,-0.251766848699035
France,FR,FRA,Sore_throat,-0.27082565717027435
France,FR,FRA,Edema,-0.27304841533764473
France,FR,FRA,Chills,-0.2972126073108982
France,FR,FRA,Myocarditis,-0.30312691857124124
France,FR,FRA,Vomiting,-0.332231810390905
France,FR,FRA,Fever,-0.3968611918462873
France,FR,FRA,Cough,-0.6082197490753268
Germany,DE,DEU,Herpangina,0.8792182775598024
Germany,DE,DEU,Antivirals,0.841058933650446
Germany,DE,DEU,Wart,0.8175532932059025
Germany,DE,DEU,ACAM2000,0.6161321319059723
Germany,DE,DEU,Diarrhea,0.5220054371462043
Germany,DE,DEU,Fomite,0.35076165540102683
Germany,DE,DEU,Mpox,0.3362529778611645
Germany,DE,DEU,Shingles,0.32889038450737657
Germany,DE,DEU,Edema,0.3093193863222122
Germany,DE,DEU,Parapoxvirus,0.29683584726445444
Germany,DE,DEU,Encephalitis,0.27996216526511913
Germany,DE,DEU,Lesion,0.20475907422140582
Germany,DE,DEU,Proctitis,0.20423715374774593
Germany,DE,DEU,Balanitis,0.19658777802510286
Germany,DE,DEU,Herpes,0.18340268049986477
Germany,DE,DEU,Modified_vaccinia_Ankara,0.1524391119506576
Germany,DE,DEU,Fever,0.14711290148307915
Germany,DE,DEU,Orthopoxvirus,0.1434323494392081
Germany,DE,DEU,Monkeypox_virus,0.11180009784965513
Germany,DE,DEU,Genital_wart,0.10809511629603212
Germany,DE,DEU,Variola,0.08918987287663947
Germany,DE,DEU,Fatigue,0.07346669705548922
Germany,DE,DEU,Rash,0.06767115955394391
Germany,DE,DEU,Myalgia,0.0616115822495968
Germany,DE,DEU,Cold_sore,0.058477879004434546
Germany,DE,DEU,Skin_condition,0.029700654683722183
Germany,DE,DEU,Poxviridae,0.02701569244616991
Germany,DE,DEU,Antipyretic,0.02021617962056601
Germany,DE,DEU,Genital_herpes,0.012274688412076101
Germany,DE,DEU,Tecovirimat,0.005255123269004352
Germany,DE,DEU,Smallpox_vaccine,-0.013314392324557858
Germany,DE,DEU,Conjunctivitis,-0.02903641638651702
Germany,DE,DEU,Back_pain,-0.04733749733921357
Germany,DE,DEU,Smallpox,-0.05693591723884449
Germany,DE,DEU,Vomiting,-0.0922279388950569
Germany,DE,DEU,Lymphadenopathy,-0.10417179809795034
Germany,DE,DEU,Urethritis,-0.12880028087957623
Germany,DE,DEU,DNA_virus,-0.18300004606046844
Germany,DE,DEU,Herpes_simplex_virus,-0.18433920914126425
Germany,DE,DEU,Cough,-0.2360646976996962
Germany,DE,DEU,Headache,-0.23610876343654053
Germany,DE,DEU,Chills,-0.26712245938874213
Germany,DE,DEU,List_of_skin_conditions,-0.3121360204287622
Germany,DE,DEU,Myocarditis,-0.347477850739803
Germany,DE,DEU,Sore_throat,-0.36432360976826467
Ghana,GH,GHA,Lesion,0.49563258143067346
Ghana,GH,GHA,Encephalitis,0.3848985787975744
Ghana,GH,GHA,Orthopoxvirus,0.37891538329374086
Ghana,GH,GHA,Herpes,0.3371152118888426
Ghana,GH,GHA,Wart,0.25762869111136033
Ghana,GH,GHA,Herpangina,0.2547577840698789
Ghana,GH,GHA,Mpox,0.24062638360238767
Ghana,GH,GHA,Shingles,0.2328125943868126
Ghana,GH,GHA,Poxviridae,0.2021695145538121
Ghana,GH,GHA,Conjunctivitis,0.20007220281662816
Ghana,GH,GHA,Vomiting,0.1877945024392084
Ghana,GH,GHA,Tecovirimat,0.13573894570920877
Ghana,GH,GHA,ACAM2000,0.12226590728434639
Ghana,GH,GHA,Lymphadenopathy,0.08846005122922755
Ghana,GH,GHA,Fatigue,0.041050668221645506
Ghana,GH,GHA,Diarrhea,0.027255278302153935
Ghana,GH,GHA,Smallpox,0.015759820741172312
Ghana,GH,GHA,Antivirals,-0.04364285469136668
Ghana,GH,GHA,Rash,-0.04364285469136671
Ghana,GH,GHA,Cough,-0.06622679761084765
Ghana,GH,GHA,Edema,-0.08000980838680109
Ghana,GH,GHA,Fomite,-0.09585463851506841
Ghana,GH,GHA,Variola,-0.10159414187598853
Ghana,GH,GHA,Balanitis,-0.13736358293273948
Ghana,GH,GHA,Antipyretic,-0.16855292373512307
Ghana,GH,GHA,Fever,-0.18275009413052973
Ghana,GH,GHA,Headache,-0.21970616049896666
Ghana,GH,GHA,Myalgia,-0.26421416104948436
Ghana,GH,GHA,Myocarditis,-0.31037182686891784
Greece,GR,GRC,Herpangina,0.5852945843544887
Greece,GR,GRC,Herpes,0.555927355626089
Greece,GR,GRC,Lesion,0.5319253185235251
Greece,GR,GRC,ACAM2000,0.5318114807269656
Greece,GR,GRC,Proctitis,0.5158224066045487
Greece,GR,GRC,Antivirals,0.50868776106005
Greece,GR,GRC,Rash,0.4002297313637832
Greece,GR,GRC,Orthopoxvirus,0.3190538915041708
Greece,GR,GRC,Fomite,0.31293771790597136
Greece,GR,GRC,Mpox,0.3110707938164336
Greece,GR,GRC,Encephalitis,0.21497053690751508
Greece,GR,GRC,Cold_sore,0.20593202502916597
Greece,GR,GRC,Shingles,0.19260039246715882
Greece,GR,GRC,Antipyretic,0.16685561556195175
Greece,GR,GRC,Poxviridae,0.12871209435505887
Greece,GR,GRC,Myalgia,0.1174880485850739
Greece,GR,GRC,Tecovirimat,0.09905910955761148
Greece,GR,GRC,Fatigue,0.08768241779105385
Greece,GR,GRC,Lymphadenopathy,0.06851272793427537
Greece,GR,GRC,Urethritis,0.013260824351734023
Greece,GR,GRC,Smallpox_vaccine,-0.006399174043226129
Greece,GR,GRC,Modified_vaccinia_Ankara,-0.013568727877904994
Greece,GR,GRC,Diarrhea,-0.04327614703507466
Greece,GR,GRC,Variola,-0.05928243408427702
Greece,GR,GRC,Monkeypox_virus,-0.07087267760634595
Greece,GR,GRC,Parapoxvirus,-0.08057721738507863
Greece,GR,GRC,Smallpox,-0.10466138472886795
Greece,GR,GRC,Genital_wart,-0.11248457415601912
Greece,GR,GRC,Vomiting,-0.12541515252777777
Greece,GR,GRC,Balanitis,-0.15371563163944352
Greece,GR,GRC,Fever,-0.3392430027146065
Greece,GR,GRC,Edema,-0.38601257369677466
Greece,GR,GRC,Conjunctivitis,-0.42993046927728457
Greece,GR,GRC,Wart,-0.43488985577047884
Greece,GR,GRC,Myocarditis,-0.4472893501276177
Greece,GR,GRC,Cough,-0.5014757630013565
Greece,GR,GRC,Chills,-0.5072511759901718
Greece,GR,GRC,Headache,-0.507606313152997
Guatemala,GT,GTM,Conjunctivitis,0.5781240814521301
Guatemala,GT,GTM,Myalgia,0.3079630221388136
Guatemala,GT,GTM,Lymphadenopathy,0.2201270122984354
Guatemala,GT,GTM,Myocarditis,0.21570000282025836
Guatemala,GT,GTM,Vomiting,0.006951696537709975
Guatemala,GT,GTM,Cough,-0.014661626607819056
Guatemala,GT,GTM,Balanitis,-0.022731851278011767
Guatemala,GT,GTM,Lesion,-0.06974027289190098
Guatemala,GT,GTM,Smallpox_vaccine,-0.08287737910852196
Guatemala,GT,GTM,Poxviridae,-0.17641292407180859
Guatemala,GT,GTM,Smallpox,-0.1860861983952094
Guatemala,GT,GTM,Encephalitis,-0.23320070826308953
Guatemala,GT,GTM,Mpox,-0.23724160339972175
Guatemala,GT,GTM,Orthopoxvirus,-0.23814981262244175
Guatemala,GT,GTM,Tecovirimat,-0.2570227298320659
Guatemala,GT,GTM,Wart,-0.30010788247275483
Guatemala,GT,GTM,Herpangina,-0.3047827941277221
Guatemala,GT,GTM,Edema,-0.3397623032594373
Guatemala,GT,GTM,Fomite,-0.3454234180373408
Guatemala,GT,GTM,Shingles,-0.3785214941840954
Guatemala,GT,GTM,Fever,-0.4110853831611627
Guatemala,GT,GTM,Headache,-0.4198374969347985
Guatemala,GT,GTM,Chills,-0.42874439012838517
Guatemala,GT,GTM,Antipyretic,-0.43080961667067386
Guatemala,GT,GTM,Proctitis,-0.477422378882232
Guatemala,GT,GTM,Fatigue,-0.525401238039482
Guatemala,GT,GTM,Urethritis,-0.580283674583922
Guatemala,GT,GTM,Diarrhea,-0.5994107559882472
Hungary,HU,HUN,Proctitis,0.671674069132906
Hungary,HU,HUN,Wart,0.63869168667903
Hungary,HU,HUN,Rash,0.6129805981477049
Hungary,HU,HUN,Edema,0.5325755695410483
Hungary,HU,HUN,Herpangina,0.5132735499833487
Hungary,HU,HUN,Lymphadenopathy,0.5046377361965055
Hungary,HU,HUN,Balanitis,0.4391954378520207
Hungary,HU,HUN,Mpox,0.4321321344180168
Hungary,HU,HUN,Fatigue,0.385339211223507
Hungary,HU,HUN,Antivirals,0.37219819536838833
Hungary,HU,HUN,ACAM2000,0.3659340877441542
Hungary,HU,HUN,Fomite,0.3463657756018922
Hungary,HU,HUN,Orthopoxvirus,0.3267277752791877
Hungary,HU,HUN,Shingles,0.3014934900505198
Hungary,HU,HUN,Diarrhea,0.2589563098641338
Hungary,HU,HUN,Antipyretic,0.21856383041874958
Hungary,HU,HUN,Tecovirimat,0.18787561644864717
Hungary,HU,HUN,Smallpox,0.038552832401545466
Hungary,HU,HUN,Modified_vaccinia_Ankara,0.02034145201472554
Hungary,HU,HUN,Poxviridae,-0.04774877722635386
Hungary,HU,HUN,Herpes,-0.06185234858544666
Hungary,HU,HUN,Genital_wart,-0.06877734646214882
Hungary,HU,HUN,Smallpox_vaccine,-0.0722629717851732
Hungary,HU,HUN,Monkeypox_virus,-0.08298583777479436
Hungary,HU,HUN,Encephalitis,-0.08768691066401094
Hungary,HU,HUN,Conjunctivitis,-0.09220345114609953
Hungary,HU,HUN,Variola,-0.0945282849476974
Hungary,HU,HUN,Fever,-0.0974005464243753
Hungary,HU,HUN,Vomiting,-0.10758995950256921
Hungary,HU,HUN,Lesion,-0.14772095542123626
Hungary,HU,HUN,Headache,-0.18028993045401526
Hungary,HU,HUN,Urethritis,-0.2312328952788423
Hungary,HU,HUN,Chills,-0.28109779643330485
Hungary,HU,HUN,Myocarditis,-0.32115110257027124
Hungary,HU,HUN,Myalgia,-0.4001575562970012
Hungary,HU,HUN,Cough,-0.41126150573373627
Hungary,HU,HUN,Cold_sore,-0.5951561258527408
Ireland,IE,IRL,Herpangina,0.7236802644090765
Ireland,IE,IRL,Antivirals,0.6242398235900222
Ireland,IE,IRL,Wart,0.6051802157593761
Ireland,IE,IRL,Lesion,0.5324844482418791
Ireland,IE,IRL,ACAM2000,0.4846751781836802
Ireland,IE,IRL,Encephalitis,0.3933965142209968
Ireland,IE,IRL,Proctitis,0.37240764237625673
Ireland,IE,IRL,Rash,0.3234058160016598
Ireland,IE,IRL,Lymphadenopathy,0.31942503654559357
Ireland,IE,IRL,Orthopoxvirus,0.3178486119142282
Ireland,IE,IRL,Mpox,0.2763008556312076
Ireland,IE,IRL,Tecovirimat,0.2182314406756746
Ireland,IE,IRL,Poxviridae,0.19747680173822582
Ireland,IE,IRL,Urethritis,0.16538454971881839
Ireland,IE,IRL,Antipyretic,0.16289803983945306
Ireland,IE,IRL,Fomite,0.1427440523888911
Ireland,IE,IRL,Fatigue,0.09780436630822449
Ireland,IE,IRL,Variola,0.07073531030650079
Ireland,IE,IRL,Cold_sore,0.06687241930718892
Ireland,IE,IRL,Conjunctivitis,0.057502479692300754
Ireland,IE,IRL,Smallpox_vaccine,0.051673400361295925
Ireland,IE,IRL,Shingles,0.02979078322431645
Ireland,IE,IRL,Chills,0.004114524169887685
Ireland,IE,IRL,Smallpox,0.0032829405021189396
Ireland,IE,IRL,Myalgia,0.0018895673118466355
Ireland,IE,IRL,Balanitis,-0.017726220499163718
Ireland,IE,IRL,Monkeypox_virus,-0.0370672996631315
Ireland,IE,IRL,Edema,-0.040859907482258186
Ireland,IE,IRL,Genital_wart,-0.044064440375781375
Ireland,IE,IRL,Modified_vaccinia_Ankara,-0.07399929427256467
Ireland,IE,IRL,Diarrhea,-0.07632262875420955
Ireland,IE,IRL,Parapoxvirus,-0.09577408348772475
Ireland,IE,IRL,Herpes_simplex_virus,-0.11159671005936968
Ireland,IE,IRL,Vomiting,-0.12582914373173626
Ireland,IE,IRL,Headache,-0.20581785037051822
Ireland,IE,IRL,Fever,-0.2392912101661575
Ireland,IE,IRL,Herpes,-0.2687640175032367
Ireland,IE,IRL,Myocarditis,-0.3553769406729349
Ireland,IE,IRL,Cough,-0.4641424711353571
Israel,IL,ISR,Herpangina,0.6979013379465456
Israel,IL,ISR,Proctitis,0.6865019587821347
Israel,IL,ISR,Wart,0.6438752209378489
Israel,IL,ISR,ACAM2000,0.5776006260616885
Israel,IL,ISR,Antivirals,0.5769602681043758
Israel,IL,ISR,Lesion,0.5078125935358023
Israel,IL,ISR,Balanitis,0.42449226859679445
Israel,IL,ISR,Encephalitis,0.4122041297986598
