country,iso2,iso3,page_title,correlation
Israel,IL,ISR,Orthopoxvirus,0.37943215742468184
Israel,IL,ISR,Fomite,0.3601990427231605
Israel,IL,ISR,Mpox,0.33932461942894837
Israel,IL,ISR,Diarrhea,0.2359831370483386
Israel,IL,ISR,Tecovirimat,0.22253923343930584
Israel,IL,ISR,Shingles,0.20961800235924907
Israel,IL,ISR,Rash,0.19119448539761175
Israel,IL,ISR,Lymphadenopathy,0.15377518739586438
Israel,IL,ISR,Poxviridae,0.1389257012111582
Israel,IL,ISR,Smallpox,0.0429376568437399
Israel,IL,ISR,Edema,-0.018747757677359946
Israel,IL,ISR,Myalgia,-0.03364286668907518
Israel,IL,ISR,Smallpox_vaccine,-0.05458132963381214
Israel,IL,ISR,Cold_sore,-0.0658943310570048
Israel,IL,ISR,Monkeypox_virus,-0.07062953577061001
Israel,IL,ISR,Variola,-0.07980436647876395
Israel,IL,ISR,Fatigue,-0.12535807326351336
Israel,IL,ISR,Antipyretic,-0.13378994997203994
Israel,IL,ISR,Conjunctivitis,-0.15549823317233888
Israel,IL,ISR,Vomiting,-0.19946521843734652
Israel,IL,ISR,Chills,-0.21582952273099545
Israel,IL,ISR,Genital_wart,-0.2294989213314948
Israel,IL,ISR,Cough,-0.25158300949294066
Israel,IL,ISR,Fever,-0.2571482106995055
Israel,IL,ISR,Myocarditis,-0.26504481536303637
Israel,IL,ISR,Headache,-0.2712733932948243
Israel,IL,ISR,Urethritis,-0.27909061688976033
Israel,IL,ISR,Herpes,-0.3318778871052619
Israel,IL,ISR,Skin_condition,-0.43111459592539986
Italy,IT,ITA,Antivirals,0.7494473846229681
Italy,IT,ITA,Wart,0.6516524894103725
Italy,IT,ITA,ACAM2000,0.5797120222781561
Italy,IT,ITA,Herpangina,0.45555070030138306
Italy,IT,ITA,Mpox,0.32735086107599876
Italy,IT,ITA,Shingles,0.2975282204439962
Italy,IT,ITA,Lymphadenopathy,0.2716921585071799
Italy,IT,ITA,Conjunctivitis,0.21003132227029578
Italy,IT,ITA,Encephalitis,0.20529327038487524
Italy,IT,ITA,Herpes,0.19749807176304837
Italy,IT,ITA,Orthopoxvirus,0.1829482596611275
Italy,IT,ITA,Modified_vaccinia_Ankara,0.18222800786685978
Italy,IT,ITA,Antipyretic,0.14825983935037387
Italy,IT,ITA,Vomiting,0.14433058370786492
Italy,IT,ITA,Diarrhea,0.13769696234569725
Italy,IT,ITA,Urethritis,0.1250357846255417
Italy,IT,ITA,Back_pain,0.08118933398083623
Italy,IT,ITA,Fomite,0.0625613557175977
Italy,IT,ITA,Poxviridae,0.04867608685060075
Italy,IT,ITA,Variola,0.04094586550531429
Italy,IT,ITA,Genital_wart,0.0377199202312019
Italy,IT,ITA,Monkeypox_virus,0.0331444085541486
Italy,IT,ITA,Proctitis,0.0326800269090762
Italy,IT,ITA,Rash,0.01976353636134579
Italy,IT,ITA,Smallpox_vaccine,0.018309944128620557
Italy,IT,ITA,Tecovirimat,0.018148059248734985
Italy,IT,ITA,Edema,0.007398162677715197
Italy,IT,ITA,Cold_sore,-0.009739843664280604
Italy,IT,ITA,Parapoxvirus,-0.04288927374153733
Italy,IT,ITA,Smallpox,-0.05573903099219238
Italy,IT,ITA,Sore_throat,-0.07429648830690963
Italy,IT,ITA,DNA_virus,-0.07883248443512103
Italy,IT,ITA,Skin_condition,-0.0922319212736301
Italy,IT,ITA,Myalgia,-0.10945021955173616
Italy,IT,ITA,Chills,-0.14499630846758893
Italy,IT,ITA,Balanitis,-0.1721999413011182
Italy,IT,ITA,Lesion,-0.2042309148147406
Italy,IT,ITA,Fatigue,-0.24269301185985231
Italy,IT,ITA,Herpes_simplex_virus,-0.25615988658205885
Italy,IT,ITA,Myocarditis,-0.30605723035580396
Italy,IT,ITA,Fever,-0.36141659720114155
Italy,IT,ITA,Headache,-0.37678381523232685
Italy,IT,ITA,Cough,-0.4220100639800723
Lebanon,LB,LBN,Encephalitis,0.43606959521866473
Lebanon,LB,LBN,Conjunctivitis,0.1822788836536545
Lebanon,LB,LBN,Diarrhea,0.09240902013490297
Lebanon,LB,LBN,Lymphadenopathy,0.09152578373767008
Lebanon,LB,LBN,Wart,0.05409083256215621
Lebanon,LB,LBN,Orthopoxvirus,0.04299677227459168
Lebanon,LB,LBN,Antipyretic,0.039095118179369115
Lebanon,LB,LBN,Mpox,0.03821991945127787
Lebanon,LB,LBN,Tecovirimat,0.024951914622063948
Lebanon,LB,LBN,Edema,-0.026026674202523786
Lebanon,LB,LBN,Fever,-0.037049208730060804
Lebanon,LB,LBN,ACAM2000,-0.06321910619822348
Lebanon,LB,LBN,Smallpox_vaccine,-0.06321910619822348
Lebanon,LB,LBN,Cough,-0.0671012586821469
Lebanon,LB,LBN,Poxviridae,-0.08043192354629936
Lebanon,LB,LBN,Myocarditis,-0.10398927159488243
Lebanon,LB,LBN,Smallpox,-0.10785913028043641
Lebanon,LB,LBN,Fatigue,-0.11215524195987191
Lebanon,LB,LBN,Vomiting,-0.17177728727060967
Lebanon,LB,LBN,Headache,-0.17875861219151604
Lebanon,LB,LBN,Shingles,-0.19126647360788454
Lebanon,LB,LBN,Rash,-0.22919079539374554
Lebanon,LB,LBN,Herpes,-0.32753967977606135
Luxembourg,LU,LUX,Wart,0.4910709129643768
Luxembourg,LU,LUX,Encephalitis,0.39660044362852315
Luxembourg,LU,LUX,Mpox,0.37029006474450765
Luxembourg,LU,LUX,Orthopoxvirus,0.35869968424988935
Luxembourg,LU,LUX,Diarrhea,0.3215301623309563
Luxembourg,LU,LUX,Herpangina,0.2967889882193821
Luxembourg,LU,LUX,Herpes,0.2340645182566587
Luxembourg,LU,LUX,Shingles,0.10073280758468436
Luxembourg,LU,LUX,Conjunctivitis,0.08615633541073126
Luxembourg,LU,LUX,Lymphadenopathy,0.02627682446745665
Luxembourg,LU,LUX,Smallpox,-0.00566250597937604
Luxembourg,LU,LUX,Antipyretic,-0.015430701872326754
Luxembourg,LU,LUX,Smallpox_vaccine,-0.016530129830029393
Luxembourg,LU,LUX,Tecovirimat,-0.033441204435095864
Luxembourg,LU,LUX,Modified_vaccinia_Ankara,-0.036392021152650326
Luxembourg,LU,LUX,Urethritis,-0.06486325243300078
Luxembourg,LU,LUX,Vomiting,-0.06486325243300081
Luxembourg,LU,LUX,Monkeypox_virus,-0.06486325243300085
Luxembourg,LU,LUX,ACAM2000,-0.06486325243300088
Luxembourg,LU,LUX,Myalgia,-0.06486325243300088
Luxembourg,LU,LUX,Rash,-0.06486325243300088
Luxembourg,LU,LUX,Poxviridae,-0.07747159705012409
Luxembourg,LU,LUX,Headache,-0.07825901854974658
Luxembourg,LU,LUX,Edema,-0.08604923793654018
Luxembourg,LU,LUX,Genital_wart,-0.09069177604396199
Luxembourg,LU,LUX,Lesion,-0.1953245782333119
Luxembourg,LU,LUX,Myocarditis,-0.27115280360982313
Luxembourg,LU,LUX,Fever,-0.2796661779475395
Luxembourg,LU,LUX,Chills,-0.4573330832923959
Malta,MT,MLT,Conjunctivitis,0.23677410204559962
Malta,MT,MLT,Lymphadenopathy,0.1973994890875568
Malta,MT,MLT,Mpox,0.18316424769185596
Malta,MT,MLT,Diarrhea,0.1261571452170846
Malta,MT,MLT,Tecovirimat,0.11375772205139313
Malta,MT,MLT,Orthopoxvirus,0.07751935080762044
Malta,MT,MLT,Smallpox,0.030331023753069387
Malta,MT,MLT,Wart,0.018622904644426484
Malta,MT,MLT,Edema,-0.009950635107710413
Malta,MT,MLT,Shingles,-0.02669430039740872
Malta,MT,MLT,Smallpox_vaccine,-0.04812538538022429
Malta,MT,MLT,ACAM2000,-0.04812538538022433
Malta,MT,MLT,Monkeypox_virus,-0.04812538538022433
Malta,MT,MLT,Poxviridae,-0.05470022105711889
Malta,MT,MLT,Antipyretic,-0.066485542864879
Malta,MT,MLT,Myocarditis,-0.08913332832439164
Malta,MT,MLT,Encephalitis,-0.16922799760322002
Malta,MT,MLT,Fever,-0.23923810708411183
Mexico,MX,MEX,Lesion,0.5178147212667353
Mexico,MX,MEX,Myalgia,0.42528164986591444
Mexico,MX,MEX,Lymphadenopathy,0.16394473559271897
Mexico,MX,MEX,Conjunctivitis,0.1375224171576272
Mexico,MX,MEX,Vomiting,0.10521355684618632
Mexico,MX,MEX,Parapoxvirus,0.02603660528137861
Mexico,MX,MEX,Cold_sore,0.019213108563590677
Mexico,MX,MEX,Genital_wart,0.006111732842184549
Mexico,MX,MEX,Tecovirimat,-0.04703238974779203
Mexico,MX,MEX,Fomite,-0.05438296388469755
Mexico,MX,MEX,Herpangina,-0.07151536337519841
Mexico,MX,MEX,Balanitis,-0.07392334040214713
Mexico,MX,MEX,Monkeypox_virus,-0.09650959309152518
Mexico,MX,MEX,Poxviridae,-0.10823684991010502
Mexico,MX,MEX,Orthopoxvirus,-0.11566436587227939
Mexico,MX,MEX,Herpes,-0.11806959741779252
Mexico,MX,MEX,Variola,-0.12296475658589004
Mexico,MX,MEX,Smallpox_vaccine,-0.16812974347057588
Mexico,MX,MEX,Mpox,-0.1786295303899794
Mexico,MX,MEX,Antipyretic,-0.17932773096127
Mexico,MX,MEX,Smallpox,-0.18562797542560933
Mexico,MX,MEX,Fatigue,-0.20209766683795638
Mexico,MX,MEX,Myocarditis,-0.20423784773955747
Mexico,MX,MEX,Edema,-0.22073081825008198
Mexico,MX,MEX,Antivirals,-0.22183891008939785
Mexico,MX,MEX,Wart,-0.2295387127360099
Mexico,MX,MEX,ACAM2000,-0.24453982914648378
Mexico,MX,MEX,Shingles,-0.25191723988777925
Mexico,MX,MEX,Encephalitis,-0.29415621930245883
Mexico,MX,MEX,Rash,-0.3001340463535766
Mexico,MX,MEX,Urethritis,-0.35073967773375525
Mexico,MX,MEX,Cough,-0.3824325622564808
Mexico,MX,MEX,Proctitis,-0.3907537944580973
Mexico,MX,MEX,Chills,-0.3967677303307231
Mexico,MX,MEX,Fever,-0.43835399200371805
Mexico,MX,MEX,Headache,-0.4720759205116384
Mexico,MX,MEX,Diarrhea,-0.5362736481895658
Netherlands,NL,NLD,Antivirals,0.9201823100209451
Netherlands,NL,NLD,Wart,0.7571615113606277
Netherlands,NL,NLD,Rash,0.7502511752543902
Netherlands,NL,NLD,Herpangina,0.6681861659263465
Netherlands,NL,NLD,ACAM2000,0.6671722232597651
Netherlands,NL,NLD,Herpes_simplex_virus,0.5492743497435072
Netherlands,NL,NLD,Proctitis,0.5148618929769263
Netherlands,NL,NLD,Encephalitis,0.49054326305615786
Netherlands,NL,NLD,Shingles,0.43818269172041213
Netherlands,NL,NLD,Balanitis,0.43171265207603915
Netherlands,NL,NLD,Orthopoxvirus,0.4081979868110846
Netherlands,NL,NLD,Tecovirimat,0.2449670032685216
Netherlands,NL,NLD,Diarrhea,0.24103305021165186
Netherlands,NL,NLD,Fatigue,0.21167493347071928
Netherlands,NL,NLD,Skin_infection,0.18856386391665833
Netherlands,NL,NLD,Poxviridae,0.1817498508137267
Netherlands,NL,NLD,Parapoxvirus,0.1667892512172589
Netherlands,NL,NLD,Fomite,0.13210152467707004
Netherlands,NL,NLD,Modified_vaccinia_Ankara,0.12369496467096615
Netherlands,NL,NLD,Genital_wart,0.11166131641198027
Netherlands,NL,NLD,Variola,0.10512616663997365
Netherlands,NL,NLD,Mpox,0.1045932163614726
Netherlands,NL,NLD,Lymphadenopathy,0.10194771322505686
Netherlands,NL,NLD,Smallpox_vaccine,0.09252086666099618
Netherlands,NL,NLD,Vomiting,0.07569072906596193
Netherlands,NL,NLD,Lesion,0.07279105806901269
Netherlands,NL,NLD,Monkeypox_virus,0.07217279562355294
Netherlands,NL,NLD,Urethritis,0.05244791975358494
Netherlands,NL,NLD,Smallpox,0.01797871310539283
Netherlands,NL,NLD,Myalgia,-0.027509076221461228
Netherlands,NL,NLD,Genital_herpes,-0.06357821218433464
Netherlands,NL,NLD,List_of_skin_conditions,-0.07695703649681171
Netherlands,NL,NLD,Herpes,-0.09432440565648186
Netherlands,NL,NLD,Chills,-0.1459983777657748
Netherlands,NL,NLD,Antipyretic,-0.17330672055401186
Netherlands,NL,NLD,Edema,-0.1752919502156578
Netherlands,NL,NLD,Skin_condition,-0.1753549007255648
Netherlands,NL,NLD,Sore_throat,-0.1788624806059865
Netherlands,NL,NLD,Myocarditis,-0.1886371762224442
Netherlands,NL,NLD,Conjunctivitis,-0.1898202830146465
Netherlands,NL,NLD,Cold_sore,-0.20134370759497297
Netherlands,NL,NLD,Back_pain,-0.2161182404671335
Netherlands,NL,NLD,DNA_virus,-0.2678286784853026
Netherlands,NL,NLD,Headache,-0.2843240390846578
Netherlands,NL,NLD,Fever,-0.2928590413087372
Netherlands,NL,NLD,Cough,-0.5140315224373483
New Zealand,NZ,NZL,Conjunctivitis,0.3534047270447133
New Zealand,NZ,NZL,Balanitis,0.34944829160643964
New Zealand,NZ,NZL,Herpangina,0.2538513890742695
New Zealand,NZ,NZL,Vomiting,0.2443216650033894
New Zealand,NZ,NZL,Lesion,0.1743478132229839
New Zealand,NZ,NZL,Myalgia,0.13346502111692762
New Zealand,NZ,NZL,Fatigue,0.1086620824494962
New Zealand,NZ,NZL,Cough,0.06402916727043798
New Zealand,NZ,NZL,Encephalitis,0.009620840506854056
New Zealand,NZ,NZL,Wart,0.0073104180130840095
New Zealand,NZ,NZL,Proctitis,-0.010962809179750043
New Zealand,NZ,NZL,Fever,-0.02678863156837783
New Zealand,NZ,NZL,Antipyretic,-0.03584652495710642
New Zealand,NZ,NZL,Chills,-0.0693032806875155
New Zealand,NZ,NZL,Urethritis,-0.0705144987201117
New Zealand,NZ,NZL,Parapoxvirus,-0.08139106542261886
New Zealand,NZ,NZL,Headache,-0.08292443702138645
New Zealand,NZ,NZL,Variola,-0.08385119076000933
New Zealand,NZ,NZL,Orthopoxvirus,-0.10216481719530701
New Zealand,NZ,NZL,Mpox,-0.10937296577619217
New Zealand,NZ,NZL,Poxviridae,-0.10993959217257993
New Zealand,NZ,NZL,Tecovirimat,-0.11012007738448074
New Zealand,NZ,NZL,Monkeypox_virus,-0.11369732984141266
New Zealand,NZ,NZL,Edema,-0.11492407688560442
New Zealand,NZ,NZL,Myocarditis,-0.11808146125175097
New Zealand,NZ,NZL,Herpes,-0.12066489196382602
New Zealand,NZ,NZL,Antivirals,-0.12175570624106408
New Zealand,NZ,NZL,Smallpox_vaccine,-0.13029093230508787
New Zealand,NZ,NZL,Genital_wart,-0.1383870631374434
New Zealand,NZ,NZL,ACAM2000,-0.14943029512555425
New Zealand,NZ,NZL,Smallpox,-0.15273663647937835
New Zealand,NZ,NZL,Lymphadenopathy,-0.1646367672178873
New Zealand,NZ,NZL,Rash,-0.18617743890352254
New Zealand,NZ,NZL,Fomite,-0.1986170015018004
New Zealand,NZ,NZL,Shingles,-0.20181178720196494
New Zealand,NZ,NZL,Herpes_simplex_virus,-0.27724048551729
New Zealand,NZ,NZL,Diarrhea,-0.3396269686862169
Nigeria,NG,NGA,Herpangina,0.5975432021722314
Nigeria,NG,NGA,Herpes,0.5262974130955558
Nigeria,NG,NGA,Wart,0.4307747511433102
Nigeria,NG,NGA,Conjunctivitis,0.4256508572352762
Nigeria,NG,NGA,Encephalitis,0.23950284042252448
Nigeria,NG,NGA,Fever,0.16727164069034112
Nigeria,NG,NGA,Lesion,0.10461041787312608
Nigeria,NG,NGA,Antipyretic,0.09402929996515658
Nigeria,NG,NGA,ACAM2000,0.057208650717584526
Nigeria,NG,NGA,Antivirals,0.05657235000408011
Nigeria,NG,NGA,Lymphadenopathy,0.04829384075578492
Nigeria,NG,NGA,Orthopoxvirus,0.01992946054173464
Nigeria,NG,NGA,Vomiting,0.010716676392531765
Nigeria,NG,NGA,Mpox,-0.013873656487487928
Nigeria,NG,NGA,Tecovirimat,-0.03139908992694705
Nigeria,NG,NGA,Poxviridae,-0.06945481226920285
Nigeria,NG,NGA,Urethritis,-0.0975058970787674
Nigeria,NG,NGA,Proctitis,-0.09880901977850125
Nigeria,NG,NGA,Headache,-0.10217320667846466
Nigeria,NG,NGA,Cough,-0.11896569431912946
Nigeria,NG,NGA,Smallpox_vaccine,-0.11900478017515848
Nigeria,NG,NGA,Variola,-0.12464086576296868
Nigeria,NG,NGA,Parapoxvirus,-0.12788651675220647
Nigeria,NG,NGA,Myalgia,-0.14863235202517638
Nigeria,NG,NGA,Smallpox,-0.15283341998271013
Nigeria,NG,NGA,Edema,-0.16199028558336884
Nigeria,NG,NGA,Shingles,-0.1837910578026964
Nigeria,NG,NGA,Fatigue,-0.21024362485562073
Nigeria,NG,NGA,Fomite,-0.27209116010766876
Nigeria,NG,NGA,Rash,-0.30756902590769303
Nigeria,NG,NGA,Balanitis,-0.32699678826533607
Nigeria,NG,NGA,Chills,-0.35148803043745297
Nigeria,NG,NGA,Myocarditis,-0.3545869208285869
Nigeria,NG,NGA,Diarrhea,-0.47683344652408644
Norway,NO,NOR,ACAM2000,0.5183947725429222
Norway,NO,NOR,Antivirals,0.5068804515294738
Norway,NO,NOR,Herpangina,0.4414266313445207
Norway,NO,NOR,Rash,0.42701083750488356
Norway,NO,NOR,Proctitis,0.4240967672881659
Norway,NO,NOR,Wart,0.4141656352579063
Norway,NO,NOR,Herpes,0.3588086401050356
Norway,NO,NOR,Lesion,0.3024814530323981
Norway,NO,NOR,Orthopoxvirus,0.2863300312019449
Norway,NO,NOR,Mpox,0.26330075876860254
Norway,NO,NOR,Lymphadenopathy,0.23936091187095554
Norway,NO,NOR,Encephalitis,0.2016664250784208
Norway,NO,NOR,Balanitis,0.20099018658954038
Norway,NO,NOR,Tecovirimat,0.19479952711572604
Norway,NO,NOR,Fomite,0.1819670542235146
Norway,NO,NOR,Shingles,0.1306031911324783
Norway,NO,NOR,Fatigue,0.07438223686912476
Norway,NO,NOR,Poxviridae,0.0680611913321626
Norway,NO,NOR,Diarrhea,0.05879196414505856
Norway,NO,NOR,Antipyretic,0.058601994170427045
Norway,NO,NOR,Genital_wart,0.044442640376499296
Norway,NO,NOR,DNA_virus,0.02785069734634473
Norway,NO,NOR,Smallpox,0.02252181059518421
Norway,NO,NOR,Myalgia,-0.018971203985041745
Norway,NO,NOR,Monkeypox_virus,-0.020711308513932224
Norway,NO,NOR,Modified_vaccinia_Ankara,-0.03373232625494357
Norway,NO,NOR,Edema,-0.040810370410952715
Norway,NO,NOR,Headache,-0.04127616929063281
Norway,NO,NOR,Smallpox_vaccine,-0.055160617891702894
Norway,NO,NOR,Variola,-0.08161216792503766
Norway,NO,NOR,Vomiting,-0.13302150377411218
Norway,NO,NOR,Conjunctivitis,-0.18394854444568123
Norway,NO,NOR,Fever,-0.19709506575688931
Norway,NO,NOR,Myocarditis,-0.22799657364622317
Norway,NO,NOR,Cough,-0.2607116936477783
Norway,NO,NOR,Chills,-0.28860238232558366
Norway,NO,NOR,Cold_sore,-0.31708767314002756
Norway,NO,NOR,Urethritis,-0.4042679139096571
Panama,PA,PAN,Lymphadenopathy,0.41729648448522344
Panama,PA,PAN,Conjunctivitis,0.37492012870035896
Panama,PA,PAN,Myalgia,0.21989927341879473
Panama,PA,PAN,Vomiting,0.14149763481264474
Panama,PA,PAN,Balanitis,0.12459064064986455
Panama,PA,PAN,Cough,0.06522635275840943
Panama,PA,PAN,Headache,-5.315384224265108e-4
Panama,PA,PAN,Encephalitis,-0.05583753353350116
Panama,PA,PAN,ACAM2000,-0.06555050981572692
Panama,PA,PAN,Myocarditis,-0.07082070310124886
Panama,PA,PAN,Wart,-0.07097234593875922
Panama,PA,PAN,Chills,-0.09203064242132368
Panama,PA,PAN,Smallpox_vaccine,-0.09281367991867956
Panama,PA,PAN,Proctitis,-0.11169779060738205
Panama,PA,PAN,Poxviridae,-0.12404402066796903
Panama,PA,PAN,Smallpox,-0.13440319931062797
Panama,PA,PAN,Tecovirimat,-0.1468316770861548
Panama,PA,PAN,Urethritis,-0.14755061497757965
Panama,PA,PAN,Lesion,-0.14842159441040775
Panama,PA,PAN,Fatigue,-0.15763907985983455
Panama,PA,PAN,Orthopoxvirus,-0.15806513118038812
Panama,PA,PAN,Mpox,-0.16160660534984933
Panama,PA,PAN,Herpangina,-0.18782019446068504
Panama,PA,PAN,Antipyretic,-0.22487378395699795
Panama,PA,PAN,Fever,-0.23877321518670908
Panama,PA,PAN,Shingles,-0.28393368846096223
Panama,PA,PAN,Edema,-0.29110713951567113
Panama,PA,PAN,Fomite,-0.2922596912469589
Panama,PA,PAN,Diarrhea,-0.4485477372050665
Paraguay,PY,PRY,Lymphadenopathy,0.45466765372777157
Paraguay,PY,PRY,Myalgia,0.24552955106756483
Paraguay,PY,PRY,Conjunctivitis,0.2443716615228727
Paraguay,PY,PRY,Balanitis,0.1413259553639207
Paraguay,PY,PRY,Vomiting,0.11811996425869481
Paraguay,PY,PRY,Headache,0.09612148140624034
Paraguay,PY,PRY,Encephalitis,0.01016026076776187
Paraguay,PY,PRY,Cough,-0.06382091214580878
Paraguay,PY,PRY,Smallpox_vaccine,-0.07120743328580316
Paraguay,PY,PRY,Fatigue,-0.07798464355736127
Paraguay,PY,PRY,Herpes,-0.08808483504682711
Paraguay,PY,PRY,Myocarditis,-0.12789416184092667
Paraguay,PY,PRY,Urethritis,-0.14048659014360507
Paraguay,PY,PRY,Smallpox,-0.15197713168429913
Paraguay,PY,PRY,Orthopoxvirus,-0.15866812520661594
Paraguay,PY,PRY,Tecovirimat,-0.1731013679970527
Paraguay,PY,PRY,Fever,-0.17749301787960567
Paraguay,PY,PRY,Poxviridae,-0.18326357240049002
Paraguay,PY,PRY,Lesion,-0.18330842428823588
Paraguay,PY,PRY,Mpox,-0.185393619423718
Paraguay,PY,PRY,Shingles,-0.1866127988123462
Paraguay,PY,PRY,Herpangina,-0.26773714414237104
Paraguay,PY,PRY,Wart,-0.2696338902542676
Paraguay,PY,PRY,Antipyretic,-0.27298317672592515
Paraguay,PY,PRY,Fomite,-0.27789708201673347
Paraguay,PY,PRY,Edema,-0.28719996675039455
Paraguay,PY,PRY,Diarrhea,-0.39369685282001715
Peru,PE,PER,Lesion,0.4507562389025088
Peru,PE,PER,Herpes,0.33881850185654033
Peru,PE,PER,Myalgia,0.31796215789163834
Peru,PE,PER,Tecovirimat,0.27519582021085354
Peru,PE,PER,Fatigue,0.2735449510487846
Peru,PE,PER,Conjunctivitis,0.18003242533403274
Peru,PE,PER,Balanitis,0.09073124087202201
Peru,PE,PER,Lymphadenopathy,0.07223518707087392
Peru,PE,PER,Antivirals,0.04329111398418044
Peru,PE,PER,Orthopoxvirus,0.02438957537072349
Peru,PE,PER,Encephalitis,0.018812925462576992
Peru,PE,PER,Mpox,0.018488202959141845
Peru,PE,PER,Vomiting,-0.0013092471173086321
Peru,PE,PER,Fomite,-0.00708955022233074
Peru,PE,PER,Poxviridae,-0.009058086583874142
Peru,PE,PER,Wart,-0.03974380523178628
Peru,PE,PER,ACAM2000,-0.06540630818349352
Peru,PE,PER,Monkeypox_virus,-0.09862922361387012
Peru,PE,PER,Variola,-0.09862922361387012
Peru,PE,PER,Parapoxvirus,-0.0992989904809269
Peru,PE,PER,Proctitis,-0.10147785464004631
Peru,PE,PER,Smallpox_vaccine,-0.11409941697752347
Peru,PE,PER,Smallpox,-0.11773001848215033
Peru,PE,PER,Edema,-0.172781356085478
Peru,PE,PER,Antipyretic,-0.1757004769825657
Peru,PE,PER,Shingles,-0.1851683823262237
Peru,PE,PER,Herpangina,-0.19739623606726625
Peru,PE,PER,Myocarditis,-0.30707591473974366
Peru,PE,PER,Headache,-0.33769226351386017
Peru,PE,PER,Diarrhea,-0.4062512795106117
Peru,PE,PER,Urethritis,-0.41104798001310494
Peru,PE,PER,Chills,-0.46945352522644945
Peru,PE,PER,Cough,-0.4763281752338611
Peru,PE,PER,Fever,-0.5053104934715262
Poland,PL,POL,Herpes,0.7464536089855545
Poland,PL,POL,Herpangina,0.7095857962530733
Poland,PL,POL,Headache,0.45457807240539994
Poland,PL,POL,Antivirals,0.45053270938857226
Poland,PL,POL,Encephalitis,0.40402826409142695
Poland,PL,POL,ACAM2000,0.4024438880716114
Poland,PL,POL,Wart,0.2907400658211929
Poland,PL,POL,Orthopoxvirus,0.25515253937501653
Poland,PL,POL,Balanitis,0.23477265741739972
Poland,PL,POL,Mpox,0.23324110278282373
Poland,PL,POL,Fomite,0.21466315326202268
Poland,PL,POL,Shingles,0.21332975468349696
Poland,PL,POL,Antipyretic,0.14329785329309244
