country,iso2,iso3,project,wikidata_id,page_id,page_title,date,roll_pct_pageviews,roll_cases
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-10,0,1.5
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-11,9.055202619043219e-8,1.2
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-12,7.546002182536015e-8,1.3333333333333335
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-13,6.468001870745157e-8,2.1428571428571432
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-14,6.468001870745157e-8,2.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-15,5.318078461228848e-7,2
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-16,2.6378684552604146e-6,2.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-17,4.650919806727575e-6,2.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-18,6.113530998990505e-6,2.5714285714285716
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-19,7.90979767237225e-6,2.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-20,8.905534883447013e-6,1.8571428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-21,9.447851963378722e-6,1.8571428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-22,9.234418055493223e-6,1.8571428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-23,7.339151353477622e-6,1.7142857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-24,5.475513891379402e-6,2.2857142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-25,4.735247523425437e-6,2.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-26,3.5034333209930224e-6,2.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-27,3.034071646777646e-6,3.5714285714285716
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-28,3.0915424326307343e-6,3.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-29,3.376132118167254e-6,4.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-30,3.165338211045324e-6,6.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-05-31,3.616851609635993e-6,6.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-01,3.3727386850269335e-6,7.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-02,2.8082862140776035e-6,7.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-03,2.2819106772182175e-6,9
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-04,1.6821228114334194e-6,11.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-05,1.2058370780962757e-6,11.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-06,1.2516358531324236e-6,10.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-07,6.507085651728139e-7,13.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-08,1.0779664676545748e-7,14
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-09,1.0779664676545748e-7,16.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-10,1.0779664676545748e-7,17.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-11,1.0779664676545749e-7,18.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-12,5.704665280648275e-7,21.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-13,1.0000385872170398e-6,24.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-14,1.353566381826271e-6,25.428571428571427
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-15,1.60780070999403e-6,27.571428571428573
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-16,1.9091254355256306e-6,28.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-17,2.129777583173347e-6,31
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-18,2.349730102060229e-6,33.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-19,2.0293001295981553e-6,37.857142857142854
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-20,1.5938619523743328e-6,42.142857142857146
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-21,1.2403341577651015e-6,44.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-22,1.266274239512955e-6,48.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-23,1.227148846503226e-6,53.42857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-24,1.2737548854941824e-6,61.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-25,1.368742944176675e-6,68.28571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-26,1.761719037377559e-6,70.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-27,2.1597539846952442e-6,79.28571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-28,2.546525993086938e-6,91.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-29,2.7386351059878036e-6,102.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-06-30,2.800161590492375e-6,111.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-01,2.816508917284076e-6,120.28571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-02,2.777395426937674e-6,134
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-03,2.522125263156067e-6,148.28571428571428
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-04,2.5508120574612812e-6,157.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-05,2.669586578694031e-6,173.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-06,2.640008089563256e-6,182.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-07,2.761853042193664e-6,195.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-08,2.8739237882081927e-6,222.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-09,2.6319226202160887e-6,229.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-10,2.316538141819951e-6,243.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-11,2.4102374733051577e-6,260.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-12,2.5130969251267118e-6,276.42857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-13,2.0703918914410086e-6,285.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-14,1.624821121784158e-6,289.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-15,1.9799165129233435e-6,299.42857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-16,2.693791812878904e-6,312.7142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-17,2.7073017110286008e-6,326.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-18,2.785034799245984e-6,331.42857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-19,2.742253455105278e-6,331.7142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-20,2.896747328264119e-6,339.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-21,3.0474543360325155e-6,350.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-22,2.422058634186142e-6,364
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-23,1.7926201976661856e-6,374.14285714285717
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-24,3.323741987965137e-6,386.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-25,4.271021247999358e-6,399
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-26,5.7374081096643466e-6,413
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-27,7.80943756451744e-6,422.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-28,9.987550424159628e-6,427.14285714285717
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-29,1.2271802871645414e-5,446.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-30,1.2322264358781747e-5,457.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-07-31,1.323221410826076e-5,456.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-01,1.1789364676856038e-5,460.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-02,9.901139573975989e-6,465
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-03,9.519053891324939e-6,467
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-04,8.571924281504813e-6,465.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-05,7.479990784668419e-6,447.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-06,7.3112665148656135e-6,439.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-07,4.830125845348208e-6,440.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-08,5.669836366916472e-6,435.14285714285717
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-09,6.356973828133253e-6,423.85714285714283
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-10,5.238985078314066e-6,420.14285714285717
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-11,4.560024801756601e-6,414.7142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-12,3.948056491445344e-6,410.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-13,4.674353017086557e-6,398
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-14,5.3819588349350454e-6,381.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-15,5.146445758753346e-6,382.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-16,4.992755319131646e-6,381.7142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-17,4.80290242312837e-6,380.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-18,4.61782378400693e-6,376
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-19,4.439804950274591e-6,358.42857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-20,3.713508424633378e-6,354.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-21,3.4035880470485746e-6,351.14285714285717
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-22,3.006969196088279e-6,335.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-23,2.6504236289553196e-6,323.7142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-24,2.390937688430777e-6,308.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-25,2.1156052782558806e-6,303.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-26,1.8553066982620891e-6,296.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-27,2.153545383476439e-6,286.14285714285717
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-28,1.7558599432127538e-6,273.42857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-29,1.4057647018669578e-6,276.42857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-30,1.0850768513146069e-6,269.2857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-08-31,9.864627974148467e-7,262.57142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-01,7.441438656781874e-7,251.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-02,4.767346903284681e-7,241.85714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-03,1.784960051141181e-7,241.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-04,1.7849600511411813e-7,241.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-05,1.7849600511411813e-7,227.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-06,4.4495515782046495e-7,220
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-07,5.005498437986994e-7,216.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-08,5.005498437986994e-7,207.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-09,5.005498437986994e-7,208.28571428571428
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-10,7.340475249072841e-7,202
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-11,9.427870391935617e-7,193.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-12,9.427870391935617e-7,184.71428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-13,8.676230237509888e-7,179
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-14,8.017494980541118e-7,174.28571428571428
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-15,9.617139411754852e-7,176.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-16,1.1439656761867995e-6,160.71428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-17,9.104679950782148e-7,155.57142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-18,8.573936015309936e-7,150.14285714285714
