country,iso2,iso3,project,wikidata_id,page_id,page_title,date,roll_pct_pageviews,roll_cases
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-19,9.863238555018503e-7,144.42857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-20,8.714281711468324e-7,136.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-21,7.032110057513568e-7,127.85714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-22,5.432465626299835e-7,123
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-23,4.100664037754574e-7,124
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-24,4.100664037754574e-7,116.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-25,2.888452795935826e-7,112.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-26,1.9500144966232283e-7,106.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-27,1.5665347071200288e-7,103.85714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-28,1.8345674077007483e-7,103.28571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-29,1.8345674077007483e-7,100
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-09-30,1.3438516461328654e-7,91.85714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-01,1.3438516461328654e-7,88.85714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-02,1.3226275842025041e-7,86.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-03,9.717633438065355e-8,87.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-04,8.775114700997451e-8,84.28571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-05,8.489344542290066e-8,80.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-06,8.489344542290066e-8,82.14285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-07,1.1297775412345398e-7,81
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-08,1.414069578431369e-7,78.28571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-09,1.377116540667483e-7,76.42857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-10,1.7111720020530122e-7,70.42857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-11,1.6776679144804224e-7,68.42857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-12,1.68702935071394e-7,67.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-13,1.68702935071394e-7,63.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-14,1.6791460359909777e-7,60.42857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-15,1.677175207310237e-7,58.857142857142854
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-16,1.3909123414326674e-7,55.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-17,1.0568568800471383e-7,56.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-18,1.0312361071975107e-7,53.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-19,7.82418986254012e-8,52
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-20,1.0479881509838056e-7,49.142857142857146
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-21,7.750283787012347e-8,47.857142857142854
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-22,8.036053945719732e-8,46.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-23,1.1179525691500964e-7,47
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-24,1.407171678048777e-7,44.142857142857146
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-25,1.1800336725934248e-7,41.857142857142854
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-26,1.1800336725934248e-7,41
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-27,9.14464507863631e-8,40.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-28,9.14464507863631e-8,39.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-29,6.03566283476804e-8,39.142857142857146
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-30,2.8921910889868072e-8,37.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-31,0,36.57142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-01,3.866837271991591e-8,35.857142857142854
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-02,3.866837271991591e-8,36.142857142857146
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-03,3.866837271991591e-8,36.42857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-04,6.75825613303035e-8,36.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-05,9.659628243160462e-8,33.857142857142854
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-06,1.3307494035142236e-7,32.142857142857146
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-07,1.741320928532636e-7,31.428571428571427
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-08,1.832890820173106e-7,31.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-09,2.2578945563739835e-7,29
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-10,2.661001144573879e-7,28.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-11,2.762026622851137e-7,26.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-12,2.4718894118381256e-7,26
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-13,2.1071028326399487e-7,25.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-14,1.6965313076215364e-7,23
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-15,1.2182776887819069e-7,22.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-16,1.0709696022298465e-7,23.428571428571427
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-17,9.236615156777857e-8,22.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-18,5.3349415129665207e-8,21.428571428571427
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-19,8.087014886726302e-8,21.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-20,1.2406724992374568e-7,20.428571428571427
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-21,1.6193936271635315e-7,21.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-22,1.6193936271635315e-7,18.714285714285715
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-23,1.6910570206212908e-7,17.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-24,1.7806362624434899e-7,16.285714285714285
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-25,2.7943746823980423e-7,16
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-26,3.9225754669031823e-7,16
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-27,4.2206752771892784e-7,15.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-28,4.3897699118039803e-7,15.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-29,4.7577422434038797e-7,15.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-30,4.4083832002973034e-7,15
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-01,4.4699682341596087e-7,15.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-02,3.456229814205056e-7,15
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-03,2.052821692323938e-7,14
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-04,1.3227508714730158e-7,13.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-05,1.0966062862248656e-7,13.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-06,7.286339546249662e-8,13.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-07,7.286339546249662e-8,13.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-08,3.2167117729262724e-8,13.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-09,3.216711772926272e-8,12.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-10,3.216711772926272e-8,12.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-11,3.216711772926272e-8,12.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-12,0,12.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-13,0,12.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-14,0,12.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-15,0,12.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-16,0,13
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-17,0,13
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-18,0,11.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-19,0,10.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-20,0,9.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-21,0,8.857142857142858
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-22,0,8.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-23,0,7.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-24,0,6.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-25,2.324805326796715e-8,6.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-26,2.324805326796715e-8,6
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-27,2.324805326796715e-8,5.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-28,2.324805326796715e-8,5.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-29,2.3248053267967152e-8,6.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-30,2.3248053267967152e-8,5.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-31,2.3248053267967152e-8,6.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-01,0,5.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-02,0,6.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-03,2.3477330758965756e-8,6.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-04,2.3477330758965756e-8,6.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-05,2.3477330758965756e-8,5.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-06,2.347733075896576e-8,6.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-07,2.347733075896576e-8,6.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-08,2.3477330758965756e-8,7
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-09,2.3477330758965756e-8,7
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-10,0,7.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-11,0,7.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-12,0,7.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-13,0,6.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-14,0,5.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-15,0,5.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-16,0,4.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-17,0,5.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-18,0,5.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-19,0,4.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-20,0,4.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-21,0,5
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-22,2.343261203371059e-8,5.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-23,2.343261203371059e-8,5.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-24,2.343261203371059e-8,4.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-25,2.3432612033710585e-8,4.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-26,2.3432612033710585e-8,4.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-27,2.343261203371059e-8,4.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-28,4.364547584904873e-8,4.571428571428571
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-29,2.021286381533814e-8,4
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-30,2.021286381533814e-8,4.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-01-31,2.021286381533814e-8,3.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-02-01,2.0212863815338135e-8,3.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-02-02,2.0212863815338135e-8,3.5714285714285716
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-02-03,2.3581674451227826e-8,3.5
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-02-04,0,3
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-02-05,0,3
