country,iso2,iso3,cases,project,wikidata_id,page_title,page_id,date,pct_pageviews,pageviews,pageviews_ceil
United States,US,USA,25,en.wikipedia,Q382370,Monkeypox,242702,2022-06-06,6.931068158524329e-6,19503,2813852000
United States,US,USA,25,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-06-06,9.520756599849602e-7,2679,2813852000
United States,US,USA,25,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-06-06,2.4948007215731316e-7,702,2813852000
United States,US,USA,25,en.wikipedia,Q186235,Myocarditis,452461,2022-06-06,2.775554648929653e-7,781,2813852000
United States,US,USA,25,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-06-06,3.056308576286173e-7,860,2813852000
United States,US,USA,25,en.wikipedia,Q182155,Shingles,443800,2022-06-06,5.220601509958591e-7,1469,2813852000
United States,US,USA,25,en.wikipedia,Q40878,Diarrhea,53951,2022-06-06,2.3952930004847445e-7,674,2813852000
United States,US,USA,25,en.wikipedia,Q12214,Smallpox,16829895,2022-06-06,7.161002071182137e-7,2015,2813852000
United States,US,USA,25,en.wikipedia,Q167844,Conjunctivitis,44410,2022-06-06,2.0328005879484778e-7,572,2813852000
United States,US,USA,25,en.wikipedia,Q199615,Encephalitis,37636,2022-06-06,2.0185851992215655e-7,568,2813852000
United States,US,USA,25,en.wikipedia,Q382370,Monkeypox,242702,2022-06-06,1.0248754082266549e-5,27205,2654469000
United States,US,USA,25,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-06-06,1.5261055977673877e-6,4051,2654469000
United States,US,USA,25,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-06-06,8.792718995776556e-7,2334,2654469000
United States,US,USA,25,en.wikipedia,Q186235,Myocarditis,452461,2022-06-06,9.74206140663161e-7,2586,2654469000
United States,US,USA,25,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-06-06,8.393392426131177e-7,2228,2654469000
United States,US,USA,25,en.wikipedia,Q40878,Diarrhea,53951,2022-06-06,7.504325723901843e-7,1992,2654469000
United States,US,USA,25,en.wikipedia,Q12214,Smallpox,16829895,2022-06-06,1.2989415208842143e-6,3448,2654469000
United States,US,USA,25,en.wikipedia,Q167844,Conjunctivitis,44410,2022-06-06,8.44613367117868e-7,2242,2654469000
United States,US,USA,25,en.wikipedia,Q182155,Shingles,443800,2022-06-06,1.1527729274668494e-6,3060,2654469000
United States,US,USA,25,en.wikipedia,Q199615,Encephalitis,37636,2022-06-06,6.652931339563581e-7,1766,2654469000
United States,US,USA,25,en.wikipedia,Q101971,Wart,34049,2022-06-06,5.326865749797794e-7,1414,2654469000
United States,US,USA,25,en.wikipedia,Q38933,Fever,46253,2022-06-06,1.7065560004656298e-7,453,2654469000
United States,US,USA,24,en.wikipedia,Q182155,Shingles,443800,2022-06-13,6.087846571197478e-7,1616,2654469000
United States,US,USA,24,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-06-13,1.1071894228186505e-6,2939,2654469000
United States,US,USA,24,en.wikipedia,Q12214,Smallpox,16829895,2022-06-13,1.8406694521578515e-6,4886,2654469000
United States,US,USA,24,en.wikipedia,Q167844,Conjunctivitis,44410,2022-06-13,4.554583233030787e-7,1209,2654469000
United States,US,USA,24,en.wikipedia,Q199615,Encephalitis,37636,2022-06-13,4.268273617058628e-7,1133,2654469000
United States,US,USA,24,en.wikipedia,Q101971,Wart,34049,2022-06-13,3.7220250076380627e-7,988,2654469000
United States,US,USA,24,en.wikipedia,Q38933,Fever,46253,2022-06-13,4.087446491181476e-7,1085,2654469000
United States,US,USA,24,en.wikipedia,Q40878,Diarrhea,53951,2022-06-13,8.596822942742974e-7,2282,2654469000
United States,US,USA,24,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-06-13,7.545765273582023e-7,2003,2654469000
United States,US,USA,24,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-06-13,8.325582253927244e-7,2210,2654469000
United States,US,USA,24,en.wikipedia,Q186235,Myocarditis,452461,2022-06-13,1.2785984692230348e-6,3394,2654469000
United States,US,USA,24,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-06-13,7.108766386045571e-7,1887,2654469000
United States,US,USA,24,en.wikipedia,Q182155,Herpes zoster,443800,2022-06-13,3.3490690605164345e-6,8890,2654469000
United States,US,USA,64,en.wikipedia,Q182155,Herpes zoster,443800,2022-06-20,9.489656876761416e-7,2519,2654469000
United States,US,USA,64,en.wikipedia,Q12214,Smallpox,16829895,2022-06-20,1.0005767631869123e-6,2656,2654469000
United States,US,USA,64,en.wikipedia,Q167844,Conjunctivitis,44410,2022-06-20,6.829991233651626e-7,1813,2654469000
United States,US,USA,64,en.wikipedia,Q199615,Encephalitis,37636,2022-06-20,8.608124638110296e-7,2285,2654469000
United States,US,USA,64,en.wikipedia,Q101971,Wart,34049,2022-06-20,7.715290704091855e-7,2048,2654469000
United States,US,USA,64,en.wikipedia,Q38933,Fever,46253,2022-06-20,7.786868108084894e-7,2067,2654469000
United States,US,USA,64,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-06-20,1.5634011924795505e-6,4150,2654469000
United States,US,USA,64,en.wikipedia,Q86,Headache,69893,2022-06-20,1.8610125038190313e-7,494,2654469000
United States,US,USA,64,en.wikipedia,Q186235,Myocarditis,452461,2022-06-20,2.417055915891276e-6,6416,2654469000
United States,US,USA,64,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-06-20,1.5151806255789765e-6,4022,2654469000
United States,US,USA,64,en.wikipedia,Q40878,Diarrhea,53951,2022-06-20,1.3362371155963771e-6,3547,2654469000
United States,US,USA,64,en.wikipedia,Q382370,Monkeypox,242702,2022-06-20,1.2083019240382915e-5,32074,2654469000
United States,US,USA,64,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-06-20,1.2808588082964992e-6,3400,2654469000
United States,US,USA,64,en.wikipedia,Q9690,Fatigue,235562,2022-06-20,1.913753748866534e-7,508,2654469000
United States,US,USA,64,en.wikipedia,Q1292082,Sore throat,310094,2022-06-20,3.616542517543057e-7,960,2654469000
United States,US,USA,86,en.wikipedia,Q382370,Monkeypox,242702,2022-06-27,7.306169331794796e-6,19394,2654469000
United States,US,USA,86,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-06-27,1.283872593727785e-6,3408,2654469000
United States,US,USA,86,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-06-27,1.6515544163446626e-6,4384,2654469000
United States,US,USA,86,en.wikipedia,Q186235,Myocarditis,452461,2022-06-27,2.505585862935299e-6,6651,2654469000
United States,US,USA,86,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-06-27,1.2522278466992834e-6,3324,2654469000
United States,US,USA,86,en.wikipedia,Q40878,Diarrhea,53951,2022-06-27,1.2834958705488743e-6,3407,2654469000
United States,US,USA,86,en.wikipedia,Q167844,Conjunctivitis,44410,2022-06-27,8.536547234117256e-7,2266,2654469000
United States,US,USA,86,en.wikipedia,Q199615,Encephalitis,37636,2022-06-27,1.0073577804073056e-6,2674,2654469000
United States,US,USA,86,en.wikipedia,Q101971,Wart,34049,2022-06-27,3.9066193653043227e-7,1037,2654469000
United States,US,USA,86,en.wikipedia,Q1292082,Sore throat,310094,2022-06-27,1.7366938547784888e-7,461,2654469000
United States,US,USA,86,en.wikipedia,Q38933,Fever,46253,2022-06-27,1.804504026982421e-7,479,2654469000
United States,US,USA,86,en.wikipedia,Q182155,Herpes zoster,443800,2022-06-27,5.60187367040263e-7,1487,2654469000
United States,US,USA,86,en.wikipedia,Q12214,Smallpox,16829895,2022-06-27,5.74502847838871e-7,1525,2654469000
United States,US,USA,197,en.wikipedia,Q382370,Monkeypox,242702,2022-07-04,1.026532990213862e-5,27249,2654469000
United States,US,USA,197,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-07-04,1.0563317936657012e-6,2804,2654469000
United States,US,USA,197,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-07-04,1.217192591060585e-6,3231,2654469000
United States,US,USA,197,en.wikipedia,Q186235,Myocarditis,452461,2022-07-04,1.5396676322081742e-6,4087,2654469000
United States,US,USA,197,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-07-04,1.0518111155187723e-6,2792,2654469000
United States,US,USA,197,en.wikipedia,Q40878,Diarrhea,53951,2022-07-04,6.49847483621018e-7,1725,2654469000
United States,US,USA,197,en.wikipedia,Q167844,Conjunctivitis,44410,2022-07-04,2.0908136429545797e-7,555,2654469000
United States,US,USA,197,en.wikipedia,Q199615,Encephalitis,37636,2022-07-04,2.105882570111009e-7,559,2654469000
United States,US,USA,197,en.wikipedia,Q101971,Wart,34049,2022-07-04,2.113417033689224e-7,561,2654469000
United States,US,USA,197,en.wikipedia,Q38933,Fever,46253,2022-07-04,1.8384091130843874e-7,488,2654469000
United States,US,USA,197,en.wikipedia,Q182155,Herpes zoster,443800,2022-07-04,6.615259021672508e-7,1756,2654469000
United States,US,USA,197,en.wikipedia,Q113480445,ACAM2000,16057614,2022-07-04,1.6952543050983077e-7,450,2654469000
United States,US,USA,197,en.wikipedia,Q12214,Smallpox,16829895,2022-07-04,1.039379250614718e-6,2759,2654469000
United States,US,USA,197,en.wikipedia,Q382370,Monkeypox,242702,2022-07-04,7.628947372191757e-6,21297,2791604000
United States,US,USA,197,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-07-04,6.505220654505439e-7,1816,2791604000
United States,US,USA,197,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-07-04,7.329119746210423e-7,2046,2791604000
United States,US,USA,197,en.wikipedia,Q186235,Myocarditis,452461,2022-07-04,1.1631305872896012e-6,3247,2791604000
United States,US,USA,197,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-07-04,5.831772701285712e-7,1628,2791604000
United States,US,USA,197,en.wikipedia,Q40878,Diarrhea,53951,2022-07-04,1.859146211282116e-7,519,2791604000
United States,US,USA,197,en.wikipedia,Q12214,Smallpox,16829895,2022-07-04,1.221519957701737e-6,3410,2791604000
United States,US,USA,197,en.wikipedia,Q167844,Conjunctivitis,44410,2022-07-04,2.611401903708406e-7,729,2791604000
United States,US,USA,197,en.wikipedia,Q199615,Encephalitis,37636,2022-07-04,1.7373524325083358e-7,485,2791604000
United States,US,USA,197,en.wikipedia,Q101971,Wart,34049,2022-07-04,2.285424436990347e-7,638,2791604000
United States,US,USA,303,en.wikipedia,Q382370,Monkeypox,242702,2022-07-11,1.8468235466061806e-5,51556,2791604000
United States,US,USA,303,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-07-11,2.0350307565113103e-6,5681,2791604000
United States,US,USA,303,en.wikipedia,Q182155,Shingles,443800,2022-07-11,5.641917693197173e-7,1575,2791604000
United States,US,USA,303,en.wikipedia,Q12214,Smallpox,16829895,2022-07-11,4.4662495110338e-6,12468,2791604000
United States,US,USA,303,en.wikipedia,Q167844,Conjunctivitis,44410,2022-07-11,4.001283849715075e-7,1117,2791604000
United States,US,USA,303,en.wikipedia,Q199615,Encephalitis,37636,2022-07-11,4.359500846108546e-7,1217,2791604000
United States,US,USA,303,en.wikipedia,Q101971,Wart,34049,2022-07-11,1.6907842229771844e-7,472,2791604000
United States,US,USA,303,en.wikipedia,Q186235,Myocarditis,452461,2022-07-11,2.132823996526728e-6,5954,2791604000
United States,US,USA,303,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-07-11,1.08145711211189e-6,3019,2791604000
United States,US,USA,303,en.wikipedia,Q40878,Diarrhea,53951,2022-07-11,1.7029636008545624e-6,4754,2791604000
United States,US,USA,303,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-07-11,8.647358292938397e-7,2414,2791604000
United States,US,USA,767,en.wikipedia,Q382370,Monkeypox,242702,2022-07-18,1.027724562652869e-5,28690,2791604000
United States,US,USA,767,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-07-18,1.0965022259604156e-6,3061,2791604000
United States,US,USA,767,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-07-18,1.4346590705558524e-6,4005,2791604000
United States,US,USA,767,en.wikipedia,Q186235,Myocarditis,452461,2022-07-18,2.041836879442786e-6,5700,2791604000
United States,US,USA,767,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-07-18,1.1638470212823885e-6,3249,2791604000
United States,US,USA,767,en.wikipedia,Q40878,Diarrhea,53951,2022-07-18,9.231251997059756e-7,2577,2791604000
United States,US,USA,767,en.wikipedia,Q12214,Smallpox,16829895,2022-07-18,3.235774128422226e-6,9033,2791604000
United States,US,USA,767,en.wikipedia,Q167844,Conjunctivitis,44410,2022-07-18,4.244871407262635e-7,1185,2791604000
United States,US,USA,767,en.wikipedia,Q199615,Encephalitis,37636,2022-07-18,3.7218745925281667e-7,1039,2791604000
United States,US,USA,767,en.wikipedia,Q101971,Wart,34049,2022-07-18,6.168496677895576e-7,1722,2791604000
United States,US,USA,767,en.wikipedia,Q38933,Fever,46253,2022-07-18,3.506944394692084e-7,979,2791604000
United States,US,USA,767,en.wikipedia,Q182155,Herpes zoster,443800,2022-07-18,1.1688620592318967e-6,3263,2791604000
United States,US,USA,767,en.wikipedia,Q182155,Shingles,443800,2022-07-18,4.678313972898735e-7,1306,2791604000
United States,US,USA,1116,en.wikipedia,Q382370,Monkeypox,242702,2022-07-25,1.7433346563481066e-5,48667,2791604000
United States,US,USA,1116,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-07-25,3.898833788746542e-6,10884,2791604000
United States,US,USA,1116,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-07-25,2.062971682230001e-6,5759,2791604000
United States,US,USA,1116,en.wikipedia,Q186235,Myocarditis,452461,2022-07-25,2.547639278350368e-6,7112,2791604000
United States,US,USA,1116,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-07-25,1.3852251250535535e-6,3867,2791604000
United States,US,USA,1116,en.wikipedia,Q40878,Diarrhea,53951,2022-07-25,8.471831964705596e-7,2365,2791604000
United States,US,USA,1116,en.wikipedia,Q12214,Smallpox,16829895,2022-07-25,6.560386071950033e-6,18314,2791604000
United States,US,USA,1116,en.wikipedia,Q167844,Conjunctivitis,44410,2022-07-25,1.1050994338738589e-6,3085,2791604000
United States,US,USA,1116,en.wikipedia,Q199615,Encephalitis,37636,2022-07-25,9.005575289331868e-7,2514,2791604000
United States,US,USA,1116,en.wikipedia,Q101971,Wart,34049,2022-07-25,7.694501082531763e-7,2148,2791604000
United States,US,USA,1116,en.wikipedia,Q38933,Fever,46253,2022-07-25,1.669291203193576e-7,466,2791604000
United States,US,USA,1116,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-07-25,1.2809839791030531e-6,3576,2791604000
United States,US,USA,1116,en.wikipedia,Q182155,Herpes zoster,443800,2022-07-25,1.0986515279387763e-6,3067,2791604000
United States,US,USA,1116,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-07-25,5.627589013341434e-7,1571,2791604000
United States,US,USA,2315,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-08-01,5.588901577730939e-6,15602,2791604000
United States,US,USA,2315,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-08-01,1.3443883874646976e-6,3753,2791604000
United States,US,USA,2315,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-08-01,1.805771878819489e-6,5041,2791604000
United States,US,USA,2315,en.wikipedia,Q186235,Myocarditis,452461,2022-08-01,2.076583928092953e-6,5797,2791604000
United States,US,USA,2315,en.wikipedia,Q40878,Diarrhea,53951,2022-08-01,9.764995321686026e-7,2726,2791604000
United States,US,USA,2315,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-08-01,1.4339426365630656e-6,4003,2791604000
United States,US,USA,2315,en.wikipedia,Q167844,Conjunctivitis,44410,2022-08-01,6.476563294793961e-7,1808,2791604000
United States,US,USA,2315,en.wikipedia,Q199615,Encephalitis,37636,2022-08-01,8.009732039358018e-7,2236,2791604000
United States,US,USA,2315,en.wikipedia,Q101971,Wart,34049,2022-08-01,6.229393567282466e-7,1739,2791604000
United States,US,USA,2315,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-08-01,1.1323239255997629e-6,3161,2791604000
United States,US,USA,2315,en.wikipedia,Q382370,Monkeypox,242702,2022-08-01,6.432395139138646e-5,179567,2791604000
United States,US,USA,2315,en.wikipedia,Q38933,Fever,46253,2022-08-01,1.6370516735181637e-7,457,2791604000
United States,US,USA,2315,en.wikipedia,Q182155,Herpes zoster,443800,2022-08-01,5.581020803810283e-7,1558,2791604000
United States,US,USA,2315,en.wikipedia,Q12214,Smallpox,16829895,2022-08-01,4.3860089038416626e-6,12244,2791604000
United States,US,USA,2315,en.wikipedia,Q9690,Fatigue,235562,2022-08-01,3.6215738335379946e-7,1011,2791604000
United States,US,USA,2613,en.wikipedia,Q382370,Monkeypox,242702,2022-08-08,5.485219916493168e-5,154283,2812704000
United States,US,USA,2613,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-08-08,5.151270805602012e-6,14489,2812704000
United States,US,USA,2613,en.wikipedia,Q40878,Diarrhea,53951,2022-08-08,1.1853362458331911e-6,3334,2812704000
United States,US,USA,2613,en.wikipedia,Q182155,Herpes zoster,443800,2022-08-08,2.0165648429411697e-6,5672,2812704000
United States,US,USA,2613,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-08-08,1.684500039819334e-6,4738,2812704000
United States,US,USA,2613,en.wikipedia,Q12214,Smallpox,16829895,2022-08-08,6.901543852463679e-6,19412,2812704000
United States,US,USA,2613,en.wikipedia,Q167844,Conjunctivitis,44410,2022-08-08,6.595077192623184e-7,1855,2812704000
United States,US,USA,2613,en.wikipedia,Q199615,Encephalitis,37636,2022-08-08,2.1520216844715972e-6,6053,2812704000
United States,US,USA,2613,en.wikipedia,Q101971,Wart,34049,2022-08-08,1.333592159004289e-6,3751,2812704000
United States,US,USA,2613,en.wikipedia,Q948421,Poxviridae,1548205,2022-08-08,4.149032390183966e-7,1167,2812704000
United States,US,USA,2613,en.wikipedia,Q186235,Myocarditis,452461,2022-08-08,6.292876889996245e-7,1770,2812704000
United States,US,USA,2613,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-08-08,6.705291420640067e-7,1886,2812704000
United States,US,USA,2613,en.wikipedia,Q113480445,ACAM2000,16057614,2022-08-08,1.656768717931215e-7,466,2812704000
United States,US,USA,2613,en.wikipedia,Q3075150,Fomite,24808275,2022-08-08,1.6105498481176832e-7,453,2812704000
United States,US,USA,2613,en.wikipedia,Q38933,Fever,46253,2022-08-08,5.574706759047522e-7,1568,2812704000
United States,US,USA,2613,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-08-08,2.606033197947598e-7,733,2812704000
United States,US,USA,2613,en.wikipedia,Q6473911,Herpes,21323216,2022-08-08,3.5695188686758365e-7,1004,2812704000
United States,US,USA,3215,en.wikipedia,Q382370,Monkeypox,242702,2022-08-15,3.0342332502815796e-5,85344,2812704000
United States,US,USA,3215,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-08-15,1.5778411094804143e-6,4438,2812704000
United States,US,USA,3215,en.wikipedia,Q182155,Herpes zoster,443800,2022-08-15,1.1455169118399944e-6,3222,2812704000
United States,US,USA,3215,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-08-15,4.710769423302274e-7,1325,2812704000
United States,US,USA,3215,en.wikipedia,Q12214,Smallpox,16829895,2022-08-15,4.4195905434770245e-6,12431,2812704000
United States,US,USA,3215,en.wikipedia,Q167844,Conjunctivitis,44410,2022-08-15,6.143554387521759e-7,1728,2812704000
United States,US,USA,3215,en.wikipedia,Q199615,Encephalitis,37636,2022-08-15,1.17360376349591e-6,3301,2812704000
United States,US,USA,3215,en.wikipedia,Q101971,Wart,34049,2022-08-15,8.376281329283138e-7,2356,2812704000
United States,US,USA,3215,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-08-15,3.622848333845296e-7,1019,2812704000
United States,US,USA,3215,en.wikipedia,Q6473911,Herpes,21323216,2022-08-15,6.168441471267507e-7,1735,2812704000
United States,US,USA,3215,en.wikipedia,Q40878,Diarrhea,53951,2022-08-15,8.66426044119822e-7,2437,2812704000
United States,US,USA,3215,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-08-15,3.2957609474726097e-7,927,2812704000
United States,US,USA,3215,en.wikipedia,Q186235,Myocarditis,452461,2022-08-15,7.498122802826035e-7,2109,2812704000
United States,US,USA,3215,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-08-15,3.8183897061333153e-7,1074,2812704000
United States,US,USA,3215,en.wikipedia,Q182155,Shingles,443800,2022-08-15,5.308059433200223e-7,1493,2812704000
United States,US,USA,3324,en.wikipedia,Q382370,Monkeypox,242702,2022-08-22,3.0618579132393595e-5,86121,2812704000
United States,US,USA,3324,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-08-22,1.7061873556549145e-6,4799,2812704000
United States,US,USA,3324,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-08-22,2.153443803542783e-6,6057,2812704000
United States,US,USA,3324,en.wikipedia,Q182155,Shingles,443800,2022-08-22,1.7691161245548766e-6,4976,2812704000
United States,US,USA,3324,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-08-22,5.464492531030638e-7,1537,2812704000
United States,US,USA,3324,en.wikipedia,Q12214,Smallpox,16829895,2022-08-22,5.0503003515478345e-6,14205,2812704000
United States,US,USA,3324,en.wikipedia,Q167844,Conjunctivitis,44410,2022-08-22,2.0905150346428209e-7,588,2812704000
United States,US,USA,3324,en.wikipedia,Q199615,Encephalitis,37636,2022-08-22,2.702026235252625e-7,760,2812704000
United States,US,USA,3324,en.wikipedia,Q101971,Wart,34049,2022-08-22,1.9660796159140814e-7,553,2812704000
United States,US,USA,3324,en.wikipedia,Q40878,Diarrhea,53951,2022-08-22,6.708846718318032e-7,1887,2812704000
