country,iso2,iso3,cases,project,wikidata_id,page_title,page_id,date,pct_pageviews,pageviews,pageviews_ceil
United States,US,USA,3324,en.wikipedia,Q182155,Herpes zoster,443800,2022-08-22,5.738250452233864e-7,1614,2812704000
United States,US,USA,3324,en.wikipedia,Q9690,Fatigue,235562,2022-08-22,5.546264377623809e-7,1560,2812704000
United States,US,USA,3324,en.wikipedia,Q186235,Myocarditis,452461,2022-08-22,3.853942682912955e-7,1084,2812704000
United States,US,USA,3324,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-08-22,2.8477934400491484e-7,801,2812704000
United States,US,USA,3324,en.wikipedia,Q827023,Lesion,324927,2022-08-22,1.8878630669988737e-7,531,2812704000
United States,US,USA,3324,en.wikipedia,Q86,Headache,69893,2022-08-22,1.710098183100675e-7,481,2812704000
United States,US,USA,2916,en.wikipedia,Q382370,Monkeypox,242702,2022-08-29,1.4616895343413312e-5,41113,2812704000
United States,US,USA,2916,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-08-29,1.9234160437785137e-7,541,2812704000
United States,US,USA,2916,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-08-29,1.318304378989044e-6,3708,2812704000
United States,US,USA,2916,en.wikipedia,Q182155,Herpes zoster,443800,2022-08-29,5.709808070810153e-7,1606,2812704000
United States,US,USA,2916,en.wikipedia,Q12214,Smallpox,16829895,2022-08-29,6.8339931965823635e-6,19222,2812704000
United States,US,USA,2916,en.wikipedia,Q40878,Diarrhea,53951,2022-08-29,3.637069524557152e-7,1023,2812704000
United States,US,USA,2916,en.wikipedia,Q167844,Conjunctivitis,44410,2022-08-29,4.298354892658453e-7,1209,2812704000
United States,US,USA,2916,en.wikipedia,Q199615,Encephalitis,37636,2022-08-29,5.524932591556026e-7,1554,2812704000
United States,US,USA,2916,en.wikipedia,Q101971,Wart,34049,2022-08-29,4.149032390183966e-7,1167,2812704000
United States,US,USA,2916,en.wikipedia,Q186235,Myocarditis,452461,2022-08-29,1.1992019067772506e-6,3373,2812704000
United States,US,USA,2916,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-08-29,5.571151461369557e-7,1567,2812704000
United States,US,USA,2916,en.wikipedia,Q182155,Shingles,443800,2022-08-29,2.131756487707203e-6,5996,2812704000
United States,US,USA,2916,en.wikipedia,Q38933,Fever,46253,2022-08-29,1.692321694710855e-7,476,2812704000
United States,US,USA,2386,en.wikipedia,Q382370,Monkeypox,242702,2022-09-05,3.959535023948485e-6,11137,2812704000
United States,US,USA,2386,en.wikipedia,Q40878,Diarrhea,53951,2022-09-05,3.9179380411163066e-7,1102,2812704000
United States,US,USA,2386,en.wikipedia,Q199615,Encephalitis,37636,2022-09-05,7.277694346792268e-7,2047,2812704000
United States,US,USA,2386,en.wikipedia,Q101971,Wart,34049,2022-09-05,6.115112006098047e-7,1720,2812704000
United States,US,USA,2386,en.wikipedia,Q182155,Shingles,443800,2022-09-05,5.396941875149323e-7,1518,2812704000
United States,US,USA,2386,en.wikipedia,Q12214,Smallpox,16829895,2022-09-05,8.682036929588041e-7,2442,2812704000
United States,US,USA,2386,en.wikipedia,Q167844,Conjunctivitis,44410,2022-09-05,2.243392834795272e-7,631,2812704000
United States,US,USA,2386,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-09-05,2.968673561099924e-7,835,2812704000
United States,US,USA,2386,en.wikipedia,Q186235,Myocarditis,452461,2022-09-05,3.853942682912955e-7,1084,2812704000
United States,US,USA,2386,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-09-05,2.378494146557903e-7,669,2812704000
United States,US,USA,2386,en.wikipedia,Q38933,Fever,46253,2022-09-05,1.6354369318634314e-7,460,2812704000
United States,US,USA,2386,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-09-05,6.406484524638502e-7,1852,2890821000
United States,US,USA,2386,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-09-05,8.070371704093751e-7,2333,2890821000
United States,US,USA,2386,en.wikipedia,Q186235,Myocarditis,452461,2022-09-05,1.00421299001218e-6,2903,2890821000
United States,US,USA,2386,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-09-05,3.722125998116106e-7,1076,2890821000
United States,US,USA,2386,en.wikipedia,Q40878,Diarrhea,53951,2022-09-05,3.5007356041761144e-7,1012,2890821000
United States,US,USA,2386,en.wikipedia,Q167844,Conjunctivitis,44410,2022-09-05,2.0098096699864848e-7,581,2890821000
United States,US,USA,2386,en.wikipedia,Q199615,Encephalitis,37636,2022-09-05,2.0928310677139817e-7,605,2890821000
United States,US,USA,2386,en.wikipedia,Q101971,Wart,34049,2022-09-05,3.863954219233913e-7,1117,2890821000
United States,US,USA,2386,en.wikipedia,Q38933,Fever,46253,2022-09-05,3.383121957395495e-7,978,2890821000
United States,US,USA,2386,en.wikipedia,Q182155,Shingles,443800,2022-09-05,9.844954080518995e-7,2846,2890821000
United States,US,USA,2386,en.wikipedia,Q382370,Monkeypox,242702,2022-09-05,1.2494720357988268e-6,3612,2890821000
United States,US,USA,2153,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-09-12,1.628603085421062e-6,4708,2890821000
United States,US,USA,2153,en.wikipedia,Q186235,Myocarditis,452461,2022-09-12,2.0430182290774837e-6,5906,2890821000
United States,US,USA,2153,en.wikipedia,Q40878,Diarrhea,53951,2022-09-12,1.255698640628389e-6,3630,2890821000
United States,US,USA,2153,en.wikipedia,Q12214,Smallpox,16829895,2022-09-12,1.6109610384039689e-6,4657,2890821000
United States,US,USA,2153,en.wikipedia,Q167844,Conjunctivitis,44410,2022-09-12,7.64488704074033e-7,2210,2890821000
United States,US,USA,2153,en.wikipedia,Q199615,Encephalitis,37636,2022-09-12,3.0890878404439432e-6,8930,2890821000
United States,US,USA,2153,en.wikipedia,Q101971,Wart,34049,2022-09-12,7.516895719243772e-7,2173,2890821000
United States,US,USA,2153,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-09-12,1.0339623241978664e-6,2989,2890821000
United States,US,USA,2153,en.wikipedia,Q182155,Herpes zoster,443800,2022-09-12,6.375351500490691e-7,1843,2890821000
United States,US,USA,2153,en.wikipedia,Q382370,Monkeypox,242702,2022-09-12,3.5038489065908957e-6,10129,2890821000
United States,US,USA,2153,en.wikipedia,Q182155,Shingles,443800,2022-09-12,4.763352694615128e-7,1377,2890821000
United States,US,USA,1453,en.wikipedia,Q40878,Diarrhea,53951,2022-09-19,1.861408921548584e-6,5381,2890821000
United States,US,USA,1453,en.wikipedia,Q12214,Smallpox,16829895,2022-09-19,2.0412886166248275e-6,5901,2890821000
United States,US,USA,1453,en.wikipedia,Q167844,Conjunctivitis,44410,2022-09-19,8.104963953146874e-7,2343,2890821000
United States,US,USA,1453,en.wikipedia,Q199615,Encephalitis,37636,2022-09-19,1.96656935867008e-6,5685,2890821000
United States,US,USA,1453,en.wikipedia,Q101971,Wart,34049,2022-09-19,1.458755142570225e-6,4217,2890821000
United States,US,USA,1453,en.wikipedia,Q38933,Fever,46253,2022-09-19,3.36236660796362e-7,972,2890821000
United States,US,USA,1453,en.wikipedia,Q382370,Monkeypox,242702,2022-09-19,6.731997588228396e-6,19461,2890821000
United States,US,USA,1453,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-09-19,1.0059426024648362e-6,2908,2890821000
United States,US,USA,1453,en.wikipedia,Q186235,Myocarditis,452461,2022-09-19,1.9091462252418948e-6,5519,2890821000
United States,US,USA,1453,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-09-19,6.153961106550699e-7,1779,2890821000
United States,US,USA,1453,en.wikipedia,Q182155,Herpes zoster,443800,2022-09-19,5.67312884471228e-7,1640,2890821000
United States,US,USA,1453,en.wikipedia,Q1292082,Sore throat,310094,2022-09-19,1.6189172556861876e-7,468,2890821000
United States,US,USA,1453,en.wikipedia,Q182155,Shingles,443800,2022-09-19,5.21997038211636e-7,1509,2890821000
United States,US,USA,1445,en.wikipedia,Q382370,Monkeypox,242702,2022-09-26,3.802725938409884e-6,10993,2890821000
United States,US,USA,1445,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-09-26,1.6863721413397785e-6,4875,2890821000
United States,US,USA,1445,en.wikipedia,Q186235,Myocarditis,452461,2022-09-26,3.0250921796956645e-6,8745,2890821000
United States,US,USA,1445,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-09-26,1.273340687645482e-6,3681,2890821000
United States,US,USA,1445,en.wikipedia,Q182155,Shingles,443800,2022-09-26,1.8333891998155544e-6,5300,2890821000
United States,US,USA,1445,en.wikipedia,Q12214,Smallpox,16829895,2022-09-26,2.114278262126918e-6,6112,2890821000
United States,US,USA,1445,en.wikipedia,Q167844,Conjunctivitis,44410,2022-09-26,8.571959315364043e-7,2478,2890821000
United States,US,USA,1445,en.wikipedia,Q101971,Wart,34049,2022-09-26,5.434442326245728e-7,1571,2890821000
United States,US,USA,1445,en.wikipedia,Q199615,Encephalitis,37636,2022-09-26,7.565324867918145e-7,2187,2890821000
United States,US,USA,1445,en.wikipedia,Q40878,Diarrhea,53951,2022-09-26,8.904044906274031e-7,2574,2890821000
United States,US,USA,1032,en.wikipedia,Q382370,Monkeypox,242702,2022-10-03,1.09657429498402e-6,3170,2890821000
United States,US,USA,1032,en.wikipedia,Q182155,Shingles,443800,2022-10-03,9.090843051160898e-7,2628,2890821000
United States,US,USA,1032,en.wikipedia,Q12214,Smallpox,16829895,2022-10-03,1.767318004124088e-6,5109,2890821000
United States,US,USA,1032,en.wikipedia,Q199615,Encephalitis,37636,2022-10-03,5.285695655317295e-7,1528,2890821000
United States,US,USA,1032,en.wikipedia,Q101971,Wart,34049,2022-10-03,3.4626841302176785e-7,1001,2890821000
United States,US,USA,1032,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-03,1.1391227613193622e-6,3293,2890821000
United States,US,USA,1032,en.wikipedia,Q186235,Myocarditis,452461,2022-10-03,1.527939640676472e-6,4417,2890821000
United States,US,USA,1032,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-03,8.350568921424053e-7,2414,2890821000
United States,US,USA,1032,en.wikipedia,Q40878,Diarrhea,53951,2022-10-03,8.281384423317804e-7,2394,2890821000
United States,US,USA,1032,en.wikipedia,Q167844,Conjunctivitis,44410,2022-10-03,2.570204104647088e-7,743,2890821000
United States,US,USA,1032,en.wikipedia,Q382370,Monkeypox,242702,2022-10-03,1.8762289040650362e-7,544,2899433000
United States,US,USA,1032,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-03,2.390122482568143e-7,693,2899433000
United States,US,USA,1032,en.wikipedia,Q186235,Myocarditis,452461,2022-10-03,3.210972628096597e-7,931,2899433000
United States,US,USA,1032,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-03,2.0762680151602057e-7,602,2899433000
United States,US,USA,1032,en.wikipedia,Q40878,Diarrhea,53951,2022-10-03,4.36981989237206e-7,1267,2899433000
United States,US,USA,1289,en.wikipedia,Q40878,Diarrhea,53951,2022-10-10,9.50185777702054e-7,2755,2899433000
United States,US,USA,1289,en.wikipedia,Q12214,Smallpox,16829895,2022-10-10,3.515514929988035e-6,10193,2899433000
United States,US,USA,1289,en.wikipedia,Q167844,Conjunctivitis,44410,2022-10-10,1.1509146788354828e-6,3337,2899433000
United States,US,USA,1289,en.wikipedia,Q199615,Encephalitis,37636,2022-10-10,9.02590265062169e-7,2617,2899433000
United States,US,USA,1289,en.wikipedia,Q101971,Wart,34049,2022-10-10,4.776796014944991e-7,1385,2899433000
United States,US,USA,1289,en.wikipedia,Q182155,Shingles,443800,2022-10-10,1.3782004964418906e-6,3996,2899433000
United States,US,USA,1289,en.wikipedia,Q38933,Fever,46253,2022-10-10,1.5899660381874665e-7,461,2899433000
United States,US,USA,1289,en.wikipedia,Q382370,Monkeypox,242702,2022-10-10,5.942541179603046e-7,1723,2899433000
United States,US,USA,1289,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-10,7.535956167981809e-7,2185,2899433000
United States,US,USA,1289,en.wikipedia,Q186235,Myocarditis,452461,2022-10-10,1.1857490757675723e-6,3438,2899433000
United States,US,USA,1289,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-10,4.1180465284074506e-7,1194,2899433000
United States,US,USA,405,en.wikipedia,Q382370,Monkeypox,242702,2022-10-17,1.180920545499758e-6,3424,2899433000
United States,US,USA,405,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-17,1.9045102956336636e-6,5522,2899433000
United States,US,USA,405,en.wikipedia,Q186235,Myocarditis,452461,2022-10-17,2.1738733055738827e-6,6303,2899433000
United States,US,USA,405,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-17,8.598232826900984e-7,2493,2899433000
United States,US,USA,405,en.wikipedia,Q182155,Shingles,443800,2022-10-17,2.0531600488785223e-6,5953,2899433000
United States,US,USA,405,en.wikipedia,Q12214,Smallpox,16829895,2022-10-17,3.1044000671855496e-6,9001,2899433000
United States,US,USA,405,en.wikipedia,Q199615,Encephalitis,37636,2022-10-17,7.784280581755123e-7,2257,2899433000
United States,US,USA,405,en.wikipedia,Q101971,Wart,34049,2022-10-17,6.901349332783341e-7,2001,2899433000
United States,US,USA,405,en.wikipedia,Q40878,Diarrhea,53951,2022-10-17,6.283987248541352e-7,1822,2899433000
United States,US,USA,405,en.wikipedia,Q167844,Conjunctivitis,44410,2022-10-17,5.197567938283106e-7,1507,2899433000
United States,US,USA,561,en.wikipedia,Q382370,Monkeypox,242702,2022-10-24,7.33591705688664e-7,2127,2899433000
United States,US,USA,561,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-24,1.0395135876566212e-6,3014,2899433000
United States,US,USA,561,en.wikipedia,Q182155,Shingles,443800,2022-10-24,7.177265348087022e-7,2081,2899433000
United States,US,USA,561,en.wikipedia,Q12214,Smallpox,16829895,2022-10-24,1.954864968426586e-6,5668,2899433000
United States,US,USA,561,en.wikipedia,Q199615,Encephalitis,37636,2022-10-24,6.025315984194151e-7,1747,2899433000
United States,US,USA,561,en.wikipedia,Q101971,Wart,34049,2022-10-24,5.187221087709218e-7,1504,2899433000
United States,US,USA,561,en.wikipedia,Q186235,Myocarditis,452461,2022-10-24,1.3143949179029142e-6,3811,2899433000
United States,US,USA,561,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-24,5.401055999569571e-7,1566,2899433000
United States,US,USA,561,en.wikipedia,Q40878,Diarrhea,53951,2022-10-24,8.943127846030586e-7,2593,2899433000
United States,US,USA,561,en.wikipedia,Q167844,Conjunctivitis,44410,2022-10-24,4.635389057101854e-7,1344,2899433000
United States,US,USA,561,en.wikipedia,Q38933,Fever,46253,2022-10-24,1.707230344691531e-7,495,2899433000
United States,US,USA,360,en.wikipedia,Q182155,Shingles,443800,2022-10-31,6.790982926661868e-7,1969,2899433000
United States,US,USA,360,en.wikipedia,Q167844,Conjunctivitis,44410,2022-10-31,1.1284965025920586e-6,3272,2899433000
United States,US,USA,360,en.wikipedia,Q199615,Encephalitis,37636,2022-10-31,5.418300750526051e-7,1571,2899433000
United States,US,USA,360,en.wikipedia,Q101971,Wart,34049,2022-10-31,3.811089961382105e-7,1105,2899433000
United States,US,USA,360,en.wikipedia,Q382370,Monkeypox,242702,2022-10-31,6.401251555045417e-7,1856,2899433000
United States,US,USA,360,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-10-31,1.6437696611716845e-6,4766,2899433000
United States,US,USA,360,en.wikipedia,Q186235,Myocarditis,452461,2022-10-31,2.4318547798828255e-6,7051,2899433000
United States,US,USA,360,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-10-31,1.1995448765327565e-6,3478,2899433000
United States,US,USA,360,en.wikipedia,Q38933,Fever,46253,2022-10-31,3.4455012411047266e-7,999,2899433000
United States,US,USA,360,en.wikipedia,Q182155,Herpes zoster,443800,2022-10-31,2.769507003610706e-7,803,2899433000
United States,US,USA,360,en.wikipedia,Q40878,Diarrhea,53951,2022-10-31,7.580792520468657e-7,2198,2899433000
United States,US,USA,360,en.wikipedia,Q12214,Smallpox,16829895,2022-10-31,3.900762666355802e-7,1131,2899433000
United States,US,USA,374,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-07,2.5177336396460965e-7,730,2899433000
United States,US,USA,374,en.wikipedia,Q186235,Myocarditis,452461,2022-11-07,3.100606221975124e-7,899,2899433000
United States,US,USA,374,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-07,2.2521644749163026e-7,653,2899433000
United States,US,USA,374,en.wikipedia,Q182155,Shingles,443800,2022-11-07,2.472897287159248e-7,717,2899433000
United States,US,USA,374,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-07,4.0688882285461074e-7,1168,2870563000
United States,US,USA,374,en.wikipedia,Q182155,Shingles,443800,2022-11-07,1.0092096916179858e-6,2897,2870563000
United States,US,USA,374,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-07,5.549434030885231e-7,1593,2870563000
United States,US,USA,374,en.wikipedia,Q12214,Smallpox,16829895,2022-11-07,1.139846085942026e-6,3272,2870563000
United States,US,USA,374,en.wikipedia,Q199615,Encephalitis,37636,2022-11-07,1.0935137114217664e-6,3139,2870563000
United States,US,USA,374,en.wikipedia,Q40878,Diarrhea,53951,2022-11-07,2.41067692992629e-7,692,2870563000
United States,US,USA,374,en.wikipedia,Q382370,Monkeypox,242702,2022-11-07,2.706786090394114e-7,777,2870563000
United States,US,USA,374,en.wikipedia,Q167844,Conjunctivitis,44410,2022-11-07,7.866052756898211e-7,2258,2870563000
United States,US,USA,374,en.wikipedia,Q101971,Wart,34049,2022-11-07,5.347383074330715e-7,1535,2870563000
United States,US,USA,374,en.wikipedia,Q38933,Fever,46253,2022-11-07,1.8080076974447172e-7,519,2870563000
United States,US,USA,260,en.wikipedia,Q382370,Monkeypox,242702,2022-11-14,1.8627008012017152e-6,5347,2870563000
United States,US,USA,260,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-14,1.7411218635508087e-6,4998,2870563000
United States,US,USA,260,en.wikipedia,Q186235,Myocarditis,452461,2022-11-14,2.4493453026462055e-6,7031,2870563000
United States,US,USA,260,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-14,7.81031456198662e-7,2242,2870563000
United States,US,USA,260,en.wikipedia,Q40878,Diarrhea,53951,2022-11-14,1.2973064865672693e-6,3724,2870563000
United States,US,USA,260,en.wikipedia,Q167844,Conjunctivitis,44410,2022-11-14,1.3962417825353424e-6,4008,2870563000
United States,US,USA,260,en.wikipedia,Q12214,Smallpox,16829895,2022-11-14,3.5881462974336393e-7,1030,2870563000
United States,US,USA,260,en.wikipedia,Q199615,Encephalitis,37636,2022-11-14,9.86566049935152e-7,2832,2870563000
United States,US,USA,260,en.wikipedia,Q101971,Wart,34049,2022-11-14,3.445317172972689e-7,989,2870563000
United States,US,USA,260,en.wikipedia,Q38933,Fever,46253,2022-11-14,1.6756294845296897e-7,481,2870563000
United States,US,USA,260,en.wikipedia,Q182155,Shingles,443800,2022-11-14,2.884451586674809e-7,828,2870563000
United States,US,USA,252,en.wikipedia,Q382370,Monkeypox,242702,2022-11-21,6.465630609744499e-7,1856,2870563000
United States,US,USA,252,en.wikipedia,Q9690,Fatigue,235562,2022-11-21,1.7034985819854855e-7,489,2870563000
United States,US,USA,252,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-21,7.646583614433824e-7,2195,2870563000
United States,US,USA,252,en.wikipedia,Q186235,Myocarditis,452461,2022-11-21,1.845630979010041e-6,5298,2870563000
United States,US,USA,252,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-21,5.887346837536748e-7,1690,2870563000
United States,US,USA,252,en.wikipedia,Q182155,Shingles,443800,2022-11-21,1.2635152059021177e-6,3627,2870563000
United States,US,USA,252,en.wikipedia,Q12214,Smallpox,16829895,2022-11-21,4.8666411432182465e-6,13970,2870563000
United States,US,USA,252,en.wikipedia,Q199615,Encephalitis,37636,2022-11-21,5.957019581176236e-7,1710,2870563000
United States,US,USA,252,en.wikipedia,Q40878,Diarrhea,53951,2022-11-21,4.232619176098905e-7,1215,2870563000
United States,US,USA,252,en.wikipedia,Q167844,Conjunctivitis,44410,2022-11-21,2.853098852037039e-7,819,2870563000
United States,US,USA,66,en.wikipedia,Q40878,Diarrhea,53951,2022-11-28,1.388229417016801e-6,3985,2870563000
United States,US,USA,66,en.wikipedia,Q167844,Conjunctivitis,44410,2022-11-28,1.8651393472290977e-6,5354,2870563000
United States,US,USA,66,en.wikipedia,Q199615,Encephalitis,37636,2022-11-28,1.0827144361576456e-6,3108,2870563000
United States,US,USA,66,en.wikipedia,Q101971,Wart,34049,2022-11-28,3.2920371369658145e-7,945,2870563000
United States,US,USA,66,en.wikipedia,Q38933,Fever,46253,2022-11-28,7.60477996825013e-7,2183,2870563000
United States,US,USA,66,en.wikipedia,Q382370,Monkeypox,242702,2022-11-28,1.2464453837104428e-6,3578,2870563000
United States,US,USA,66,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-11-28,1.3199501282501028e-6,3789,2870563000
United States,US,USA,66,en.wikipedia,Q186235,Myocarditis,452461,2022-11-28,2.9227715956765275e-6,8390,2870563000
United States,US,USA,66,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-11-28,9.945784154536932e-7,2855,2870563000
United States,US,USA,66,en.wikipedia,Q12214,Smallpox,16829895,2022-11-28,1.5317552689141468e-6,4397,2870563000
United States,US,USA,431,en.wikipedia,Q382370,Monkeypox,242702,2022-12-05,2.203052153880615e-6,6324,2870563000
United States,US,USA,431,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-05,8.952947557674226e-7,2570,2870563000
United States,US,USA,431,en.wikipedia,Q186235,Myocarditis,452461,2022-12-05,1.494131987348823e-6,4289,2870563000
United States,US,USA,431,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-05,6.392474228923037e-7,1835,2870563000
