country,iso2,iso3,cases,project,wikidata_id,page_title,page_id,date,pct_pageviews,pageviews,pageviews_ceil
United States,US,USA,431,en.wikipedia,Q40878,Diarrhea,53951,2022-12-05,4.4520883185632934e-7,1278,2870563000
United States,US,USA,431,en.wikipedia,Q167844,Conjunctivitis,44410,2022-12-05,9.949267791718908e-7,2856,2870563000
United States,US,USA,431,en.wikipedia,Q199615,Encephalitis,37636,2022-12-05,5.176684852413969e-7,1486,2870563000
United States,US,USA,431,en.wikipedia,Q101971,Wart,34049,2022-12-05,3.243266216418173e-7,931,2870563000
United States,US,USA,431,en.wikipedia,Q38933,Fever,46253,2022-12-05,4.5496301596585766e-7,1306,2870563000
United States,US,USA,431,en.wikipedia,Q182155,Shingles,443800,2022-12-05,3.124822552231043e-7,897,2870563000
United States,US,USA,431,en.wikipedia,Q382370,Monkeypox,242702,2022-12-05,9.259256100311108e-7,2714,2931121000
United States,US,USA,431,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-05,7.031439507273838e-7,2061,2931121000
United States,US,USA,431,en.wikipedia,Q186235,Myocarditis,452461,2022-12-05,1.6741035255794626e-6,4907,2931121000
United States,US,USA,431,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-05,3.841533665788619e-7,1126,2931121000
United States,US,USA,431,en.wikipedia,Q40878,Diarrhea,53951,2022-12-05,6.495808259024448e-7,1904,2931121000
United States,US,USA,431,en.wikipedia,Q182155,Shingles,443800,2022-12-05,4.776329602223859e-7,1400,2931121000
United States,US,USA,431,en.wikipedia,Q12214,Smallpox,16829895,2022-12-05,1.5717536055318084e-6,4607,2931121000
United States,US,USA,431,en.wikipedia,Q167844,Conjunctivitis,44410,2022-12-05,1.2012468949593005e-6,3521,2931121000
United States,US,USA,431,en.wikipedia,Q199615,Encephalitis,37636,2022-12-05,1.3155376390125145e-6,3856,2931121000
United States,US,USA,431,en.wikipedia,Q38933,Fever,46253,2022-12-05,7.1610827393342e-7,2099,2931121000
United States,US,USA,431,en.wikipedia,Q208726,Genital wart,188665,2022-12-05,2.5416896811834106e-7,745,2931121000
United States,US,USA,81,en.wikipedia,Q182155,Shingles,443800,2022-12-12,1.4096995654563562e-6,4132,2931121000
United States,US,USA,81,en.wikipedia,Q12214,Smallpox,16829895,2022-12-12,4.9117726630869214e-6,14397,2931121000
United States,US,USA,81,en.wikipedia,Q167844,Conjunctivitis,44410,2022-12-12,5.926060370759174e-7,1737,2931121000
United States,US,USA,81,en.wikipedia,Q199615,Encephalitis,37636,2022-12-12,4.830916226249274e-7,1416,2931121000
United States,US,USA,81,en.wikipedia,Q38933,Fever,46253,2022-12-12,1.760418624819651e-7,516,2931121000
United States,US,USA,81,en.wikipedia,Q186235,Myocarditis,452461,2022-12-12,8.952206340168147e-7,2624,2931121000
United States,US,USA,81,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-12-12,4.05988016189028e-7,1190,2931121000
United States,US,USA,81,en.wikipedia,Q40878,Diarrhea,53951,2022-12-12,4.718331314196855e-7,1383,2931121000
United States,US,USA,81,en.wikipedia,Q382370,Monkeypox,242702,2022-12-12,2.2516982410483906e-7,660,2931121000
United States,US,USA,81,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-12,3.224022481501105e-7,945,2931121000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-12-19,1.1241432885234012e-6,3295,2931121000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-12-19,1.7003733383916938e-6,4984,2931121000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-12-19,1.5465072919200538e-6,4533,2931121000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-12-19,8.692919876047424e-7,2548,2931121000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-12-19,1.753595296816474e-7,514,2931121000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-12-19,7.49542581148987e-7,2197,2931121000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-12-19,3.520837249639302e-7,1032,2931121000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-19,2.504161377165938e-7,734,2931121000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-12-19,4.189523393950642e-7,1228,2931121000
United States,US,USA,41,en.wikipedia,Q182155,Shingles,443800,2022-12-26,1.1296019509259426e-6,3311,2931121000
United States,US,USA,41,en.wikipedia,Q12214,Smallpox,16829895,2022-12-26,1.6812680199827984e-6,4928,2931121000
United States,US,USA,41,en.wikipedia,Q199615,Encephalitis,37636,2022-12-26,7.659185683566117e-7,2245,2931121000
United States,US,USA,41,en.wikipedia,Q38933,Fever,46253,2022-12-26,5.745242178674985e-7,1684,2931121000
United States,US,USA,41,en.wikipedia,Q186235,Myocarditis,452461,2022-12-26,4.162230081937934e-7,1220,2931121000
United States,US,USA,41,en.wikipedia,Q40878,Diarrhea,53951,2022-12-26,4.070115153895046e-7,1193,2931121000
United States,US,USA,41,en.wikipedia,Q167844,Conjunctivitis,44410,2022-12-26,5.42113409852408e-7,1589,2931121000
United States,US,USA,49,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-02,1.0767211589013213e-6,3156,2931121000
United States,US,USA,49,en.wikipedia,Q186235,Myocarditis,452461,2023-01-02,1.9524953081090816e-6,5723,2931121000
United States,US,USA,49,en.wikipedia,Q40878,Diarrhea,53951,2023-01-02,6.390046674975206e-7,1873,2931121000
United States,US,USA,49,en.wikipedia,Q167844,Conjunctivitis,44410,2023-01-02,1.3885472486465076e-6,4070,2931121000
United States,US,USA,49,en.wikipedia,Q199615,Encephalitis,37636,2023-01-02,1.2821033317969471e-6,3758,2931121000
United States,US,USA,49,en.wikipedia,Q38933,Fever,46253,2023-01-02,7.53977744351052e-7,2210,2931121000
United States,US,USA,49,en.wikipedia,Q12214,Smallpox,16829895,2023-01-02,1.7344899784075786e-6,5084,2931121000
United States,US,USA,49,en.wikipedia,Q382370,Monkeypox,242702,2023-01-02,1.6273637287577008e-7,477,2931121000
United States,US,USA,49,en.wikipedia,Q182155,Shingles,443800,2023-01-02,7.140612755324669e-7,2093,2931121000
United States,US,USA,49,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-02,2.266344995932161e-7,724,3194571000
United States,US,USA,49,en.wikipedia,Q186235,Myocarditis,452461,2023-01-02,2.48859706045037e-7,795,3194571000
United States,US,USA,49,en.wikipedia,Q40878,Diarrhea,53951,2023-01-02,1.5213310331809812e-7,486,3194571000
United States,US,USA,121,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-09,1.507870696879174e-6,4817,3194571000
United States,US,USA,121,en.wikipedia,Q186235,Myocarditis,452461,2023-01-09,4.240005935069216e-6,13545,3194571000
United States,US,USA,121,en.wikipedia,Q40878,Diarrhea,53951,2023-01-09,9.387801992818442e-7,2999,3194571000
United States,US,USA,121,en.wikipedia,Q167844,Conjunctivitis,44410,2023-01-09,8.00107432265553e-7,2556,3194571000
United States,US,USA,121,en.wikipedia,Q199615,Encephalitis,37636,2023-01-09,9.287632048246854e-7,2967,3194571000
United States,US,USA,121,en.wikipedia,Q101971,Wart,34049,2023-01-09,2.0096595129674688e-7,642,3194571000
United States,US,USA,121,en.wikipedia,Q12214,Smallpox,16829895,2023-01-09,1.722296984477728e-6,5502,3194571000
United States,US,USA,121,en.wikipedia,Q655331,Herpes simplex virus,4774419,2023-01-09,1.4399429532165668e-7,460,3194571000
United States,US,USA,121,en.wikipedia,Q38933,Fever,46253,2023-01-09,3.067704552504859e-7,980,3194571000
United States,US,USA,121,en.wikipedia,Q474959,Myalgia,149467,2023-01-09,1.8750561499493984e-7,599,3194571000
United States,US,USA,121,en.wikipedia,Q382370,Monkeypox,242702,2023-01-09,1.643413153127603e-7,525,3194571000
United States,US,USA,121,en.wikipedia,Q9690,Fatigue,235562,2023-01-09,3.7000273276130036e-7,1182,3194571000
United States,US,USA,121,en.wikipedia,Q182155,Shingles,443800,2023-01-09,3.684375773773693e-7,1177,3194571000
United States,US,USA,63,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-16,1.5783026891560714e-6,5042,3194571000
United States,US,USA,63,en.wikipedia,Q186235,Myocarditis,452461,2023-01-16,1.5588947623953262e-6,4980,3194571000
United States,US,USA,63,en.wikipedia,Q40878,Diarrhea,53951,2023-01-16,6.777122812421449e-7,2165,3194571000
United States,US,USA,63,en.wikipedia,Q12214,Smallpox,16829895,2023-01-16,1.9774173120584893e-6,6317,3194571000
United States,US,USA,63,en.wikipedia,Q182155,Shingles,443800,2023-01-16,9.168680239068094e-7,2929,3194571000
United States,US,USA,63,en.wikipedia,Q655331,Herpes simplex virus,4774419,2023-01-16,1.424291399377256e-7,455,3194571000
United States,US,USA,63,en.wikipedia,Q167844,Conjunctivitis,44410,2023-01-16,6.667561935546276e-7,2130,3194571000
United States,US,USA,63,en.wikipedia,Q199615,Encephalitis,37636,2023-01-16,1.984617026824572e-7,634,3194571000
United States,US,USA,62,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-23,1.223325448080509e-6,3908,3194571000
United States,US,USA,62,en.wikipedia,Q186235,Myocarditis,452461,2023-01-23,2.024998035729993e-6,6469,3194571000
United States,US,USA,62,en.wikipedia,Q182155,Shingles,443800,2023-01-23,2.7797159618615456e-7,888,3194571000
United States,US,USA,62,en.wikipedia,Q12214,Smallpox,16829895,2023-01-23,2.866738601208112e-6,9158,3194571000
United States,US,USA,62,en.wikipedia,Q167844,Conjunctivitis,44410,2023-01-23,9.143637752925196e-7,2921,3194571000
United States,US,USA,62,en.wikipedia,Q199615,Encephalitis,37636,2023-01-23,8.874431026889056e-7,2835,3194571000
United States,US,USA,62,en.wikipedia,Q40878,Diarrhea,53951,2023-01-23,1.156023766571474e-6,3693,3194571000
United States,US,USA,62,en.wikipedia,Q101971,Wart,34049,2023-01-23,1.4681157501273254e-7,469,3194571000
United States,US,USA,42,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-30,9.372150438979132e-7,2994,3194571000
United States,US,USA,42,en.wikipedia,Q186235,Myocarditis,452461,2023-01-30,1.492845205193436e-6,4769,3194571000
United States,US,USA,42,en.wikipedia,Q182155,Shingles,443800,2023-01-30,1.0611753503052523e-6,3390,3194571000
United States,US,USA,42,en.wikipedia,Q12214,Smallpox,16829895,2023-01-30,8.217065765638015e-7,2625,3194571000
United States,US,USA,42,en.wikipedia,Q167844,Conjunctivitis,44410,2023-01-30,7.763170704298011e-7,2480,3194571000
United States,US,USA,42,en.wikipedia,Q199615,Encephalitis,37636,2023-01-30,5.988284498920199e-7,1913,3194571000
United States,US,USA,42,en.wikipedia,Q382370,Monkeypox,242702,2023-01-30,1.640282842359741e-7,524,3194571000
United States,US,USA,42,en.wikipedia,Q40878,Diarrhea,53951,2023-01-30,2.062874796021125e-7,659,3194571000
United States,US,USA,42,en.wikipedia,Q38933,Fever,46253,2023-01-30,1.4618551285916014e-7,467,3194571000
United States,US,USA,42,en.wikipedia,Q182155,Shingles,443800,2023-02-06,2.1442628759855393e-7,685,3194571000
United States,US,USA,42,en.wikipedia,Q12214,Smallpox,16829895,2023-02-06,4.5170384380250116e-7,1443,3194571000
United States,US,USA,42,en.wikipedia,Q382370,Monkeypox,242702,2023-02-06,1.4149004670736697e-7,452,3194571000
United States,US,USA,42,en.wikipedia,Q7476596,Genital herpes,5069414,2023-02-06,1.4368126424487045e-7,459,3194571000
United States,US,USA,42,en.wikipedia,Q40878,Diarrhea,53951,2023-02-06,2.263214685164299e-7,723,3194571000
United States,US,USA,42,en.wikipedia,Q167844,Conjunctivitis,44410,2023-02-06,2.497987992753957e-7,798,3194571000
United States,US,USA,42,en.wikipedia,Q199615,Encephalitis,37636,2023-02-06,1.799928691520708e-7,575,3194571000
United States,US,USA,42,en.wikipedia,Q101971,Wart,34049,2023-02-06,1.4399429532165668e-7,460,3194571000
United States,US,USA,42,en.wikipedia,Q38933,Fever,46253,2023-02-06,1.583937248538223e-7,506,3194571000
United States,US,USA,42,en.wikipedia,Q40878,Diarrhea,53951,2023-02-06,6.15411134169243e-7,1728,2807879000
United States,US,USA,42,en.wikipedia,Q12214,Smallpox,16829895,2023-02-06,1.287804780761564e-6,3616,2807879000
United States,US,USA,42,en.wikipedia,Q199615,Encephalitis,37636,2023-02-06,5.716058277440018e-7,1605,2807879000
United States,US,USA,42,en.wikipedia,Q38933,Fever,46253,2023-02-06,1.777142106194747e-7,499,2807879000
United States,US,USA,42,en.wikipedia,Q152234,Edema,70426,2023-02-06,4.184653256069795e-7,1175,2807879000
United States,US,USA,42,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-02-06,8.155622090553047e-7,2290,2807879000
United States,US,USA,42,en.wikipedia,Q182155,Shingles,443800,2023-02-06,4.458881597105858e-7,1252,2807879000
United States,US,USA,42,en.wikipedia,Q167844,Conjunctivitis,44410,2023-02-06,8.162744904605932e-7,2292,2807879000
United States,US,USA,42,en.wikipedia,Q186235,Myocarditis,452461,2023-02-06,8.57942952669969e-7,2409,2807879000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-01-03,4.40478637305115e-7,1273,2890038000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-01-03,1.3390827387044738e-6,3870,2890038000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-01-03,4.48090993959249e-7,1295,2890038000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-01-03,3.799258002835949e-7,1098,2890038000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-01-03,2.705846774333071e-7,782,2890038000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-01-03,1.3127855066265563e-6,3794,2890038000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-01-03,1.6781786260249864e-7,485,2890038000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-01-03,2.425573642976321e-7,701,2890038000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-01-03,1.9549915952662213e-7,565,2890038000
United States,US,USA,0,en.wikipedia,Q382370,Monkeypox,242702,2022-01-10,9.020642635148742e-7,2607,2890038000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-01-10,2.5432191549038457e-7,735,2890038000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-01-10,8.826873556679878e-7,2551,2890038000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-01-10,1.1051757796956304e-6,3194,2890038000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-01-10,7.916850920299318e-7,2288,2890038000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-01-10,4.370184751895996e-6,12630,2890038000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-01-10,3.553586492634353e-7,1027,2890038000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-01-10,6.041443053689951e-7,1746,2890038000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-01-10,2.498237047402145e-7,722,2890038000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-01-10,6.034522729458921e-7,1744,2890038000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-01-10,1.1446216278125062e-6,3308,2890038000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-01-10,1.2591529938360673e-6,3639,2890038000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-01-10,5.190243173273154e-7,1500,2890038000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-01-17,5.847673975221087e-7,1690,2890038000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-01-17,4.567760008691927e-6,13201,2890038000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-01-17,1.0377026184430791e-6,2999,2890038000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-01-17,3.595108438020538e-7,1039,2890038000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-01-17,8.307849239352562e-7,2401,2890038000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-01-17,5.63314392405913e-7,1628,2890038000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-01-17,1.10067756894546e-6,3181,2890038000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-01-17,5.577781330210883e-7,1612,2890038000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-01-17,2.9549784466501825e-7,854,2890038000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-01-24,1.2684954315479588e-6,3666,2890038000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-01-24,1.5726436815017655e-6,4545,2890038000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-01-24,6.390919427357011e-7,1847,2890038000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-01-24,1.527661574000065e-6,4415,2890038000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-01-24,8.574281722247251e-7,2478,2890038000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-01-24,4.79924485421991e-7,1387,2890038000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-01-24,2.0473779237504836e-6,5917,2890038000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-01-24,5.390932575973049e-7,1558,2890038000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-01-24,1.6158957079457088e-7,467,2890038000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-01-24,1.8511867318007585e-7,535,2890038000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-01-24,1.688559112371533e-7,488,2890038000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-01-31,1.784751619182862e-6,5158,2890038000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-01-31,5.5601345034217545e-6,16069,2890038000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-01-31,1.7065519553722132e-6,4932,2890038000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-01-31,1.9965135406524062e-6,5770,2890038000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-01-31,3.245632064353479e-7,938,2890038000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-01-31,8.56736139801622e-7,2476,2890038000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-01-31,4.899589555569857e-7,1416,2890038000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-01-31,1.147043741293367e-6,3315,2890038000
United States,US,USA,0,en.wikipedia,Q9690,Fatigue,235562,2022-01-31,1.6228160321767398e-7,469,2890038000
United States,US,USA,0,en.wikipedia,Q86,Headache,69893,2022-01-31,4.197176646120224e-7,1213,2890038000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-01-31,1.595826767675719e-6,4612,2890038000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-01-31,3.775036868027341e-7,1091,2890038000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-02-07,2.826952448376112e-7,817,2890038000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-02-07,8.245566321273285e-7,2383,2890038000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-02-07,3.155667849350078e-7,912,2890038000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-02-07,2.41865331874529e-7,699,2890038000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-02-07,1.0110593701536104e-6,2922,2890038000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-02-07,1.7889038137214804e-7,517,2890038000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-02-07,1.5146815513348575e-6,4268,2817754000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-02-07,4.118528444995553e-6,11605,2817754000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-02-07,1.5654311909414377e-6,4411,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-02-07,6.551317112849454e-7,1846,2817754000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-02-07,8.148333743825756e-7,2296,2817754000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-02-07,5.092708589891098e-7,1435,2817754000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-02-07,1.8241478851595988e-7,514,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-02-07,1.2247343096664931e-6,3451,2817754000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-02-07,7.729560493925304e-7,2178,2817754000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-02-07,7.16883021016029e-7,2020,2817754000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-02-07,1.6183101860559865e-7,456,2817754000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-02-14,1.0753245315240437e-6,3030,2817754000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-02-14,3.834969269851094e-6,10806,2817754000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-02-14,1.7485557646267204e-6,4927,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-02-14,2.4026227981576815e-6,6770,2817754000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-02-14,1.0064753700997318e-6,2836,2817754000
