country,iso2,iso3,cases,project,wikidata_id,page_title,page_id,date,pct_pageviews,pageviews,pageviews_ceil
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-02-14,4.2658088676300345e-7,1202,2817754000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-02-14,4.893968742480713e-7,1379,2817754000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-02-14,3.7086275097116356e-7,1045,2817754000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-02-14,3.951374037620034e-6,11134,2817754000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-02-14,5.149491403436922e-7,1451,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-02-14,5.830885165986811e-7,1643,2817754000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-02-21,4.840734854781503e-7,1364,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-02-21,1.6935474140042034e-6,4772,2817754000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-02-21,3.5624117648311387e-6,10038,2817754000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-02-21,5.135295700050466e-7,1447,2817754000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-02-21,8.900706023307926e-7,2508,2817754000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-02-21,6.341930487899228e-7,1787,2817754000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-02-21,3.339539221663779e-7,941,2817754000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-02-21,1.1938586548009517e-6,3364,2817754000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-02-21,7.353374354184219e-7,2072,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-02-21,5.774102352440986e-7,1627,2817754000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-02-28,9.248500756276098e-7,2606,2817754000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-02-28,1.4110529166137283e-6,3976,2817754000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-02-28,9.9334434446726e-7,2799,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-02-28,2.773130656544184e-6,7814,2817754000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-02-28,2.4512430822562937e-6,6907,2817754000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-02-28,5.294997363148096e-7,1492,2817754000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-02-28,6.448398263297647e-7,1817,2817754000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-02-28,6.735861256873382e-7,1898,2817754000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-03-07,2.654596533267276e-7,748,2817754000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-03-07,4.006737280827212e-7,1129,2817754000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-03-07,3.5595726241538473e-7,1003,2817754000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-03-07,6.047369642630265e-7,1704,2817754000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-03-07,6.462593966684104e-7,1821,2817754000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-03-07,1.8241478851595988e-7,514,2817754000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-03-07,1.3815622519667185e-6,4094,2963312000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-03-07,2.108114164151463e-6,6247,2963312000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-03-07,1.5573790407489998e-6,4615,2963312000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-03-07,5.244132241221984e-7,1554,2963312000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-03-07,1.499673338480727e-6,4444,2963312000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-03-07,6.209268548165027e-7,1840,2963312000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-03-07,1.7041742482735533e-7,505,2963312000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-03-07,9.62436624965579e-7,2852,2963312000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-03-07,4.832430739658868e-7,1432,2963312000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-03-14,1.5725647518722296e-6,4660,2963312000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-03-14,1.0727861257943817e-6,3179,2963312000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-03-14,3.0867488809818203e-6,9147,2963312000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-03-14,2.542425502275832e-6,7534,2963312000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-03-14,1.77402851944041e-6,5257,2963312000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-03-14,3.246367577899324e-7,962,2963312000
United States,US,USA,0,en.wikipedia,Q208726,Genital wart,188665,2022-03-14,1.819248192562916e-6,5391,2963312000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-03-14,5.973046375137009e-7,1770,2963312000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-03-14,3.3712278693569897e-7,999,2963312000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-03-14,1.6636790186116078e-7,493,2963312000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-03-14,4.494970492475986e-7,1332,2963312000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-03-21,2.1499592348021405e-6,6371,2963312000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-03-21,2.0355602110071433e-6,6032,2963312000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-03-21,2.8093565577974913e-6,8325,2963312000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-03-21,1.351190829720259e-6,4004,2963312000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-03-21,3.290237410033098e-7,975,2963312000
United States,US,USA,0,en.wikipedia,Q208726,Genital wart,188665,2022-03-21,1.416995577920921e-6,4199,2963312000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-03-21,1.3191321062378852e-6,3909,2963312000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-03-21,1.9673932410762012e-7,583,2963312000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-03-21,3.388100881716134e-7,1004,2963312000
United States,US,USA,0,en.wikipedia,Q208726,Genital wart,188665,2022-03-28,8.760468016867613e-7,2596,2963312000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-03-28,1.3505159092258931e-6,4002,2963312000
United States,US,USA,0,en.wikipedia,Q86,Headache,69893,2022-03-28,1.5185711123229684e-7,450,2963312000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-03-28,2.085166867343027e-6,6179,2963312000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-03-28,1.627908232410222e-6,4824,2963312000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-03-28,1.5074349241659331e-6,4467,2963312000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-03-28,1.441967636212454e-6,4273,2963312000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-03-28,7.191277867467212e-7,2131,2963312000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-03-28,8.176661789241227e-7,2423,2963312000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-03-28,3.070888249364225e-7,910,2963312000
United States,US,USA,0,en.wikipedia,Q9690,Fatigue,235562,2022-03-28,1.548942534569428e-7,459,2963312000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-03-28,8.284649068339749e-7,2455,2963312000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-03-28,1.7480440804073281e-7,518,2963312000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-04-04,6.65471607444643e-7,1972,2963312000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-04-04,1.4922492130427036e-6,4422,2963312000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-04-04,1.4689644559870847e-6,4353,2963312000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-04-04,9.3678964617968e-7,2776,2963312000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-04-04,3.8571706253003396e-7,1143,2963312000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-04-04,1.1635629322865766e-6,3448,2963312000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-04-04,9.607493237296647e-7,2847,2963312000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-04-04,2.119250352308498e-7,628,2963312000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-04-04,1.6333075963651481e-7,484,2963312000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-04-04,1.3158778350752309e-6,3723,2829290000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-04-04,5.06487493328715e-7,1433,2829290000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-04-04,5.26987336045439e-7,1491,2829290000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-04-04,4.495827575116019e-7,1272,2829290000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-04-04,2.3963609244722175e-7,678,2829290000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-04-11,1.5615225021118372e-6,4418,2829290000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-04-11,1.372782570892344e-6,3884,2829290000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-04-11,5.690473581711313e-7,1610,2829290000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-04-11,1.0147422144778372e-6,2871,2829290000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-04-11,1.345920708022154e-6,3808,2829290000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-04-11,1.074474514807602e-6,3040,2829290000
United States,US,USA,0,en.wikipedia,Q9690,Fatigue,235562,2022-04-11,2.0853288280805434e-7,590,2829290000
United States,US,USA,0,en.wikipedia,Q86,Headache,69893,2022-04-11,1.618780683493032e-7,458,2829290000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-04-11,3.9267802169448873e-7,1111,2829290000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-04-11,5.983833399898915e-7,1693,2829290000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-04-11,1.611711772211403e-7,456,2829290000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-04-11,1.6011084052889597e-7,453,2829290000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-04-18,1.6124186633395658e-6,4562,2829290000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-04-18,2.5094635049782807e-6,7100,2829290000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-04-18,1.9435971568838824e-6,5499,2829290000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-04-18,1.0274662547847691e-6,2907,2829290000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-04-18,1.84286517112067e-6,5214,2829290000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-04-18,8.182264808485521e-7,2315,2829290000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-04-18,7.641493095440906e-7,2162,2829290000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-04-18,3.3011815685207245e-7,934,2829290000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-04-18,1.24730939564343e-6,3529,2829290000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-04-18,1.781365642970498e-7,504,2829290000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-04-25,1.4505405949902626e-6,4104,2829290000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-04-25,2.141526672769494e-6,6059,2829290000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-04-25,1.459376734092299e-6,4129,2829290000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-04-25,1.9633901084724435e-6,5555,2829290000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-04-25,1.5081522219355386e-6,4267,2829290000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-04-25,2.018174170905068e-7,571,2829290000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-04-25,2.134811207051946e-7,604,2829290000
United States,US,USA,0,en.wikipedia,Q9690,Fatigue,235562,2022-04-25,1.6081773165705884e-7,455,2829290000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-04-25,1.614185891159973e-6,4567,2829290000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-04-25,5.421854953009413e-7,1534,2829290000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-05-02,1.069879722474543e-6,3027,2829290000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-05-02,1.40353233496743e-6,3971,2829290000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-05-02,1.1812150751601993e-6,3342,2829290000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-05-02,1.0606901378084254e-6,3001,2829290000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-05-02,3.7005750559327603e-7,1047,2829290000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-05-02,1.0214576801953848e-6,2890,2829290000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-05-02,1.6979524898472765e-6,4804,2829290000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-05-02,7.093652471114661e-7,2007,2829290000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-05-02,6.789689286004616e-7,1921,2829290000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-05-02,1.6046428609297738e-7,454,2829290000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-05-02,4.307262784254467e-7,1212,2813852000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-05-09,5.092663011416379e-7,1433,2813852000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-05-09,6.336509525021217e-7,1783,2813852000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-05-09,5.632847783039051e-7,1585,2813852000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-05-09,1.5903466138233284e-6,4475,2813852000
United States,US,USA,0,en.wikipedia,Q86,Headache,69893,2022-05-09,1.798246673954423e-7,506,2813852000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-05-09,1.8160159098630635e-7,511,2813852000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-05-09,1.046252610300755e-6,2944,2813852000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-05-09,5.433832340862277e-7,1529,2813852000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-05-09,3.987416537898937e-7,1122,2813852000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-05-09,8.99834106413557e-7,2532,2813852000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-05-09,4.452970518705319e-7,1253,2813852000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-05-16,2.3878299214031155e-6,6719,2813852000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-05-16,6.915786615642898e-7,1946,2813852000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-05-16,9.723325889208104e-7,2736,2813852000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-05-16,5.778555517489904e-7,1626,2813852000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-05-16,4.293047395527555e-7,1208,2813852000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-05-16,1.879985159134169e-7,529,2813852000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-05-16,1.865769770407257e-7,525,2813852000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-05-16,1.6347697035949298e-7,460,2813852000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-05-16,5.57954007531313e-7,1570,2813852000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-05-16,5.536893909132392e-7,1558,2813852000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-05-16,4.989601443146263e-7,1404,2813852000
United States,US,USA,0,en.wikipedia,Q382370,Monkeypox,242702,2022-05-16,4.52760130952161e-7,1274,2813852000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-05-23,4.612893641883084e-7,1298,2813852000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-05-23,5.273909217684512e-7,1484,2813852000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-05-23,4.09403195335078e-7,1152,2813852000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-05-23,8.241371614427482e-7,2319,2813852000
United States,US,USA,0,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-05-23,5.536858370660575e-5,155799,2813852000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-05-23,1.476623504008029e-6,4155,2813852000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-05-23,1.405191175655294e-6,3954,2813852000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-05-23,1.2164818903055314e-6,3423,2813852000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-05-23,5.490693895769927e-7,1545,2813852000
United States,US,USA,0,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-05-23,1.744938966228501e-7,491,2813852000
United States,US,USA,0,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-05-23,2.6625423085506985e-6,7492,2813852000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-05-23,2.754942335275629e-6,7752,2813852000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-05-23,5.600863158403498e-7,1576,2813852000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-05-23,1.7875851324092386e-7,503,2813852000
United States,US,USA,0,en.wikipedia,Q152234,Edema,70426,2022-05-23,4.886539874876149e-7,1375,2813852000
United States,US,USA,0,en.wikipedia,Q948421,Poxviridae,1548205,2022-05-23,8.710479442415593e-7,2451,2813852000
United States,US,USA,0,en.wikipedia,Q6900886,Monkeypox virus,39680623,2022-05-30,1.6348407805385642e-05,46002,2813852000
United States,US,USA,0,en.wikipedia,Q7692792,Tecovirimat,24383686,2022-05-30,1.6074050802956232e-6,4523,2813852000
United States,US,USA,0,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-05-30,2.0615867501204755e-6,5801,2813852000
United States,US,USA,0,en.wikipedia,Q186235,Myocarditis,452461,2022-05-30,1.93826825291451e-6,5454,2813852000
United States,US,USA,0,en.wikipedia,Q655331,Herpes simplex virus,4774419,2022-05-30,2.0075682729582083e-6,5649,2813852000
United States,US,USA,0,en.wikipedia,Q40878,Diarrhea,53951,2022-05-30,2.030312894921268e-6,5713,2813852000
United States,US,USA,0,en.wikipedia,Q1292082,Sore throat,310094,2022-05-30,5.124647636051931e-7,1442,2813852000
United States,US,USA,0,en.wikipedia,Q948421,Poxviridae,1548205,2022-05-30,6.293863358840479e-7,1771,2813852000
United States,US,USA,0,en.wikipedia,Q167844,Conjunctivitis,44410,2022-05-30,8.184510059519832e-7,2303,2813852000
United States,US,USA,0,en.wikipedia,Q199615,Encephalitis,37636,2022-05-30,5.643509324584236e-7,1588,2813852000
United States,US,USA,0,en.wikipedia,Q101971,Wart,34049,2022-05-30,1.673862022593939e-7,471,2813852000
United States,US,USA,0,en.wikipedia,Q38933,Fever,46253,2022-05-30,1.7591543549554137e-7,495,2813852000
United States,US,USA,0,en.wikipedia,Q182155,Herpes zoster,443800,2022-05-30,7.800694563893196e-7,2195,2813852000
United States,US,USA,0,en.wikipedia,Q740335,Orthopoxvirus,2591633,2022-05-30,7.463079081629027e-7,2100,2813852000
United States,US,USA,0,en.wikipedia,Q113480445,ACAM2000,16057614,2022-05-30,1.617000467686289e-7,455,2813852000
United States,US,USA,0,en.wikipedia,Q9690,Fatigue,235562,2022-05-30,3.976754996353753e-7,1119,2813852000
United States,US,USA,0,en.wikipedia,Q86,Headache,69893,2022-05-30,2.306446820941542e-7,649,2813852000
United States,US,USA,0,en.wikipedia,Q12214,Smallpox,16829895,2022-05-30,2.1777975529629847e-6,6128,2813852000
United States,US,USA,0,en.wikipedia,Q382370,Monkeypox,242702,2022-05-30,8.175625441565513e-6,23005,2813852000
United States,US,USA,0,en.wikipedia,Q182155,Shingles,443800,2022-05-30,4.897201416421333e-7,1378,2813852000
