"","Model","term","estimate","std.error","statistic","p.value"
"1","mpox","(Intercept)",26.5432741425857,4.06454334806132,6.53044434997752,1.62607445667349e-10
"2","mpox","Mpox",40658770.0818232,1844431.35410242,22.0440679407174,1.40647244143006e-75
"3","included_articles","(Intercept)",-59.794990735407,7.29802254575479,-8.19331406014761,2.2494665533567e-15
"4","included_articles","Fatigue",-572760406.761398,222110652.997776,-2.57871650472854,0.0102086324406778
"5","included_articles","`Genital wart`",-771226216.605396,553021530.085334,-1.3945681581084,0.163780601068758
"6","included_articles","Herpangina",497728354.702604,472811618.532402,1.05269907758938,0.292999891415571
"7","included_articles","Herpes",2581246715.99225,272349897.712094,9.47768564510694,1.1294525417915e-19
"8","included_articles","`Herpes simplex`",323647509.005897,35672833.7229534,9.07266048779437,2.854248354782e-18
"9","included_articles","Mpox",11459510.3001716,2433602.98363742,4.70886598069646,3.25118213790382e-06
"10","included_articles","Orthopoxvirus",443227156.104476,92481447.4790537,4.79260617330695,2.18851603314428e-06
"11","included_articles","Shingles",-20629368.815356,39087598.9764305,-0.527772729857245,0.597896967903385
"12","included_articles","Smallpox",215401201.680946,16652862.3166699,12.93478547921,4.10257133334829e-33
"13","mpox_covars","(Intercept)",-71.8461217432965,6.49942170673901,-11.0542329741124,1.5584744355047e-25
"14","mpox_covars","Mpox",3183667.12768684,3430962.12161502,0.927922551994898,0.35390089283093
"15","mpox_covars","roll_n_articles",7.13923588599144,0.822135580356513,8.68376951024984,5.61390645797999e-17
"16","mpox_covars","roll_n_studies",15.3781564131817,1.08412287305032,14.1848832779565,1.47817657614916e-38
"17","included_articles_covars","(Intercept)",-83.5854462616718,6.69648672176811,-12.4819849175483,3.29286033930363e-31
"18","included_articles_covars","Fatigue",-439137601.06464,183628092.404528,-2.39145108634702,0.0171612293651719
"19","included_articles_covars","`Genital wart`",-800590695.332824,456578994.062392,-1.75345494590017,0.080154330287343
"20","included_articles_covars","Herpangina",614442805.586881,390489797.336653,1.57351820656444,0.116249612677227
"21","included_articles_covars","Herpes",1045896980.18068,249044021.486419,4.19964700994725,3.1804910744184e-05
"22","included_articles_covars","`Herpes simplex`",5903959.21728673,36184827.2186882,0.163161183045183,0.870459350900736
"23","included_articles_covars","Mpox",-1837335.65458525,3020000.4972419,-0.608389189426707,0.543213603973338
"24","included_articles_covars","Orthopoxvirus",137002151.610217,84083223.3018788,1.62936369742091,0.103884001537563
"25","included_articles_covars","Shingles",-63640161.8028062,32494173.2375559,-1.95850995615585,0.0507417436508582
"26","included_articles_covars","Smallpox",158821374.899835,14398638.5563567,11.0303050026711,2.11792036838721e-25
"27","included_articles_covars","roll_n_articles",5.55694983814695,0.815855130837109,6.81119677760099,2.86876259490205e-11
"28","included_articles_covars","roll_n_studies",12.3919420079543,1.08737905654306,11.3961565963483,7.93381650291153e-27
