project,page_name,redirect_name,date,views
hu.wikipedia,Majomhimlő,NA,2022-05-24,112
hu.wikipedia,Majomhimlő,NA,2022-05-25,896
hu.wikipedia,Majomhimlő,NA,2022-05-26,366
hu.wikipedia,Majomhimlő,NA,2022-05-27,623
hu.wikipedia,Majomhimlő,NA,2022-05-28,799
hu.wikipedia,Majomhimlő,NA,2022-05-29,674
hu.wikipedia,Majomhimlő,NA,2022-05-30,440
hu.wikipedia,Majomhimlő,NA,2022-05-31,2314
hu.wikipedia,Majomhimlő,NA,2022-06-01,1745
hu.wikipedia,Majomhimlő,NA,2022-06-02,895
hu.wikipedia,Majomhimlő,NA,2022-06-03,457
hu.wikipedia,Majomhimlő,NA,2022-06-04,409
hu.wikipedia,Majomhimlő,NA,2022-06-05,558
hu.wikipedia,Majomhimlő,NA,2022-06-06,521
hu.wikipedia,Majomhimlő,NA,2022-06-07,605
hu.wikipedia,Majomhimlő,NA,2022-06-08,526
hu.wikipedia,Majomhimlő,NA,2022-06-09,450
hu.wikipedia,Majomhimlő,NA,2022-06-10,369
hu.wikipedia,Majomhimlő,NA,2022-06-11,217
hu.wikipedia,Majomhimlő,NA,2022-06-12,208
hu.wikipedia,Majomhimlő,NA,2022-06-13,235
hu.wikipedia,Majomhimlő,NA,2022-06-14,281
hu.wikipedia,Majomhimlő,NA,2022-06-15,305
hu.wikipedia,Majomhimlő,NA,2022-06-16,459
hu.wikipedia,Majomhimlő,NA,2022-06-17,425
hu.wikipedia,Majomhimlő,NA,2022-06-18,294
hu.wikipedia,Majomhimlő,NA,2022-06-19,345
hu.wikipedia,Majomhimlő,NA,2022-06-20,244
hu.wikipedia,Majomhimlő,NA,2022-06-21,239
hu.wikipedia,Majomhimlő,NA,2022-06-22,348
hu.wikipedia,Majomhimlő,NA,2022-06-23,191
hu.wikipedia,Majomhimlő,NA,2022-06-24,296
hu.wikipedia,Majomhimlő,NA,2022-06-25,176
hu.wikipedia,Majomhimlő,NA,2022-06-26,181
hu.wikipedia,Majomhimlő,NA,2022-06-27,151
hu.wikipedia,Majomhimlő,NA,2022-06-28,143
hu.wikipedia,Majomhimlő,NA,2022-06-29,121
hu.wikipedia,Majomhimlő,NA,2022-06-30,262
hu.wikipedia,Majomhimlő,NA,2022-07-01,171
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-01,5
hu.wikipedia,Majomhimlő,NA,2022-07-02,132
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-02,2
hu.wikipedia,Majomhimlő,NA,2022-07-03,118
hu.wikipedia,Majomhimlő,NA,2022-07-04,163
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-04,2
hu.wikipedia,Majomhimlő,NA,2022-07-05,202
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-05,0
hu.wikipedia,Majomhimlő,NA,2022-07-06,157
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-06,1
hu.wikipedia,Majomhimlő,NA,2022-07-07,166
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-07,1
hu.wikipedia,Majomhimlő,NA,2022-07-08,195
hu.wikipedia,Majomhimlő,NA,2022-07-09,214
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-09,1
hu.wikipedia,Majomhimlő,NA,2022-07-10,206
hu.wikipedia,Majomhimlő,NA,2022-07-11,143
hu.wikipedia,Majomhimlő,NA,2022-07-12,133
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-12,0
hu.wikipedia,Majomhimlő,NA,2022-07-13,180
hu.wikipedia,Majomhimlő,Monkeypox,2022-07-13,0
hu.wikipedia,Majomhimlő,NA,2022-07-14,153
hu.wikipedia,Majomhimlő,NA,2022-07-15,187
hu.wikipedia,Majomhimlő,NA,2022-07-16,193
hu.wikipedia,Majomhimlő,NA,2022-07-17,123
hu.wikipedia,Majomhimlő,NA,2022-07-18,131
hu.wikipedia,Majomhimlő,NA,2022-07-19,146
hu.wikipedia,Majomhimlő,NA,2022-07-20,97
hu.wikipedia,Majomhimlő,NA,2022-07-21,129
hu.wikipedia,Majomhimlő,NA,2022-07-22,146
hu.wikipedia,Majomhimlő,NA,2022-07-23,587
hu.wikipedia,Majomhimlő,NA,2022-07-24,647
hu.wikipedia,Majomhimlő,NA,2022-07-25,429
hu.wikipedia,Majomhimlő,NA,2022-07-26,415
hu.wikipedia,Majomhimlő,NA,2022-07-27,331
hu.wikipedia,Majomhimlő,NA,2022-07-28,361
hu.wikipedia,Majomhimlő,NA,2022-07-29,286
hu.wikipedia,Majomhimlő,NA,2022-07-30,354
hu.wikipedia,Majomhimlő,NA,2022-07-31,678
hu.wikipedia,Majomhimlő,NA,2022-08-01,492
hu.wikipedia,Majomhimlő,NA,2022-08-02,402
hu.wikipedia,Majomhimlő,NA,2022-08-03,344
hu.wikipedia,Majomhimlő,NA,2022-08-04,482
hu.wikipedia,Majomhimlő,NA,2022-08-05,806
hu.wikipedia,Majomhimlő,NA,2022-08-06,474
hu.wikipedia,Majomhimlő,NA,2022-08-07,377
hu.wikipedia,Majomhimlő,Monkeypox,2022-08-07,0
hu.wikipedia,Majomhimlő,NA,2022-08-08,332
hu.wikipedia,Majomhimlő,NA,2022-08-09,287
hu.wikipedia,Majomhimlő,NA,2022-08-10,215
hu.wikipedia,Majomhimlő,NA,2022-08-11,178
hu.wikipedia,Majomhimlő,NA,2022-08-12,139
hu.wikipedia,Majomhimlő,NA,2022-08-13,165
hu.wikipedia,Majomhimlő,NA,2022-08-14,164
hu.wikipedia,Majomhimlő,NA,2022-08-15,184
hu.wikipedia,Majomhimlő,NA,2022-08-16,164
hu.wikipedia,Majomhimlő,NA,2022-08-17,241
hu.wikipedia,Majomhimlő,NA,2022-08-18,267
hu.wikipedia,Majomhimlő,NA,2022-08-19,210
hu.wikipedia,Majomhimlő,NA,2022-08-20,180
hu.wikipedia,Majomhimlő,NA,2022-08-21,200
hu.wikipedia,Majomhimlő,NA,2022-08-22,205
hu.wikipedia,Majomhimlő,NA,2022-08-23,160
hu.wikipedia,Majomhimlő,NA,2022-08-24,149
hu.wikipedia,Majomhimlő,NA,2022-08-25,182
hu.wikipedia,Majomhimlő,NA,2022-08-26,199
hu.wikipedia,Majomhimlő,NA,2022-08-27,153
hu.wikipedia,Majomhimlő,NA,2022-08-28,166
hu.wikipedia,Majomhimlő,NA,2022-08-29,149
hu.wikipedia,Majomhimlő,NA,2022-08-30,149
hu.wikipedia,Majomhimlő,NA,2022-08-31,111
hu.wikipedia,Majomhimlő,NA,2022-09-01,126
hu.wikipedia,Majomhimlő,NA,2022-09-02,135
hu.wikipedia,Majomhimlő,NA,2022-09-03,95
hu.wikipedia,Majomhimlő,NA,2022-09-04,91
hu.wikipedia,Majomhimlő,NA,2022-09-05,62
hu.wikipedia,Majomhimlő,NA,2022-09-06,69
hu.wikipedia,Majomhimlő,NA,2022-09-07,78
hu.wikipedia,Majomhimlő,NA,2022-09-08,70
hu.wikipedia,Majomhimlő,NA,2022-09-09,106
hu.wikipedia,Majomhimlő,NA,2022-09-10,87
hu.wikipedia,Majomhimlő,NA,2022-09-11,68
hu.wikipedia,Majomhimlő,NA,2022-09-12,72
hu.wikipedia,Majomhimlő,NA,2022-09-13,82
hu.wikipedia,Majomhimlő,NA,2022-09-14,52
hu.wikipedia,Majomhimlő,NA,2022-09-15,57
hu.wikipedia,Majomhimlő,Monkeypox,2022-09-15,1
hu.wikipedia,Majomhimlő,NA,2022-09-16,102
hu.wikipedia,Majomhimlő,Monkeypox,2022-09-16,1
hu.wikipedia,Majomhimlő,NA,2022-09-17,91
hu.wikipedia,Majomhimlő,NA,2022-09-18,71
hu.wikipedia,Majomhimlő,NA,2022-09-19,89
hu.wikipedia,Majomhimlő,NA,2022-09-20,69
hu.wikipedia,Majomhimlő,NA,2022-09-21,81
hu.wikipedia,Majomhimlő,NA,2022-09-22,67
hu.wikipedia,Majomhimlő,NA,2022-09-23,52
hu.wikipedia,Majomhimlő,NA,2022-09-24,35
hu.wikipedia,Majomhimlő,NA,2022-09-25,81
hu.wikipedia,Majomhimlő,NA,2022-09-26,76
hu.wikipedia,Majomhimlő,NA,2022-09-27,51
hu.wikipedia,Majomhimlő,NA,2022-09-28,41
hu.wikipedia,Majomhimlő,NA,2022-09-29,46
hu.wikipedia,Majomhimlő,NA,2022-09-30,46
hu.wikipedia,Majomhimlő,NA,2022-10-01,48
hu.wikipedia,Majomhimlő,NA,2022-10-02,65
hu.wikipedia,Majomhimlő,NA,2022-10-03,79
hu.wikipedia,Majomhimlő,NA,2022-10-04,64
hu.wikipedia,Majomhimlő,NA,2022-10-05,56
hu.wikipedia,Majomhimlő,NA,2022-10-06,68
hu.wikipedia,Majomhimlő,NA,2022-10-07,93
hu.wikipedia,Majomhimlő,NA,2022-10-08,68
hu.wikipedia,Majomhimlő,Monkeypox,2022-10-08,0
hu.wikipedia,Majomhimlő,NA,2022-10-09,70
hu.wikipedia,Majomhimlő,Monkeypox,2022-10-09,1
hu.wikipedia,Majomhimlő,NA,2022-10-10,69
hu.wikipedia,Majomhimlő,NA,2022-10-11,66
hu.wikipedia,Majomhimlő,NA,2022-10-12,90
hu.wikipedia,Majomhimlő,NA,2022-10-13,90
hu.wikipedia,Majomhimlő,NA,2022-10-14,60
hu.wikipedia,Majomhimlő,NA,2022-10-15,56
hu.wikipedia,Majomhimlő,NA,2022-10-16,65
hu.wikipedia,Majomhimlő,NA,2022-10-17,90
hu.wikipedia,Majomhimlő,NA,2022-10-18,64
hu.wikipedia,Majomhimlő,NA,2022-10-19,58
hu.wikipedia,Majomhimlő,NA,2022-10-20,60
hu.wikipedia,Majomhimlő,NA,2022-10-21,72
hu.wikipedia,Majomhimlő,NA,2022-10-22,57
hu.wikipedia,Majomhimlő,NA,2022-10-23,53
hu.wikipedia,Majomhimlő,NA,2022-10-24,69
hu.wikipedia,Majomhimlő,NA,2022-10-25,53
hu.wikipedia,Majomhimlő,NA,2022-10-26,41
hu.wikipedia,Majomhimlő,NA,2022-10-27,64
hu.wikipedia,Majomhimlő,NA,2022-10-28,34
hu.wikipedia,Majomhimlő,NA,2022-10-29,58
hu.wikipedia,Majomhimlő,NA,2022-10-30,59
hu.wikipedia,Majomhimlő,NA,2022-10-31,52
hu.wikipedia,Majomhimlő,NA,2022-11-01,83
hu.wikipedia,Majomhimlő,NA,2022-11-02,78
hu.wikipedia,Majomhimlő,NA,2022-11-03,97
hu.wikipedia,Majomhimlő,NA,2022-11-04,55
hu.wikipedia,Majomhimlő,NA,2022-11-05,65
hu.wikipedia,Majomhimlő,NA,2022-11-06,66
hu.wikipedia,Majomhimlő,NA,2022-11-07,60
hu.wikipedia,Majomhimlő,Monkeypox,2022-11-07,0
hu.wikipedia,Majomhimlő,NA,2022-11-08,61
hu.wikipedia,Majomhimlő,NA,2022-11-09,47
hu.wikipedia,Majomhimlő,NA,2022-11-10,48
hu.wikipedia,Majomhimlő,Monkeypox,2022-11-10,0
hu.wikipedia,Majomhimlő,NA,2022-11-11,30
hu.wikipedia,Majomhimlő,NA,2022-11-12,39
hu.wikipedia,Majomhimlő,NA,2022-11-13,55
hu.wikipedia,Majomhimlő,NA,2022-11-14,55
hu.wikipedia,Majomhimlő,NA,2022-11-15,46
hu.wikipedia,Majomhimlő,NA,2022-11-16,33
hu.wikipedia,Majomhimlő,Monkeypox,2022-11-16,0
hu.wikipedia,Majomhimlő,NA,2022-11-17,57
hu.wikipedia,Majomhimlő,NA,2022-11-18,36
hu.wikipedia,Majomhimlő,NA,2022-11-19,42
hu.wikipedia,Majomhimlő,NA,2022-11-20,57
hu.wikipedia,Majomhimlő,NA,2022-11-21,54
hu.wikipedia,Majomhimlő,NA,2022-11-22,35
hu.wikipedia,Majomhimlő,NA,2022-11-23,38
hu.wikipedia,Majomhimlő,NA,2022-11-24,33
hu.wikipedia,Majomhimlő,NA,2022-11-25,36
hu.wikipedia,Majomhimlő,NA,2022-11-26,27
hu.wikipedia,Majomhimlő,NA,2022-11-27,34
hu.wikipedia,Majomhimlő,NA,2022-11-28,70
hu.wikipedia,Majomhimlő,NA,2022-11-29,67
hu.wikipedia,Majomhimlő,NA,2022-11-30,31
hu.wikipedia,Majomhimlő,NA,2022-12-01,39
hu.wikipedia,Majomhimlő,NA,2022-12-02,24
hu.wikipedia,Majomhimlő,NA,2022-12-03,27
hu.wikipedia,Majomhimlő,NA,2022-12-04,22
hu.wikipedia,Majomhimlő,NA,2022-12-05,29
hu.wikipedia,Majomhimlő,NA,2022-12-06,18
hu.wikipedia,Majomhimlő,NA,2022-12-07,32
hu.wikipedia,Majomhimlő,NA,2022-12-08,28
hu.wikipedia,Majomhimlő,NA,2022-12-09,25
hu.wikipedia,Majomhimlő,NA,2022-12-10,29
hu.wikipedia,Majomhimlő,NA,2022-12-11,27
hu.wikipedia,Majomhimlő,NA,2022-12-12,22
hu.wikipedia,Majomhimlő,NA,2022-12-13,32
hu.wikipedia,Majomhimlő,NA,2022-12-14,25
hu.wikipedia,Majomhimlő,NA,2022-12-15,27
hu.wikipedia,Majomhimlő,NA,2022-12-16,34
hu.wikipedia,Majomhimlő,NA,2022-12-17,22
hu.wikipedia,Majomhimlő,NA,2022-12-18,22
hu.wikipedia,Majomhimlő,NA,2022-12-19,19
hu.wikipedia,Majomhimlő,NA,2022-12-20,14
hu.wikipedia,Majomhimlő,NA,2022-12-21,19
hu.wikipedia,Majomhimlő,NA,2022-12-22,25
hu.wikipedia,Majomhimlő,NA,2022-12-23,29
hu.wikipedia,Majomhimlő,NA,2022-12-24,20
hu.wikipedia,Majomhimlő,Monkeypox,2022-12-24,0
hu.wikipedia,Majomhimlő,NA,2022-12-25,16
hu.wikipedia,Majomhimlő,NA,2022-12-26,29
hu.wikipedia,Majomhimlő,NA,2022-12-27,24
hu.wikipedia,Majomhimlő,NA,2022-12-28,15
hu.wikipedia,Majomhimlő,NA,2022-12-29,24
hu.wikipedia,Majomhimlő,NA,2022-12-30,25
hu.wikipedia,Majomhimlő,NA,2022-12-31,26
hu.wikipedia,Majomhimlő,NA,2023-01-01,23
hu.wikipedia,Majomhimlő,NA,2023-01-02,33
hu.wikipedia,Majomhimlő,NA,2023-01-03,30
hu.wikipedia,Majomhimlő,NA,2023-01-04,15
hu.wikipedia,Majomhimlő,NA,2023-01-05,29
hu.wikipedia,Majomhimlő,NA,2023-01-06,29
hu.wikipedia,Majomhimlő,NA,2023-01-07,31
hu.wikipedia,Majomhimlő,NA,2023-01-08,28
hu.wikipedia,Majomhimlő,NA,2023-01-09,10
hu.wikipedia,Majomhimlő,NA,2023-01-10,21
hu.wikipedia,Majomhimlő,NA,2023-01-11,31
hu.wikipedia,Majomhimlő,NA,2023-01-12,18
hu.wikipedia,Majomhimlő,NA,2023-01-13,18
hu.wikipedia,Majomhimlő,NA,2023-01-14,24
hu.wikipedia,Majomhimlő,NA,2023-01-15,29
hu.wikipedia,Majomhimlő,NA,2023-01-16,27
hu.wikipedia,Majomhimlő,NA,2023-01-17,15
hu.wikipedia,Majomhimlő,NA,2023-01-18,17
hu.wikipedia,Majomhimlő,NA,2023-01-19,18
hu.wikipedia,Majomhimlő,NA,2023-01-20,27
hu.wikipedia,Majomhimlő,NA,2023-01-21,13
hu.wikipedia,Majomhimlő,NA,2023-01-22,16
hu.wikipedia,Majomhimlő,NA,2023-01-23,23
hu.wikipedia,Majomhimlő,NA,2023-01-24,28
hu.wikipedia,Majomhimlő,NA,2023-01-25,18
hu.wikipedia,Majomhimlő,NA,2023-01-26,19
hu.wikipedia,Majomhimlő,NA,2023-01-27,20
hu.wikipedia,Majomhimlő,NA,2023-01-28,11
hu.wikipedia,Majomhimlő,NA,2023-01-29,14
hu.wikipedia,Majomhimlő,NA,2023-01-30,27
hu.wikipedia,Majomhimlő,NA,2023-01-31,19
hu.wikipedia,Majomhimlő,NA,2023-02-01,11
hu.wikipedia,Majomhimlő,NA,2023-02-02,11
hu.wikipedia,Majomhimlő,NA,2023-02-03,14
hu.wikipedia,Majomhimlő,NA,2023-02-04,19
hu.wikipedia,Majomhimlő,NA,2023-02-05,18
hu.wikipedia,Monkeypox,NA,2022-07-01,5
hu.wikipedia,Monkeypox,NA,2022-07-01,5
hu.wikipedia,Monkeypox,NA,2022-07-01,5
hu.wikipedia,Monkeypox,NA,2022-07-02,2
hu.wikipedia,Monkeypox,NA,2022-07-02,2
hu.wikipedia,Monkeypox,NA,2022-07-02,2
hu.wikipedia,Monkeypox,NA,2022-07-04,2
hu.wikipedia,Monkeypox,NA,2022-07-04,2
hu.wikipedia,Monkeypox,NA,2022-07-04,2
hu.wikipedia,Monkeypox,NA,2022-07-05,0
hu.wikipedia,Monkeypox,NA,2022-07-05,0
hu.wikipedia,Monkeypox,NA,2022-07-05,0
hu.wikipedia,Monkeypox,NA,2022-07-06,1
hu.wikipedia,Monkeypox,NA,2022-07-06,1
hu.wikipedia,Monkeypox,NA,2022-07-06,1
hu.wikipedia,Monkeypox,NA,2022-07-07,1
hu.wikipedia,Monkeypox,NA,2022-07-07,1
hu.wikipedia,Monkeypox,NA,2022-07-07,1
hu.wikipedia,Monkeypox,NA,2022-07-09,1
hu.wikipedia,Monkeypox,NA,2022-07-09,1
hu.wikipedia,Monkeypox,NA,2022-07-09,1
hu.wikipedia,Monkeypox,NA,2022-07-12,0
hu.wikipedia,Monkeypox,NA,2022-07-12,0
hu.wikipedia,Monkeypox,NA,2022-07-12,0
hu.wikipedia,Monkeypox,NA,2022-07-13,0
hu.wikipedia,Monkeypox,NA,2022-07-13,0
hu.wikipedia,Monkeypox,NA,2022-07-13,0
hu.wikipedia,Monkeypox,NA,2022-08-07,0
hu.wikipedia,Monkeypox,NA,2022-08-07,0
hu.wikipedia,Monkeypox,NA,2022-08-07,0
hu.wikipedia,Monkeypox,NA,2022-09-15,1
hu.wikipedia,Monkeypox,NA,2022-09-15,1
hu.wikipedia,Monkeypox,NA,2022-09-15,1
hu.wikipedia,Monkeypox,NA,2022-09-16,1
hu.wikipedia,Monkeypox,NA,2022-09-16,1
hu.wikipedia,Monkeypox,NA,2022-09-16,1
hu.wikipedia,Monkeypox,NA,2022-10-08,0
hu.wikipedia,Monkeypox,NA,2022-10-08,0
hu.wikipedia,Monkeypox,NA,2022-10-08,0
hu.wikipedia,Monkeypox,NA,2022-10-09,1
hu.wikipedia,Monkeypox,NA,2022-10-09,1
hu.wikipedia,Monkeypox,NA,2022-10-09,1
hu.wikipedia,Monkeypox,NA,2022-11-07,0
hu.wikipedia,Monkeypox,NA,2022-11-07,0
hu.wikipedia,Monkeypox,NA,2022-11-07,0
hu.wikipedia,Monkeypox,NA,2022-11-10,0
hu.wikipedia,Monkeypox,NA,2022-11-10,0
hu.wikipedia,Monkeypox,NA,2022-11-10,0
hu.wikipedia,Monkeypox,NA,2022-11-16,0
hu.wikipedia,Monkeypox,NA,2022-11-16,0
hu.wikipedia,Monkeypox,NA,2022-11-16,0
hu.wikipedia,Monkeypox,NA,2022-12-24,0
hu.wikipedia,Monkeypox,NA,2022-12-24,0
hu.wikipedia,Monkeypox,NA,2022-12-24,0
