project,page_title,date,pageviews
id.wikipedia,Virus_cacar_monyet,2022-01-01,0
id.wikipedia,Virus_cacar_monyet,2022-01-02,0
id.wikipedia,Virus_cacar_monyet,2022-01-03,2
id.wikipedia,Virus_cacar_monyet,2022-01-04,0
id.wikipedia,Virus_cacar_monyet,2022-01-05,2
id.wikipedia,Virus_cacar_monyet,2022-01-06,3
id.wikipedia,Virus_cacar_monyet,2022-01-07,0
id.wikipedia,Virus_cacar_monyet,2022-01-08,1
id.wikipedia,Virus_cacar_monyet,2022-01-09,0
id.wikipedia,Virus_cacar_monyet,2022-01-12,2
id.wikipedia,Virus_cacar_monyet,2022-01-14,2
id.wikipedia,Virus_cacar_monyet,2022-01-16,3
id.wikipedia,Virus_cacar_monyet,2022-01-18,0
id.wikipedia,Virus_cacar_monyet,2022-01-20,1
id.wikipedia,Virus_cacar_monyet,2022-01-23,0
id.wikipedia,Virus_cacar_monyet,2022-01-25,1
id.wikipedia,Virus_cacar_monyet,2022-01-26,2
id.wikipedia,Virus_cacar_monyet,2022-01-28,0
id.wikipedia,Virus_cacar_monyet,2022-01-30,0
id.wikipedia,Virus_cacar_monyet,2022-01-31,2
id.wikipedia,Virus_cacar_monyet,2022-02-01,0
id.wikipedia,Virus_cacar_monyet,2022-02-04,0
id.wikipedia,Virus_cacar_monyet,2022-02-05,1
id.wikipedia,Virus_cacar_monyet,2022-02-06,2
id.wikipedia,Virus_cacar_monyet,2022-02-08,1
id.wikipedia,Virus_cacar_monyet,2022-02-09,0
id.wikipedia,Virus_cacar_monyet,2022-02-10,3
id.wikipedia,Virus_cacar_monyet,2022-02-11,1
id.wikipedia,Virus_cacar_monyet,2022-02-12,1
id.wikipedia,Virus_cacar_monyet,2022-02-14,1
id.wikipedia,Virus_cacar_monyet,2022-02-15,1
id.wikipedia,Virus_cacar_monyet,2022-02-18,4
id.wikipedia,Virus_cacar_monyet,2022-02-19,0
id.wikipedia,Virus_cacar_monyet,2022-02-20,1
id.wikipedia,Virus_cacar_monyet,2022-02-21,1
id.wikipedia,Virus_cacar_monyet,2022-02-22,1
id.wikipedia,Virus_cacar_monyet,2022-02-23,0
id.wikipedia,Virus_cacar_monyet,2022-02-24,1
id.wikipedia,Virus_cacar_monyet,2022-02-25,0
id.wikipedia,Virus_cacar_monyet,2022-02-26,1
id.wikipedia,Virus_cacar_monyet,2022-02-27,0
id.wikipedia,Virus_cacar_monyet,2022-02-28,0
id.wikipedia,Virus_cacar_monyet,2022-03-01,1
id.wikipedia,Virus_cacar_monyet,2022-03-02,0
id.wikipedia,Virus_cacar_monyet,2022-03-04,1
id.wikipedia,Virus_cacar_monyet,2022-03-06,0
id.wikipedia,Virus_cacar_monyet,2022-03-07,2
id.wikipedia,Virus_cacar_monyet,2022-03-11,0
id.wikipedia,Virus_cacar_monyet,2022-03-12,0
id.wikipedia,Virus_cacar_monyet,2022-03-13,0
id.wikipedia,Virus_cacar_monyet,2022-03-14,0
id.wikipedia,Virus_cacar_monyet,2022-03-16,1
id.wikipedia,Virus_cacar_monyet,2022-03-19,1
id.wikipedia,Virus_cacar_monyet,2022-03-20,0
id.wikipedia,Virus_cacar_monyet,2022-03-21,0
id.wikipedia,Virus_cacar_monyet,2022-03-22,1
id.wikipedia,Virus_cacar_monyet,2022-03-23,1
id.wikipedia,Virus_cacar_monyet,2022-03-24,0
id.wikipedia,Virus_cacar_monyet,2022-03-27,0
id.wikipedia,Virus_cacar_monyet,2022-03-28,1
id.wikipedia,Virus_cacar_monyet,2022-03-29,0
id.wikipedia,Virus_cacar_monyet,2022-03-31,0
id.wikipedia,Virus_cacar_monyet,2022-04-01,0
id.wikipedia,Virus_cacar_monyet,2022-04-02,0
id.wikipedia,Virus_cacar_monyet,2022-04-03,0
id.wikipedia,Virus_cacar_monyet,2022-04-04,1
id.wikipedia,Virus_cacar_monyet,2022-04-05,1
id.wikipedia,Virus_cacar_monyet,2022-04-07,1
id.wikipedia,Virus_cacar_monyet,2022-04-08,4
id.wikipedia,Virus_cacar_monyet,2022-04-10,1
id.wikipedia,Virus_cacar_monyet,2022-04-11,0
id.wikipedia,Virus_cacar_monyet,2022-04-12,0
id.wikipedia,Virus_cacar_monyet,2022-04-14,0
id.wikipedia,Virus_cacar_monyet,2022-04-15,0
id.wikipedia,Virus_cacar_monyet,2022-04-16,3
id.wikipedia,Virus_cacar_monyet,2022-04-17,0
id.wikipedia,Virus_cacar_monyet,2022-04-18,0
id.wikipedia,Virus_cacar_monyet,2022-04-19,0
id.wikipedia,Virus_cacar_monyet,2022-04-20,0
id.wikipedia,Virus_cacar_monyet,2022-04-22,2
id.wikipedia,Virus_cacar_monyet,2022-04-23,1
id.wikipedia,Virus_cacar_monyet,2022-04-24,0
id.wikipedia,Virus_cacar_monyet,2022-04-26,1
id.wikipedia,Virus_cacar_monyet,2022-04-28,0
id.wikipedia,Virus_cacar_monyet,2022-04-29,1
id.wikipedia,Virus_cacar_monyet,2022-04-30,0
id.wikipedia,Virus_cacar_monyet,2022-05-01,1
id.wikipedia,Virus_cacar_monyet,2022-05-03,1
id.wikipedia,Virus_cacar_monyet,2022-05-06,2
id.wikipedia,Virus_cacar_monyet,2022-05-07,5
id.wikipedia,Virus_cacar_monyet,2022-05-08,24
id.wikipedia,Virus_cacar_monyet,2022-05-09,14
id.wikipedia,Virus_cacar_monyet,2022-05-10,4
id.wikipedia,Virus_cacar_monyet,2022-05-11,6
id.wikipedia,Virus_cacar_monyet,2022-05-12,12
id.wikipedia,Virus_cacar_monyet,2022-05-13,3
id.wikipedia,Virus_cacar_monyet,2022-05-14,6
id.wikipedia,Virus_cacar_monyet,2022-05-15,6
id.wikipedia,Virus_cacar_monyet,2022-05-16,3
id.wikipedia,Virus_cacar_monyet,2022-05-17,14
id.wikipedia,Virus_cacar_monyet,2022-05-18,35
id.wikipedia,Virus_cacar_monyet,2022-05-19,89
id.wikipedia,Virus_cacar_monyet,2022-05-20,330
id.wikipedia,Virus_cacar_monyet,2022-05-21,485
id.wikipedia,Virus_cacar_monyet,2022-05-22,466
id.wikipedia,Virus_cacar_monyet,2022-05-23,436
id.wikipedia,Virus_cacar_monyet,2022-05-24,408
id.wikipedia,Virus_cacar_monyet,2022-05-25,342
id.wikipedia,Virus_cacar_monyet,2022-05-26,256
id.wikipedia,Virus_cacar_monyet,2022-05-27,267
id.wikipedia,Virus_cacar_monyet,2022-05-28,236
id.wikipedia,Virus_cacar_monyet,2022-05-29,171
id.wikipedia,Virus_cacar_monyet,2022-05-30,170
id.wikipedia,Virus_cacar_monyet,2022-05-31,132
id.wikipedia,Virus_cacar_monyet,2022-06-01,185
id.wikipedia,Virus_cacar_monyet,2022-06-02,99
id.wikipedia,Virus_cacar_monyet,2022-06-03,78
id.wikipedia,Virus_cacar_monyet,2022-06-04,73
id.wikipedia,Virus_cacar_monyet,2022-06-05,62
id.wikipedia,Virus_cacar_monyet,2022-06-06,74
id.wikipedia,Virus_cacar_monyet,2022-06-07,51
id.wikipedia,Virus_cacar_monyet,2022-06-08,60
id.wikipedia,Virus_cacar_monyet,2022-06-09,70
id.wikipedia,Virus_cacar_monyet,2022-06-10,50
id.wikipedia,Virus_cacar_monyet,2022-06-11,46
id.wikipedia,Virus_cacar_monyet,2022-06-12,39
id.wikipedia,Virus_cacar_monyet,2022-06-13,40
id.wikipedia,Virus_cacar_monyet,2022-06-14,23
id.wikipedia,Virus_cacar_monyet,2022-06-15,67
id.wikipedia,Virus_cacar_monyet,2022-06-16,41
id.wikipedia,Virus_cacar_monyet,2022-06-17,68
id.wikipedia,Virus_cacar_monyet,2022-06-18,39
id.wikipedia,Virus_cacar_monyet,2022-06-19,17
id.wikipedia,Virus_cacar_monyet,2022-06-20,32
id.wikipedia,Virus_cacar_monyet,2022-06-21,27
id.wikipedia,Virus_cacar_monyet,2022-06-22,50
id.wikipedia,Virus_cacar_monyet,2022-06-23,60
id.wikipedia,Virus_cacar_monyet,2022-06-24,81
id.wikipedia,Virus_cacar_monyet,2022-06-25,48
id.wikipedia,Virus_cacar_monyet,2022-06-26,33
id.wikipedia,Virus_cacar_monyet,2022-06-27,54
id.wikipedia,Virus_cacar_monyet,2022-06-28,28
id.wikipedia,Virus_cacar_monyet,2022-06-29,18
id.wikipedia,Virus_cacar_monyet,2022-06-30,12
id.wikipedia,Virus_cacar_monyet,2022-07-01,14
id.wikipedia,Virus_cacar_monyet,2022-07-02,11
id.wikipedia,Virus_cacar_monyet,2022-07-03,13
id.wikipedia,Virus_cacar_monyet,2022-07-04,8
id.wikipedia,Virus_cacar_monyet,2022-07-05,4
id.wikipedia,Virus_cacar_monyet,2022-07-06,7
id.wikipedia,Virus_cacar_monyet,2022-07-07,16
id.wikipedia,Virus_cacar_monyet,2022-07-08,12
id.wikipedia,Virus_cacar_monyet,2022-07-09,3
id.wikipedia,Virus_cacar_monyet,2022-07-10,11
id.wikipedia,Virus_cacar_monyet,2022-07-11,15
id.wikipedia,Virus_cacar_monyet,2022-07-12,8
id.wikipedia,Virus_cacar_monyet,2022-07-13,4
id.wikipedia,Virus_cacar_monyet,2022-07-14,4
id.wikipedia,Virus_cacar_monyet,2022-07-15,5
id.wikipedia,Virus_cacar_monyet,2022-07-16,9
id.wikipedia,Virus_cacar_monyet,2022-07-17,6
id.wikipedia,Virus_cacar_monyet,2022-07-18,9
id.wikipedia,Virus_cacar_monyet,2022-07-19,11
id.wikipedia,Virus_cacar_monyet,2022-07-20,11
id.wikipedia,Virus_cacar_monyet,2022-07-21,9
id.wikipedia,Virus_cacar_monyet,2022-07-22,12
id.wikipedia,Virus_cacar_monyet,2022-07-23,35
id.wikipedia,Virus_cacar_monyet,2022-07-24,157
id.wikipedia,Virus_cacar_monyet,2022-07-25,162
id.wikipedia,Virus_cacar_monyet,2022-07-26,139
id.wikipedia,Virus_cacar_monyet,2022-07-27,102
id.wikipedia,Virus_cacar_monyet,2022-07-28,72
id.wikipedia,Virus_cacar_monyet,2022-07-29,52
id.wikipedia,Virus_cacar_monyet,2022-07-30,42
id.wikipedia,Virus_cacar_monyet,2022-07-31,41
id.wikipedia,Virus_cacar_monyet,2022-08-01,59
id.wikipedia,Virus_cacar_monyet,2022-08-02,65
id.wikipedia,Virus_cacar_monyet,2022-08-03,129
id.wikipedia,Virus_cacar_monyet,2022-08-04,142
id.wikipedia,Virus_cacar_monyet,2022-08-05,81
id.wikipedia,Virus_cacar_monyet,2022-08-06,43
id.wikipedia,Virus_cacar_monyet,2022-08-07,50
id.wikipedia,Virus_cacar_monyet,2022-08-08,49
id.wikipedia,Virus_cacar_monyet,2022-08-09,41
id.wikipedia,Virus_cacar_monyet,2022-08-10,36
id.wikipedia,Virus_cacar_monyet,2022-08-11,32
id.wikipedia,Virus_cacar_monyet,2022-08-12,27
id.wikipedia,Virus_cacar_monyet,2022-08-13,22
id.wikipedia,Virus_cacar_monyet,2022-08-14,15
id.wikipedia,Virus_cacar_monyet,2022-08-15,26
id.wikipedia,Virus_cacar_monyet,2022-08-16,33
id.wikipedia,Virus_cacar_monyet,2022-08-17,16
id.wikipedia,Virus_cacar_monyet,2022-08-18,21
id.wikipedia,Virus_cacar_monyet,2022-08-19,29
id.wikipedia,Virus_cacar_monyet,2022-08-20,181
id.wikipedia,Virus_cacar_monyet,2022-08-21,147
id.wikipedia,Virus_cacar_monyet,2022-08-22,148
id.wikipedia,Virus_cacar_monyet,2022-08-23,133
id.wikipedia,Virus_cacar_monyet,2022-08-24,104
id.wikipedia,Virus_cacar_monyet,2022-08-25,109
id.wikipedia,Virus_cacar_monyet,2022-08-26,72
id.wikipedia,Virus_cacar_monyet,2022-08-27,54
id.wikipedia,Virus_cacar_monyet,2022-08-28,62
id.wikipedia,Virus_cacar_monyet,2022-08-29,52
id.wikipedia,Virus_cacar_monyet,2022-08-30,70
id.wikipedia,Virus_cacar_monyet,2022-08-31,41
id.wikipedia,Virus_cacar_monyet,2022-09-01,36
id.wikipedia,Virus_cacar_monyet,2022-09-02,20
id.wikipedia,Virus_cacar_monyet,2022-09-03,32
id.wikipedia,Virus_cacar_monyet,2022-09-04,39
id.wikipedia,Virus_cacar_monyet,2022-09-05,32
id.wikipedia,Virus_cacar_monyet,2022-09-06,43
id.wikipedia,Virus_cacar_monyet,2022-09-07,35
id.wikipedia,Virus_cacar_monyet,2022-09-08,30
id.wikipedia,Virus_cacar_monyet,2022-09-09,21
id.wikipedia,Virus_cacar_monyet,2022-09-10,17
id.wikipedia,Virus_cacar_monyet,2022-09-11,13
id.wikipedia,Virus_cacar_monyet,2022-09-12,19
id.wikipedia,Virus_cacar_monyet,2022-09-13,17
id.wikipedia,Virus_cacar_monyet,2022-09-14,18
id.wikipedia,Virus_cacar_monyet,2022-09-15,21
id.wikipedia,Virus_cacar_monyet,2022-09-16,20
id.wikipedia,Virus_cacar_monyet,2022-09-17,16
id.wikipedia,Virus_cacar_monyet,2022-09-18,22
id.wikipedia,Virus_cacar_monyet,2022-09-19,18
id.wikipedia,Virus_cacar_monyet,2022-09-20,16
id.wikipedia,Virus_cacar_monyet,2022-09-21,20
id.wikipedia,Virus_cacar_monyet,2022-09-22,19
id.wikipedia,Virus_cacar_monyet,2022-09-23,21
id.wikipedia,Virus_cacar_monyet,2022-09-24,18
id.wikipedia,Virus_cacar_monyet,2022-09-25,16
id.wikipedia,Virus_cacar_monyet,2022-09-26,5
id.wikipedia,Virus_cacar_monyet,2022-09-27,26
id.wikipedia,Virus_cacar_monyet,2022-09-28,28
id.wikipedia,Virus_cacar_monyet,2022-09-29,12
id.wikipedia,Virus_cacar_monyet,2022-09-30,12
id.wikipedia,Virus_cacar_monyet,2022-10-01,4
id.wikipedia,Virus_cacar_monyet,2022-10-02,10
id.wikipedia,Virus_cacar_monyet,2022-10-03,16
id.wikipedia,Virus_cacar_monyet,2022-10-04,24
id.wikipedia,Virus_cacar_monyet,2022-10-05,14
id.wikipedia,Virus_cacar_monyet,2022-10-06,25
id.wikipedia,Virus_cacar_monyet,2022-10-07,13
id.wikipedia,Virus_cacar_monyet,2022-10-08,12
id.wikipedia,Virus_cacar_monyet,2022-10-09,78
id.wikipedia,Virus_cacar_monyet,2022-10-10,15
id.wikipedia,Virus_cacar_monyet,2022-10-11,18
id.wikipedia,Virus_cacar_monyet,2022-10-12,16
id.wikipedia,Virus_cacar_monyet,2022-10-13,19
id.wikipedia,Virus_cacar_monyet,2022-10-14,12
id.wikipedia,Virus_cacar_monyet,2022-10-15,19
id.wikipedia,Virus_cacar_monyet,2022-10-16,16
id.wikipedia,Virus_cacar_monyet,2022-10-17,31
id.wikipedia,Virus_cacar_monyet,2022-10-18,30
id.wikipedia,Virus_cacar_monyet,2022-10-19,27
id.wikipedia,Virus_cacar_monyet,2022-10-20,22
id.wikipedia,Virus_cacar_monyet,2022-10-21,15
id.wikipedia,Virus_cacar_monyet,2022-10-22,7
id.wikipedia,Virus_cacar_monyet,2022-10-23,18
id.wikipedia,Virus_cacar_monyet,2022-10-24,21
id.wikipedia,Virus_cacar_monyet,2022-10-25,17
id.wikipedia,Virus_cacar_monyet,2022-10-26,35
id.wikipedia,Virus_cacar_monyet,2022-10-27,15
id.wikipedia,Virus_cacar_monyet,2022-10-28,10
id.wikipedia,Virus_cacar_monyet,2022-10-29,14
id.wikipedia,Virus_cacar_monyet,2022-10-30,13
id.wikipedia,Virus_cacar_monyet,2022-10-31,20
id.wikipedia,Virus_cacar_monyet,2022-11-01,12
id.wikipedia,Virus_cacar_monyet,2022-11-02,15
id.wikipedia,Virus_cacar_monyet,2022-11-03,14
id.wikipedia,Virus_cacar_monyet,2022-11-04,8
id.wikipedia,Virus_cacar_monyet,2022-11-05,10
id.wikipedia,Virus_cacar_monyet,2022-11-06,8
id.wikipedia,Virus_cacar_monyet,2022-11-07,20
id.wikipedia,Virus_cacar_monyet,2022-11-08,19
id.wikipedia,Virus_cacar_monyet,2022-11-09,8
id.wikipedia,Virus_cacar_monyet,2022-11-10,10
id.wikipedia,Virus_cacar_monyet,2022-11-11,8
id.wikipedia,Virus_cacar_monyet,2022-11-12,7
id.wikipedia,Virus_cacar_monyet,2022-11-13,9
id.wikipedia,Virus_cacar_monyet,2022-11-14,9
id.wikipedia,Virus_cacar_monyet,2022-11-15,7
id.wikipedia,Virus_cacar_monyet,2022-11-16,15
id.wikipedia,Virus_cacar_monyet,2022-11-17,12
id.wikipedia,Virus_cacar_monyet,2022-11-18,6
id.wikipedia,Virus_cacar_monyet,2022-11-19,15
id.wikipedia,Virus_cacar_monyet,2022-11-20,14
id.wikipedia,Virus_cacar_monyet,2022-11-21,12
id.wikipedia,Virus_cacar_monyet,2022-11-22,9
id.wikipedia,Virus_cacar_monyet,2022-11-23,10
id.wikipedia,Virus_cacar_monyet,2022-11-24,6
id.wikipedia,Virus_cacar_monyet,2022-11-25,8
id.wikipedia,Virus_cacar_monyet,2022-11-26,19
id.wikipedia,Virus_cacar_monyet,2022-11-27,17
id.wikipedia,Virus_cacar_monyet,2022-11-28,18
id.wikipedia,Virus_cacar_monyet,2022-11-29,21
id.wikipedia,Virus_cacar_monyet,2022-11-30,14
id.wikipedia,Virus_cacar_monyet,2022-12-01,13
id.wikipedia,Virus_cacar_monyet,2022-12-02,4
id.wikipedia,Virus_cacar_monyet,2022-12-03,6
id.wikipedia,Virus_cacar_monyet,2022-12-04,12
id.wikipedia,Virus_cacar_monyet,2022-12-05,4
id.wikipedia,Virus_cacar_monyet,2022-12-06,17
id.wikipedia,Virus_cacar_monyet,2022-12-07,8
id.wikipedia,Virus_cacar_monyet,2022-12-08,7
id.wikipedia,Virus_cacar_monyet,2022-12-09,16
id.wikipedia,Virus_cacar_monyet,2022-12-10,19
id.wikipedia,Virus_cacar_monyet,2022-12-11,14
id.wikipedia,Virus_cacar_monyet,2022-12-12,17
id.wikipedia,Virus_cacar_monyet,2022-12-13,18
id.wikipedia,Virus_cacar_monyet,2022-12-14,11
id.wikipedia,Virus_cacar_monyet,2022-12-15,6
id.wikipedia,Virus_cacar_monyet,2022-12-16,12
id.wikipedia,Virus_cacar_monyet,2022-12-17,13
id.wikipedia,Virus_cacar_monyet,2022-12-18,13
id.wikipedia,Virus_cacar_monyet,2022-12-19,8
id.wikipedia,Virus_cacar_monyet,2022-12-20,3
id.wikipedia,Virus_cacar_monyet,2022-12-21,7
id.wikipedia,Virus_cacar_monyet,2022-12-22,15
id.wikipedia,Virus_cacar_monyet,2022-12-23,9
id.wikipedia,Virus_cacar_monyet,2022-12-24,7
id.wikipedia,Virus_cacar_monyet,2022-12-25,4
id.wikipedia,Virus_cacar_monyet,2022-12-26,8
id.wikipedia,Virus_cacar_monyet,2022-12-27,7
id.wikipedia,Virus_cacar_monyet,2022-12-28,11
id.wikipedia,Virus_cacar_monyet,2022-12-29,9
id.wikipedia,Virus_cacar_monyet,2022-12-30,7
id.wikipedia,Virus_cacar_monyet,2022-12-31,3
