project,iso2,year,month,pageviews_ceil
dag.wikipedia,US,2022,1,6000
dag.wikipedia,FR,2022,1,5000
dag.wikipedia,GH,2022,1,5000
dag.wikipedia,DE,2022,1,2000
dag.wikipedia,RU,2022,1,2000
dag.wikipedia,SG,2022,1,1000
dag.wikipedia,CA,2022,1,1000
dag.wikipedia,IR,2022,1,1000
dag.wikipedia,HK,2022,1,1000
dag.wikipedia,PL,2022,1,1000
dag.wikipedia,GB,2022,1,1000
dag.wikipedia,IT,2022,1,1000
dag.wikipedia,NL,2022,1,1000
dag.wikipedia,CH,2022,1,1000
dag.wikipedia,IN,2022,1,1000
dag.wikipedia,BR,2022,1,1000
dag.wikipedia,FI,2022,1,1000
dag.wikipedia,ES,2022,1,1000
dag.wikipedia,IQ,2022,1,1000
dag.wikipedia,CN,2022,1,1000
dag.wikipedia,SA,2022,1,1000
dag.wikipedia,MY,2022,1,1000
dag.wikipedia,KR,2022,1,1000
dag.wikipedia,IN,2022,2,25000
dag.wikipedia,RU,2022,2,13000
dag.wikipedia,US,2022,2,7000
dag.wikipedia,UZ,2022,2,5000
dag.wikipedia,GH,2022,2,5000
dag.wikipedia,FR,2022,2,4000
dag.wikipedia,PK,2022,2,4000
dag.wikipedia,KZ,2022,2,4000
dag.wikipedia,NL,2022,2,3000
dag.wikipedia,UA,2022,2,3000
dag.wikipedia,BY,2022,2,3000
dag.wikipedia,DE,2022,2,2000
dag.wikipedia,TJ,2022,2,2000
dag.wikipedia,BR,2022,2,2000
dag.wikipedia,IR,2022,2,2000
dag.wikipedia,GE,2022,2,1000
dag.wikipedia,GB,2022,2,1000
dag.wikipedia,MN,2022,2,1000
dag.wikipedia,SG,2022,2,1000
dag.wikipedia,PH,2022,2,1000
dag.wikipedia,KG,2022,2,1000
dag.wikipedia,CA,2022,2,1000
dag.wikipedia,PL,2022,2,1000
dag.wikipedia,VN,2022,2,1000
dag.wikipedia,AF,2022,2,1000
dag.wikipedia,TW,2022,2,1000
dag.wikipedia,ES,2022,2,1000
dag.wikipedia,ID,2022,2,1000
dag.wikipedia,IT,2022,2,1000
dag.wikipedia,TR,2022,2,1000
dag.wikipedia,IE,2022,2,1000
dag.wikipedia,CN,2022,2,1000
dag.wikipedia,AZ,2022,2,1000
dag.wikipedia,GR,2022,2,1000
dag.wikipedia,LK,2022,2,1000
dag.wikipedia,MY,2022,2,1000
dag.wikipedia,HK,2022,2,1000
dag.wikipedia,AE,2022,2,1000
dag.wikipedia,--,2022,2,1000
dag.wikipedia,FM,2022,2,1000
dag.wikipedia,AU,2022,2,1000
dag.wikipedia,FI,2022,2,1000
dag.wikipedia,MD,2022,2,1000
dag.wikipedia,BD,2022,2,1000
dag.wikipedia,MA,2022,2,1000
dag.wikipedia,EG,2022,2,1000
dag.wikipedia,SC,2022,2,1000
dag.wikipedia,IN,2022,3,41000
dag.wikipedia,RU,2022,3,15000
dag.wikipedia,UZ,2022,3,10000
dag.wikipedia,US,2022,3,8000
dag.wikipedia,PK,2022,3,8000
dag.wikipedia,KZ,2022,3,6000
dag.wikipedia,TJ,2022,3,5000
dag.wikipedia,GH,2022,3,4000
dag.wikipedia,DE,2022,3,4000
dag.wikipedia,NL,2022,3,3000
dag.wikipedia,FR,2022,3,3000
dag.wikipedia,UA,2022,3,3000
dag.wikipedia,BY,2022,3,3000
dag.wikipedia,IR,2022,3,2000
dag.wikipedia,GE,2022,3,2000
dag.wikipedia,VN,2022,3,2000
dag.wikipedia,AF,2022,3,2000
dag.wikipedia,CA,2022,3,2000
dag.wikipedia,GB,2022,3,1000
dag.wikipedia,KG,2022,3,1000
dag.wikipedia,MN,2022,3,1000
dag.wikipedia,PH,2022,3,1000
dag.wikipedia,SE,2022,3,1000
dag.wikipedia,SG,2022,3,1000
dag.wikipedia,TR,2022,3,1000
dag.wikipedia,PL,2022,3,1000
dag.wikipedia,AT,2022,3,1000
dag.wikipedia,IT,2022,3,1000
dag.wikipedia,BD,2022,3,1000
dag.wikipedia,TM,2022,3,1000
dag.wikipedia,ID,2022,3,1000
dag.wikipedia,GR,2022,3,1000
dag.wikipedia,HK,2022,3,1000
dag.wikipedia,IE,2022,3,1000
dag.wikipedia,IQ,2022,3,1000
dag.wikipedia,--,2022,3,1000
dag.wikipedia,AE,2022,3,1000
dag.wikipedia,AZ,2022,3,1000
dag.wikipedia,NE,2022,3,1000
dag.wikipedia,MY,2022,3,1000
dag.wikipedia,BR,2022,3,1000
dag.wikipedia,JP,2022,3,1000
dag.wikipedia,NG,2022,3,1000
dag.wikipedia,NO,2022,3,1000
dag.wikipedia,ZA,2022,3,1000
dag.wikipedia,LV,2022,3,1000
dag.wikipedia,CO,2022,3,1000
dag.wikipedia,KE,2022,3,1000
dag.wikipedia,CZ,2022,3,1000
dag.wikipedia,SC,2022,3,1000
dag.wikipedia,ET,2022,3,1000
dag.wikipedia,DK,2022,3,1000
dag.wikipedia,SA,2022,3,1000
dag.wikipedia,IN,2022,4,15000
dag.wikipedia,RU,2022,4,11000
dag.wikipedia,GH,2022,4,9000
dag.wikipedia,US,2022,4,8000
dag.wikipedia,UZ,2022,4,4000
dag.wikipedia,KZ,2022,4,3000
dag.wikipedia,UA,2022,4,3000
dag.wikipedia,NL,2022,4,3000
dag.wikipedia,DE,2022,4,3000
dag.wikipedia,TJ,2022,4,3000
dag.wikipedia,BY,2022,4,2000
dag.wikipedia,FR,2022,4,2000
dag.wikipedia,PK,2022,4,2000
dag.wikipedia,CA,2022,4,2000
dag.wikipedia,AF,2022,4,1000
dag.wikipedia,IR,2022,4,1000
dag.wikipedia,GE,2022,4,1000
dag.wikipedia,MN,2022,4,1000
dag.wikipedia,GB,2022,4,1000
dag.wikipedia,--,2022,4,1000
dag.wikipedia,SG,2022,4,1000
dag.wikipedia,VN,2022,4,1000
dag.wikipedia,PL,2022,4,1000
dag.wikipedia,IT,2022,4,1000
dag.wikipedia,KG,2022,4,1000
dag.wikipedia,TR,2022,4,1000
dag.wikipedia,KR,2022,4,1000
dag.wikipedia,HK,2022,4,1000
dag.wikipedia,MY,2022,4,1000
dag.wikipedia,EG,2022,4,1000
dag.wikipedia,IQ,2022,4,1000
dag.wikipedia,PH,2022,4,1000
dag.wikipedia,JP,2022,4,1000
dag.wikipedia,ID,2022,4,1000
dag.wikipedia,MA,2022,4,1000
dag.wikipedia,AE,2022,4,1000
dag.wikipedia,BR,2022,4,1000
dag.wikipedia,DK,2022,4,1000
dag.wikipedia,SA,2022,4,1000
dag.wikipedia,CO,2022,4,1000
dag.wikipedia,AT,2022,4,1000
dag.wikipedia,ZA,2022,4,1000
dag.wikipedia,SN,2022,4,1000
dag.wikipedia,SC,2022,4,1000
dag.wikipedia,US,2022,5,15000
dag.wikipedia,IN,2022,5,12000
dag.wikipedia,RU,2022,5,10000
dag.wikipedia,GH,2022,5,4000
dag.wikipedia,UZ,2022,5,4000
dag.wikipedia,NL,2022,5,3000
dag.wikipedia,KZ,2022,5,3000
dag.wikipedia,CA,2022,5,3000
dag.wikipedia,PK,2022,5,3000
dag.wikipedia,FR,2022,5,2000
dag.wikipedia,UA,2022,5,2000
dag.wikipedia,DE,2022,5,2000
dag.wikipedia,BY,2022,5,2000
dag.wikipedia,IT,2022,5,1000
dag.wikipedia,TJ,2022,5,1000
dag.wikipedia,GE,2022,5,1000
dag.wikipedia,GB,2022,5,1000
dag.wikipedia,SG,2022,5,1000
dag.wikipedia,--,2022,5,1000
dag.wikipedia,PL,2022,5,1000
dag.wikipedia,IR,2022,5,1000
dag.wikipedia,HK,2022,5,1000
dag.wikipedia,KG,2022,5,1000
dag.wikipedia,KE,2022,5,1000
dag.wikipedia,VN,2022,5,1000
dag.wikipedia,MN,2022,5,1000
dag.wikipedia,PH,2022,5,1000
dag.wikipedia,SE,2022,5,1000
dag.wikipedia,BR,2022,5,1000
dag.wikipedia,TR,2022,5,1000
dag.wikipedia,IL,2022,5,1000
dag.wikipedia,ID,2022,5,1000
dag.wikipedia,AF,2022,5,1000
dag.wikipedia,EG,2022,5,1000
dag.wikipedia,ZA,2022,5,1000
dag.wikipedia,CO,2022,5,1000
dag.wikipedia,US,2022,6,15000
dag.wikipedia,RU,2022,6,13000
dag.wikipedia,IN,2022,6,10000
dag.wikipedia,GB,2022,6,7000
dag.wikipedia,GH,2022,6,4000
dag.wikipedia,FR,2022,6,3000
dag.wikipedia,UZ,2022,6,3000
dag.wikipedia,NL,2022,6,3000
dag.wikipedia,DE,2022,6,2000
dag.wikipedia,CA,2022,6,2000
dag.wikipedia,KZ,2022,6,2000
dag.wikipedia,SE,2022,6,2000
dag.wikipedia,PK,2022,6,2000
dag.wikipedia,VN,2022,6,2000
dag.wikipedia,BY,2022,6,2000
dag.wikipedia,IT,2022,6,1000
dag.wikipedia,UA,2022,6,1000
dag.wikipedia,SG,2022,6,1000
dag.wikipedia,TJ,2022,6,1000
dag.wikipedia,GE,2022,6,1000
dag.wikipedia,HK,2022,6,1000
dag.wikipedia,KG,2022,6,1000
dag.wikipedia,--,2022,6,1000
dag.wikipedia,PL,2022,6,1000
dag.wikipedia,IR,2022,6,1000
dag.wikipedia,ES,2022,6,1000
dag.wikipedia,PH,2022,6,1000
dag.wikipedia,TR,2022,6,1000
dag.wikipedia,ID,2022,6,1000
dag.wikipedia,IL,2022,6,1000
dag.wikipedia,MN,2022,6,1000
dag.wikipedia,BR,2022,6,1000
dag.wikipedia,SC,2022,6,1000
dag.wikipedia,AU,2022,6,1000
dag.wikipedia,TM,2022,6,1000
dag.wikipedia,CO,2022,6,1000
dag.wikipedia,JP,2022,6,1000
dag.wikipedia,AF,2022,6,1000
dag.wikipedia,KE,2022,6,1000
dag.wikipedia,US,2022,7,13000
dag.wikipedia,RU,2022,7,10000
dag.wikipedia,IN,2022,7,6000
dag.wikipedia,VN,2022,7,5000
dag.wikipedia,GH,2022,7,4000
dag.wikipedia,CA,2022,7,3000
dag.wikipedia,DE,2022,7,3000
dag.wikipedia,NL,2022,7,2000
dag.wikipedia,SE,2022,7,2000
dag.wikipedia,IT,2022,7,2000
dag.wikipedia,UZ,2022,7,2000
dag.wikipedia,PK,2022,7,1000
dag.wikipedia,FR,2022,7,1000
dag.wikipedia,HK,2022,7,1000
dag.wikipedia,KZ,2022,7,1000
dag.wikipedia,SG,2022,7,1000
dag.wikipedia,UA,2022,7,1000
dag.wikipedia,GB,2022,7,1000
dag.wikipedia,BY,2022,7,1000
dag.wikipedia,FI,2022,7,1000
dag.wikipedia,PL,2022,7,1000
dag.wikipedia,--,2022,7,1000
dag.wikipedia,TJ,2022,7,1000
dag.wikipedia,GE,2022,7,1000
dag.wikipedia,NG,2022,7,1000
dag.wikipedia,AU,2022,7,1000
dag.wikipedia,JP,2022,7,1000
dag.wikipedia,TR,2022,7,1000
dag.wikipedia,CO,2022,7,1000
dag.wikipedia,ID,2022,7,1000
dag.wikipedia,BR,2022,7,1000
dag.wikipedia,MD,2022,7,1000
dag.wikipedia,MA,2022,7,1000
dag.wikipedia,PH,2022,7,1000
dag.wikipedia,KR,2022,7,1000
dag.wikipedia,GR,2022,7,1000
dag.wikipedia,KG,2022,7,1000
dag.wikipedia,US,2022,8,21000
dag.wikipedia,GH,2022,8,8000
dag.wikipedia,RU,2022,8,5000
dag.wikipedia,SE,2022,8,3000
dag.wikipedia,CA,2022,8,3000
dag.wikipedia,NL,2022,8,3000
dag.wikipedia,DE,2022,8,3000
dag.wikipedia,VN,2022,8,3000
dag.wikipedia,IN,2022,8,2000
dag.wikipedia,HK,2022,8,2000
dag.wikipedia,FR,2022,8,1000
dag.wikipedia,PL,2022,8,1000
dag.wikipedia,UA,2022,8,1000
dag.wikipedia,JP,2022,8,1000
dag.wikipedia,SG,2022,8,1000
dag.wikipedia,GB,2022,8,1000
dag.wikipedia,--,2022,8,1000
dag.wikipedia,IT,2022,8,1000
dag.wikipedia,AU,2022,8,1000
dag.wikipedia,BR,2022,8,1000
dag.wikipedia,CO,2022,8,1000
dag.wikipedia,UZ,2022,8,1000
dag.wikipedia,NG,2022,8,1000
dag.wikipedia,PK,2022,8,1000
dag.wikipedia,KE,2022,8,1000
dag.wikipedia,IL,2022,8,1000
dag.wikipedia,CH,2022,8,1000
dag.wikipedia,SC,2022,8,1000
dag.wikipedia,DK,2022,8,1000
dag.wikipedia,ID,2022,8,1000
dag.wikipedia,KZ,2022,8,1000
dag.wikipedia,US,2022,9,15000
dag.wikipedia,GH,2022,9,5000
dag.wikipedia,IR,2022,9,4000
dag.wikipedia,RU,2022,9,3000
dag.wikipedia,NL,2022,9,3000
dag.wikipedia,DE,2022,9,3000
dag.wikipedia,FR,2022,9,3000
dag.wikipedia,CA,2022,9,2000
dag.wikipedia,IN,2022,9,2000
dag.wikipedia,SE,2022,9,2000
dag.wikipedia,GB,2022,9,1000
dag.wikipedia,PL,2022,9,1000
dag.wikipedia,PA,2022,9,1000
dag.wikipedia,BG,2022,9,1000
dag.wikipedia,UA,2022,9,1000
dag.wikipedia,MC,2022,9,1000
dag.wikipedia,HK,2022,9,1000
dag.wikipedia,--,2022,9,1000
dag.wikipedia,AU,2022,9,1000
dag.wikipedia,MM,2022,9,1000
dag.wikipedia,JP,2022,9,1000
dag.wikipedia,PK,2022,9,1000
dag.wikipedia,FI,2022,9,1000
dag.wikipedia,MD,2022,9,1000
dag.wikipedia,SG,2022,9,1000
dag.wikipedia,IT,2022,9,1000
dag.wikipedia,NG,2022,9,1000
dag.wikipedia,VN,2022,9,1000
dag.wikipedia,ID,2022,9,1000
dag.wikipedia,BR,2022,9,1000
dag.wikipedia,PT,2022,9,1000
dag.wikipedia,RO,2022,9,1000
dag.wikipedia,ES,2022,9,1000
dag.wikipedia,DK,2022,9,1000
dag.wikipedia,TJ,2022,9,1000
dag.wikipedia,BE,2022,9,1000
dag.wikipedia,US,2022,10,24000
dag.wikipedia,GH,2022,10,10000
dag.wikipedia,IE,2022,10,4000
dag.wikipedia,DE,2022,10,3000
dag.wikipedia,NL,2022,10,3000
dag.wikipedia,RU,2022,10,3000
dag.wikipedia,CA,2022,10,2000
dag.wikipedia,IN,2022,10,2000
dag.wikipedia,UA,2022,10,1000
dag.wikipedia,FR,2022,10,1000
dag.wikipedia,GB,2022,10,1000
dag.wikipedia,SG,2022,10,1000
dag.wikipedia,NG,2022,10,1000
dag.wikipedia,PL,2022,10,1000
dag.wikipedia,HK,2022,10,1000
dag.wikipedia,VN,2022,10,1000
dag.wikipedia,TW,2022,10,1000
dag.wikipedia,--,2022,10,1000
dag.wikipedia,IR,2022,10,1000
dag.wikipedia,IT,2022,10,1000
dag.wikipedia,PK,2022,10,1000
dag.wikipedia,SE,2022,10,1000
dag.wikipedia,IL,2022,10,1000
dag.wikipedia,TH,2022,10,1000
dag.wikipedia,ID,2022,10,1000
dag.wikipedia,KZ,2022,10,1000
dag.wikipedia,AU,2022,10,1000
dag.wikipedia,MA,2022,10,1000
dag.wikipedia,BE,2022,10,1000
dag.wikipedia,JP,2022,10,1000
dag.wikipedia,ES,2022,10,1000
dag.wikipedia,TJ,2022,10,1000
dag.wikipedia,KR,2022,10,1000
dag.wikipedia,NP,2022,10,1000
dag.wikipedia,US,2022,11,20000
dag.wikipedia,GH,2022,11,16000
dag.wikipedia,DE,2022,11,3000
dag.wikipedia,RU,2022,11,3000
dag.wikipedia,FR,2022,11,3000
dag.wikipedia,CA,2022,11,2000
dag.wikipedia,NL,2022,11,2000
dag.wikipedia,SE,2022,11,2000
dag.wikipedia,IN,2022,11,2000
dag.wikipedia,--,2022,11,1000
dag.wikipedia,IE,2022,11,1000
dag.wikipedia,GB,2022,11,1000
dag.wikipedia,HK,2022,11,1000
dag.wikipedia,FI,2022,11,1000
dag.wikipedia,UA,2022,11,1000
dag.wikipedia,SG,2022,11,1000
dag.wikipedia,PL,2022,11,1000
dag.wikipedia,IR,2022,11,1000
dag.wikipedia,IT,2022,11,1000
dag.wikipedia,AU,2022,11,1000
dag.wikipedia,BE,2022,11,1000
dag.wikipedia,ES,2022,11,1000
dag.wikipedia,JP,2022,11,1000
dag.wikipedia,NG,2022,11,1000
dag.wikipedia,NP,2022,11,1000
dag.wikipedia,VN,2022,11,1000
dag.wikipedia,CZ,2022,11,1000
dag.wikipedia,BY,2022,11,1000
dag.wikipedia,ID,2022,11,1000
dag.wikipedia,PK,2022,11,1000
dag.wikipedia,MT,2022,11,1000
dag.wikipedia,TH,2022,11,1000
dag.wikipedia,UZ,2022,11,1000
dag.wikipedia,TM,2022,11,1000
dag.wikipedia,BR,2022,11,1000
dag.wikipedia,DK,2022,11,1000
dag.wikipedia,SK,2022,11,1000
dag.wikipedia,MA,2022,11,1000
dag.wikipedia,AR,2022,11,1000
dag.wikipedia,US,2022,12,36000
dag.wikipedia,GH,2022,12,18000
dag.wikipedia,RU,2022,12,3000
dag.wikipedia,CA,2022,12,2000
dag.wikipedia,IN,2022,12,2000
dag.wikipedia,NL,2022,12,2000
dag.wikipedia,DE,2022,12,2000
dag.wikipedia,FR,2022,12,2000
dag.wikipedia,HK,2022,12,1000
dag.wikipedia,SE,2022,12,1000
dag.wikipedia,GB,2022,12,1000
dag.wikipedia,IE,2022,12,1000
dag.wikipedia,IT,2022,12,1000
dag.wikipedia,SG,2022,12,1000
dag.wikipedia,PL,2022,12,1000
dag.wikipedia,MY,2022,12,1000
dag.wikipedia,JP,2022,12,1000
dag.wikipedia,NG,2022,12,1000
dag.wikipedia,PK,2022,12,1000
dag.wikipedia,BE,2022,12,1000
dag.wikipedia,VN,2022,12,1000
dag.wikipedia,MT,2022,12,1000
dag.wikipedia,UA,2022,12,1000
dag.wikipedia,BY,2022,12,1000
dag.wikipedia,ES,2022,12,1000
dag.wikipedia,--,2022,12,1000
dag.wikipedia,IR,2022,12,1000
dag.wikipedia,KR,2022,12,1000
dag.wikipedia,AU,2022,12,1000
dag.wikipedia,FI,2022,12,1000
dag.wikipedia,BR,2022,12,1000
dag.wikipedia,ID,2022,12,1000
dag.wikipedia,CH,2022,12,1000
dag.wikipedia,TH,2022,12,1000
